# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
2.235840000000000E+009 -3.280207507345825E-001 4.873959883497567E+001 
2.235847500000000E+009 -3.268151482367319E-001 4.872261436606818E+001 
2.235855000000000E+009 -3.265828131690601E-001 4.871792354621915E+001 
2.235862500000000E+009 -3.282760937554504E-001 4.870653547282227E+001 
2.235870000000000E+009 -3.300751129455874E-001 4.869364412911050E+001 
2.235877500000000E+009 -3.275258034869496E-001 4.868555235320699E+001 
2.235885000000000E+009 -3.264109606546474E-001 4.867764189794474E+001 
2.235892500000000E+009 -3.279450450053131E-001 4.867492059198308E+001 
2.235900000000000E+009 -3.268099343154627E-001 4.865626635229194E+001 
2.235907500000000E+009 -3.261867881245709E-001 4.864113933338802E+001 
2.235915000000000E+009 -3.270722978396768E-001 4.863613598967616E+001 
2.235922500000000E+009 -3.281370302842548E-001 4.864168586086875E+001 
2.235930000000000E+009 -3.270033585180363E-001 4.861224568270610E+001 
2.235937500000000E+009 -3.265926970545704E-001 4.860894654321349E+001 
2.235945000000000E+009 -3.268095330087042E-001 4.860086474106630E+001 
2.235952500000000E+009 -3.282361801534694E-001 4.858616617476761E+001 
2.235960000000000E+009 -3.274202463694241E-001 4.856518601953390E+001 
2.235967500000000E+009 -3.289949890032788E-001 4.856056087412341E+001 
2.235975000000000E+009 -3.269386521773910E-001 4.855920940797943E+001 
2.235982500000000E+009 -3.295720490202251E-001 4.854780687005351E+001 
2.235990000000000E+009 -3.302221181953341E-001 4.853199624373404E+001 
2.235997500000000E+009 -3.276495249225466E-001 4.852186360889446E+001 
2.236005000000000E+009 -3.275454416690383E-001 4.850713073887793E+001 
2.236012500000000E+009 -3.272193536187908E-001 4.851356328978562E+001 
2.236020000000000E+009 -3.274724321424515E-001 4.849942825841572E+001 
2.236027500000000E+009 -3.260382084117736E-001 4.849529915700301E+001 
2.236035000000000E+009 -3.268618213137469E-001 4.847553742759445E+001 
2.236042500000000E+009 -3.284060665757631E-001 4.846812880516067E+001 
2.236050000000000E+009 -3.270640316286814E-001 4.845963078406773E+001 
2.236057500000000E+009 -3.274534592320678E-001 4.843452172294557E+001 
2.236065000000000E+009 -3.273167841878449E-001 4.843534219893492E+001 
2.236072500000000E+009 -3.287117886107355E-001 4.841478869873387E+001 
2.236080000000000E+009 -3.268988598630170E-001 4.841823544320553E+001 
2.236087500000000E+009 -3.287593704716476E-001 4.840957937062974E+001 
2.236095000000000E+009 -3.269513735863454E-001 4.838362695344705E+001 
2.236102500000000E+009 -3.278151741658142E-001 4.838024644934450E+001 
2.236110000000000E+009 -3.279552398844553E-001 4.836418645994257E+001 
2.236117500000000E+009 -3.286902747781011E-001 4.836688053489475E+001 
2.236125000000000E+009 -3.295779142551780E-001 4.834925315283486E+001 
2.236132500000000E+009 -3.285133632159153E-001 4.834754421320202E+001 
2.236140000000000E+009 -3.286043110757113E-001 4.832535308688339E+001 
2.236147500000000E+009 -3.290737042204827E-001 4.832561365714597E+001 
2.236155000000000E+009 -3.258541522326455E-001 4.832104159344390E+001 
2.236162500000000E+009 -3.280838946291052E-001 4.829438540801902E+001 
2.236170000000000E+009 -3.281830270204617E-001 4.830325540534081E+001 
2.236177500000000E+009 -3.282849919304464E-001 4.828302886712009E+001 
2.236185000000000E+009 -3.286707057540186E-001 4.828370211208384E+001 
2.236192500000000E+009 -3.293876663863558E-001 4.824639197437644E+001 
2.236200000000000E+009 -3.289849520932546E-001 4.826621242205975E+001 
2.236207500000000E+009 -3.293446696488956E-001 4.822950050780818E+001 
2.236215000000000E+009 -3.291283921649101E-001 4.823397461615668E+001 
2.236222500000000E+009 -3.276575525931084E-001 4.821964521772429E+001 
2.236230000000000E+009 -3.274915888396653E-001 4.821771882109796E+001 
2.236237500000000E+009 -3.284951793010503E-001 4.820917530115025E+001 
2.236245000000000E+009 -3.268411520379156E-001 4.819427926928928E+001 
2.236252500000000E+009 -3.294771644811632E-001 4.818314450775591E+001 
2.236260000000000E+009 -3.272692311176241E-001 4.817097350443071E+001 
2.236267500000000E+009 -3.281501910334481E-001 4.815629296626658E+001 
2.236275000000000E+009 -3.293372941402036E-001 4.815010170075984E+001 
2.236282500000000E+009 -3.280019104241549E-001 4.813767897138028E+001 
2.236290000000000E+009 -3.269064089430278E-001 4.814182810147061E+001 
2.236297500000000E+009 -3.273454133762877E-001 4.812547423274392E+001 
2.236305000000000E+009 -3.295126866275570E-001 4.811447311219969E+001 
2.236312500000000E+009 -3.285630956117936E-001 4.810515648412328E+001 
2.236320000000000E+009 -3.295888957672111E-001 4.809345393689632E+001 
2.236327500000000E+009 -3.277515557040208E-001 4.807034032142148E+001 
2.236335000000000E+009 -3.300330381839409E-001 4.806295188503502E+001 
2.236342500000000E+009 -3.289746444417624E-001 4.806967154014563E+001 
2.236350000000000E+009 -3.272696284487467E-001 4.805923793424952E+001 
2.236357500000000E+009 -3.277844961418677E-001 4.804001808517695E+001 
2.236365000000000E+009 -3.278487035295361E-001 4.803669169832401E+001 
2.236372500000000E+009 -3.282827827039397E-001 4.803187149865556E+001 
2.236380000000000E+009 -3.291908888944171E-001 4.801015219457575E+001 
2.236387500000000E+009 -3.295258764490678E-001 4.799567741154889E+001 
2.236395000000000E+009 -3.293584767106587E-001 4.800012636304081E+001 
2.236402500000000E+009 -3.275515901888328E-001 4.799710665390732E+001 
2.236410000000000E+009 -3.287440389585759E-001 4.796351318456021E+001 
2.236417500000000E+009 -3.290506243832007E-001 4.797275260839620E+001 
2.236425000000000E+009 -3.265587611429642E-001 4.796346852436234E+001 
2.236432500000000E+009 -3.311744944894595E-001 4.792606735236261E+001 
2.236440000000000E+009 -3.281298980860554E-001 4.793787859502832E+001 
2.236447500000000E+009 -3.296239204505231E-001 4.791245791240605E+001 
2.236455000000000E+009 -3.302360809821269E-001 4.791026492726013E+001 
2.236462500000000E+009 -3.293318745736283E-001 4.791776023468943E+001 
2.236470000000000E+009 -3.290932907970954E-001 4.789894879605330E+001 
2.236477500000000E+009 -3.299673306528889E-001 4.789729239846466E+001 
2.236485000000000E+009 -3.285835825479663E-001 4.786869595921301E+001 
2.236492500000000E+009 -3.305225939142298E-001 4.785847226492493E+001 
2.236500000000000E+009 -3.288134103150674E-001 4.785609942113228E+001 
2.236507500000000E+009 -3.290372595687659E-001 4.784623928328080E+001 
2.236515000000000E+009 -3.278284630000217E-001 4.782589278307717E+001 
2.236522500000000E+009 -3.281894678205709E-001 4.781573599159541E+001 
2.236530000000000E+009 -3.295876134522218E-001 4.783091127837480E+001 
2.236537500000000E+009 -3.285139791999426E-001 4.781055452490796E+001 
2.236545000000000E+009 -3.283277240988503E-001 4.779807937636026E+001 
2.236552500000000E+009 -3.285482284988432E-001 4.778438070921155E+001 
2.236560000000000E+009 -3.307330905900345E-001 4.778427568807262E+001 
2.236567500000000E+009 -3.277581363157410E-001 4.776189809901420E+001 
2.236575000000000E+009 -3.291799847490051E-001 4.775299521799401E+001 
2.236582500000000E+009 -3.288245480167978E-001 4.773441786847802E+001 
2.236590000000000E+009 -3.297577674358482E-001 4.773521632660555E+001 
2.236597500000000E+009 -3.296981989198552E-001 4.774153877115711E+001 
2.236605000000000E+009 -3.281719190892582E-001 4.771071549709358E+001 
2.236612500000000E+009 -3.295491854400049E-001 4.771306151063213E+001 
2.236620000000000E+009 -3.305619845566593E-001 4.770732446214569E+001 
2.236627500000000E+009 -3.272084509235744E-001 4.768495112501218E+001 
2.236635000000000E+009 -3.274187915916556E-001 4.768384612823140E+001 
2.236642500000000E+009 -3.270938945156698E-001 4.767786051929433E+001 
2.236650000000000E+009 -3.273248135688779E-001 4.765974178708879E+001 
2.236657500000000E+009 -3.274241251942417E-001 4.765075178877057E+001 
2.236665000000000E+009 -3.281937288901429E-001 4.764069541145207E+001 
2.236672500000000E+009 -3.284855206082184E-001 4.763547505428397E+001 
2.236680000000000E+009 -3.270385752998931E-001 4.762809837732423E+001 
2.236687500000000E+009 -3.263189523734783E-001 4.761749102273053E+001 
2.236695000000000E+009 -3.267894348817234E-001 4.761351433908532E+001 
2.236702500000000E+009 -3.275083827842951E-001 4.759714743497293E+001 
2.236710000000000E+009 -3.296499237676916E-001 4.758632747368790E+001 
2.236717500000000E+009 -3.270132732707409E-001 4.758892326551058E+001 
2.236725000000000E+009 -3.274586838736063E-001 4.758096228725169E+001 
2.236732500000000E+009 -3.278369831646406E-001 4.754882664184079E+001 
2.236740000000000E+009 -3.273403112658284E-001 4.755590438515221E+001 
2.236747500000000E+009 -3.282385500593534E-001 4.752163450286373E+001 
2.236755000000000E+009 -3.276227660832301E-001 4.752859268780904E+001 
2.236762500000000E+009 -3.284074597081669E-001 4.752992103806938E+001 
2.236770000000000E+009 -3.271931899635409E-001 4.752673489504758E+001 
2.236777500000000E+009 -3.284134783515286E-001 4.749995487348453E+001 
2.236785000000000E+009 -3.286053996455030E-001 4.751478421959192E+001 
2.236792500000000E+009 -3.265665822056527E-001 4.748316740712749E+001 
2.236800000000000E+009 -3.283473679226832E-001 4.746675778322319E+001 
2.236807500000000E+009 -3.271890166334431E-001 4.746143869473627E+001 
2.236815000000000E+009 -3.264432575239935E-001 4.747118696672121E+001 
2.236822500000000E+009 -3.288690684865339E-001 4.743730427815900E+001 
2.236830000000000E+009 -3.263512039093530E-001 4.744341581026516E+001 
2.236837500000000E+009 -3.284033467232377E-001 4.742368368501028E+001 
2.236845000000000E+009 -3.274242419841600E-001 4.742480623708922E+001 
2.236852500000000E+009 -3.285470085021705E-001 4.742002507053359E+001 
2.236860000000000E+009 -3.269699648378834E-001 4.739919554272465E+001 
2.236867500000000E+009 -3.281268215901763E-001 4.738730796264702E+001 
2.236875000000000E+009 -3.278231645696083E-001 4.736975698444117E+001 
2.236882500000000E+009 -3.274121919142832E-001 4.736886027140065E+001 
2.236890000000000E+009 -3.266962324878840E-001 4.736087303066417E+001 
2.236897500000000E+009 -3.269397024121832E-001 4.734531798926180E+001 
2.236905000000000E+009 -3.252372988141539E-001 4.735498948649737E+001 
2.236912500000000E+009 -3.288629030086889E-001 4.734109607064136E+001 
2.236920000000000E+009 -3.284327128871339E-001 4.732124630157519E+001 
2.236927500000000E+009 -3.268560414664318E-001 4.730906749675927E+001 
2.236935000000000E+009 -3.288273947957696E-001 4.729643400615534E+001 
2.236942500000000E+009 -3.289532155784684E-001 4.728980775689730E+001 
2.236950000000000E+009 -3.269515855029626E-001 4.727482584453584E+001 
2.236957500000000E+009 -3.287779234171180E-001 4.727276345528387E+001 
2.236965000000000E+009 -3.283283171815384E-001 4.727026688161214E+001 
2.236972500000000E+009 -3.288890514116453E-001 4.725892337774042E+001 
2.236980000000000E+009 -3.261134827147928E-001 4.725100601687255E+001 
2.236987500000000E+009 -3.286353950212553E-001 4.723766013742856E+001 
2.236995000000000E+009 -3.289739385647556E-001 4.723063265812142E+001 
2.237002500000000E+009 -3.279956961593564E-001 4.723077329271447E+001 
2.237010000000000E+009 -3.302302740556440E-001 4.720368481429183E+001 
2.237017500000000E+009 -3.287066047379021E-001 4.719506415001960E+001 
2.237025000000000E+009 -3.268375313264362E-001 4.717418199635838E+001 
2.237032500000000E+009 -3.278983120108977E-001 4.717791898071860E+001 
2.237040000000000E+009 -3.282634462610372E-001 4.715964388675413E+001 
2.237047500000000E+009 -3.281380479282410E-001 4.716920203734890E+001 
2.237055000000000E+009 -3.298518433446637E-001 4.714528394884549E+001 
2.237062500000000E+009 -3.279686312606233E-001 4.712654659692419E+001 
2.237070000000000E+009 -3.267992373365553E-001 4.712630914316122E+001 
2.237077500000000E+009 -3.298040274265096E-001 4.711303946236550E+001 
2.237085000000000E+009 -3.295395043188310E-001 4.710380056145272E+001 
2.237092500000000E+009 -3.293848683848010E-001 4.709573753335792E+001 
2.237100000000000E+009 -3.301241280122593E-001 4.709113138827201E+001 
2.237107500000000E+009 -3.287262664325005E-001 4.705490735846970E+001 
2.237115000000000E+009 -3.284411796601354E-001 4.706864557918478E+001 
2.237122500000000E+009 -3.297733757903043E-001 4.707233769314632E+001 
2.237130000000000E+009 -3.279662396810447E-001 4.705872901804608E+001 
2.237137500000000E+009 -3.299315774067443E-001 4.703654359958724E+001 
2.237145000000000E+009 -3.314458737494495E-001 4.702826222207333E+001 
2.237152500000000E+009 -3.285268805204665E-001 4.701530857766233E+001 
2.237160000000000E+009 -3.304160092459609E-001 4.701364225535883E+001 
2.237167500000000E+009 -3.300690481638756E-001 4.699447135818821E+001 
2.237175000000000E+009 -3.299076265266593E-001 4.697619289083541E+001 
2.237182500000000E+009 -3.294580581921155E-001 4.697743505836351E+001 
2.237190000000000E+009 -3.273550132633472E-001 4.697646592727306E+001 
2.237197500000000E+009 -3.287165470625013E-001 4.695863211291027E+001 
2.237205000000000E+009 -3.312049222500192E-001 4.694966673791870E+001 
2.237212500000000E+009 -3.295570384164335E-001 4.693231163731575E+001 
2.237220000000000E+009 -3.314250052558308E-001 4.691837890934168E+001 
2.237227500000000E+009 -3.295931652093627E-001 4.689531843589708E+001 
2.237235000000000E+009 -3.303197416153605E-001 4.692024115319044E+001 
2.237242500000000E+009 -3.287167414711182E-001 4.689815569957559E+001 
2.237250000000000E+009 -3.304614402664213E-001 4.689846589869252E+001 
2.237257500000000E+009 -3.296434015696909E-001 4.687739927972702E+001 
2.237265000000000E+009 -3.309725413266268E-001 4.686369901723273E+001 
2.237272500000000E+009 -3.286208020531906E-001 4.685486189103227E+001 
2.237280000000000E+009 -3.304585498597837E-001 4.685768121278855E+001 
2.237287500000000E+009 -3.289070852218962E-001 4.683739703395262E+001 
2.237295000000000E+009 -3.306565928252447E-001 4.682982057161743E+001 
2.237302500000000E+009 -3.296236426468748E-001 4.682843752045913E+001 
2.237310000000000E+009 -3.303609525113174E-001 4.679275315422540E+001 
2.237317500000000E+009 -3.301478791639244E-001 4.679784432862209E+001 
2.237325000000000E+009 -3.307226162239899E-001 4.679068226128345E+001 
2.237332500000000E+009 -3.318322504899612E-001 4.678392162530652E+001 
2.237340000000000E+009 -3.297953194461090E-001 4.677824335176652E+001 
2.237347500000000E+009 -3.301191496752974E-001 4.675835783651138E+001 
2.237355000000000E+009 -3.290500744002031E-001 4.675234114917783E+001 
2.237362500000000E+009 -3.306267129806609E-001 4.674113448811774E+001 
2.237370000000000E+009 -3.300069377807719E-001 4.673412116909787E+001 
2.237377500000000E+009 -3.286516837887443E-001 4.672870463642258E+001 
2.237385000000000E+009 -3.291627383662271E-001 4.671361127833334E+001 
2.237392500000000E+009 -3.286775325891638E-001 4.670760423739534E+001 
2.237400000000000E+009 -3.288314402153103E-001 4.669182108781912E+001 
2.237407500000000E+009 -3.294471121009417E-001 4.668365370257099E+001 
2.237415000000000E+009 -3.303588515397244E-001 4.667926485088754E+001 
2.237422500000000E+009 -3.282312340692568E-001 4.667040700172572E+001 
2.237430000000000E+009 -3.284424443979463E-001 4.665779410697869E+001 
2.237437500000000E+009 -3.301464422754072E-001 4.663778961133900E+001 
2.237445000000000E+009 -3.290615973174577E-001 4.661791225547638E+001 
2.237452500000000E+009 -3.296168200168817E-001 4.663405902749513E+001 
2.237460000000000E+009 -3.306533546645677E-001 4.662851106834913E+001 
2.237467500000000E+009 -3.292442902747041E-001 4.661189363186379E+001 
2.237475000000000E+009 -3.299234640440216E-001 4.659337061619986E+001 
2.237482500000000E+009 -3.303109514484503E-001 4.658030620602486E+001 
2.237490000000000E+009 -3.304048694974405E-001 4.658223373402035E+001 
2.237497500000000E+009 -3.282543323920732E-001 4.655861540956087E+001 
2.237505000000000E+009 -3.298309125365345E-001 4.655223856112036E+001 
2.237512500000000E+009 -3.286882642784988E-001 4.654638790698018E+001 
2.237520000000000E+009 -3.283950260124899E-001 4.653199476165391E+001 
2.237527500000000E+009 -3.293185133858759E-001 4.651701086039324E+001 
2.237535000000000E+009 -3.280802684374826E-001 4.650527319507346E+001 
2.237542500000000E+009 -3.314780434593582E-001 4.650236204494762E+001 
2.237550000000000E+009 -3.289787871222457E-001 4.648534203125735E+001 
2.237557500000000E+009 -3.296938569108336E-001 4.647959596282198E+001 
2.237565000000000E+009 -3.269904357263639E-001 4.647551371142434E+001 
2.237572500000000E+009 -3.273298298089148E-001 4.644308434832495E+001 
2.237580000000000E+009 -3.297295937761013E-001 4.645229670449596E+001 
2.237587500000000E+009 -3.297968153173715E-001 4.644029096942890E+001 
2.237595000000000E+009 -3.296755458217306E-001 4.644934159205919E+001 
2.237602500000000E+009 -3.292643057595140E-001 4.642193101010778E+001 
2.237610000000000E+009 -3.301738504721071E-001 4.641640874487904E+001 
2.237617500000000E+009 -3.275405345319660E-001 4.640055461641191E+001 
2.237625000000000E+009 -3.287019547031259E-001 4.640090274841807E+001 
2.237632500000000E+009 -3.291694794378333E-001 4.640070231578601E+001 
2.237640000000000E+009 -3.280249044632918E-001 4.637816282367293E+001 
2.237647500000000E+009 -3.293671838667171E-001 4.637764347542147E+001 
2.237655000000000E+009 -3.282957179041334E-001 4.634757331460261E+001 
2.237662500000000E+009 -3.322434974650350E-001 4.634817131537754E+001 
2.237670000000000E+009 -3.297687744193846E-001 4.634024689629174E+001 
2.237677500000000E+009 -3.297507386914870E-001 4.632290442995828E+001 
2.237685000000000E+009 -3.287179693387959E-001 4.632777954652844E+001 
2.237692500000000E+009 -3.287289854992440E-001 4.631765221116174E+001 
2.237700000000000E+009 -3.294457968142541E-001 4.630231109976690E+001 
2.237707500000000E+009 -3.295357543298033E-001 4.629086712073653E+001 
2.237715000000000E+009 -3.284231321280574E-001 4.629337860999933E+001 
2.237722500000000E+009 -3.270951415112559E-001 4.627945535619988E+001 
2.237730000000000E+009 -3.302360218892933E-001 4.626889082676082E+001 
2.237737500000000E+009 -3.278582452271395E-001 4.625651684309617E+001 
2.237745000000000E+009 -3.282192264524009E-001 4.626661964439406E+001 
2.237752500000000E+009 -3.287656451832366E-001 4.622460973560592E+001 
2.237760000000000E+009 -3.288959100582701E-001 4.623698898442370E+001 
2.237767500000000E+009 -3.295384490148175E-001 4.620741468815781E+001 
2.237775000000000E+009 -3.273327218635808E-001 4.621060803392830E+001 
2.237782500000000E+009 -3.294712481215528E-001 4.619325472588633E+001 
2.237790000000000E+009 -3.292470258089844E-001 4.618975427991830E+001 
2.237797500000000E+009 -3.290262006223812E-001 4.619056173362916E+001 
2.237805000000000E+009 -3.290317409308913E-001 4.615497635381836E+001 
2.237812500000000E+009 -3.295606866309771E-001 4.616610887230024E+001 
2.237820000000000E+009 -3.290018614353178E-001 4.615728150423895E+001 
2.237827500000000E+009 -3.274602363831338E-001 4.614811965901787E+001 
2.237835000000000E+009 -3.302002878780251E-001 4.614350555818187E+001 
2.237842500000000E+009 -3.291494881024796E-001 4.612832633352586E+001 
2.237850000000000E+009 -3.286226162444986E-001 4.611559786288127E+001 
2.237857500000000E+009 -3.303622589692346E-001 4.611318149166265E+001 
2.237865000000000E+009 -3.303941627177985E-001 4.610954848506685E+001 
2.237872500000000E+009 -3.292609007576801E-001 4.608613198846435E+001 
2.237880000000000E+009 -3.288652414563283E-001 4.609028849646441E+001 
2.237887500000000E+009 -3.292262274019517E-001 4.606820465011115E+001 
2.237895000000000E+009 -3.296108336070157E-001 4.606908280992292E+001 
2.237902500000000E+009 -3.274794314442633E-001 4.604373714551806E+001 
2.237910000000000E+009 -3.266018924013124E-001 4.604161905644351E+001 
2.237917500000000E+009 -3.259227637251400E-001 4.602554236428696E+001 
2.237925000000000E+009 -3.307469455609058E-001 4.601347115864583E+001 
2.237932500000000E+009 -3.285957537365557E-001 4.600994833747095E+001 
2.237940000000000E+009 -3.290820502836026E-001 4.600269912034673E+001 
2.237947500000000E+009 -3.294130409663027E-001 4.599072115768167E+001 
2.237955000000000E+009 -3.294950695488039E-001 4.599741502300735E+001 
2.237962500000000E+009 -3.276827826062053E-001 4.597229793939233E+001 
2.237970000000000E+009 -3.302204614542282E-001 4.597286987911615E+001 
