# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
2.235337500000000E+009 -3.606849175952814E-001 4.981206346776460E+001 
2.235345000000000E+009 -3.657306777061358E-001 4.978701502620276E+001 
2.235352500000000E+009 -3.652326211284476E-001 4.980537984987649E+001 
2.235360000000000E+009 -3.621111955703725E-001 4.977791870205182E+001 
2.235367500000000E+009 -3.660295086536040E-001 4.978287582017046E+001 
2.235375000000000E+009 -3.662422335647458E-001 4.973742567150035E+001 
2.235382500000000E+009 -3.648152282440013E-001 4.977543224076189E+001 
2.235390000000000E+009 -3.634694367820536E-001 4.976324226646789E+001 
2.235397500000000E+009 -3.667928533108829E-001 4.969353023773242E+001 
2.235405000000000E+009 -3.646964038219595E-001 4.970590714537824E+001 
2.235412500000000E+009 -3.595483625271009E-001 4.976261883846695E+001 
2.235420000000000E+009 -3.632245903011939E-001 4.972471665341099E+001 
2.235427500000000E+009 -3.662609770728374E-001 4.970004253610658E+001 
2.235435000000000E+009 -3.663892523031582E-001 4.972269922074069E+001 
2.235442500000000E+009 -3.645664040082952E-001 4.970976549506502E+001 
2.235450000000000E+009 -3.632161086413143E-001 4.969830406150801E+001 
2.235457500000000E+009 -3.659310609062207E-001 4.962509464174830E+001 
2.235465000000000E+009 -3.667919488225360E-001 4.962848189738212E+001 
2.235472500000000E+009 -3.644024890150152E-001 4.966483656995101E+001 
2.235480000000000E+009 -3.655421995834056E-001 4.966592585913353E+001 
2.235487500000000E+009 -3.641699896023698E-001 4.962089679962823E+001 
2.235495000000000E+009 -3.644734380979364E-001 4.964280711473091E+001 
2.235502500000000E+009 -3.660076644554334E-001 4.965947394672664E+001 
2.235510000000000E+009 -3.640170609215163E-001 4.959644453696433E+001 
2.235517500000000E+009 -3.663029165063296E-001 4.955904260541537E+001 
2.235525000000000E+009 -3.658734786057028E-001 4.955677349603310E+001 
2.235532500000000E+009 -3.653806149027137E-001 4.958643758256341E+001 
2.235540000000000E+009 -3.653261459282512E-001 4.955149146995625E+001 
2.235547500000000E+009 -3.662577506125301E-001 4.951782119641919E+001 
2.235555000000000E+009 -3.644239082700063E-001 4.952558033661555E+001 
2.235562500000000E+009 -3.652502796958300E-001 4.955559463062460E+001 
2.235570000000000E+009 -3.655060819957671E-001 4.953040400252656E+001 
2.235577500000000E+009 -3.679531616677301E-001 4.955188311998426E+001 
2.235585000000000E+009 -3.663952930721643E-001 4.946479616302113E+001 
2.235592500000000E+009 -3.653561929880069E-001 4.944528786068364E+001 
2.235600000000000E+009 -3.663209764302189E-001 4.943050909432461E+001 
2.235607500000000E+009 -3.667638742922608E-001 4.946829481418268E+001 
2.235615000000000E+009 -3.641930979403655E-001 4.946400187683722E+001 
2.235622500000000E+009 -3.648510208734881E-001 4.949624617567973E+001 
2.235630000000000E+009 -3.656786902006254E-001 4.945954994713687E+001 
2.235637500000000E+009 -3.663309478186751E-001 4.940171406420261E+001 
2.235645000000000E+009 -3.673559523533559E-001 4.941664321356330E+001 
2.235652500000000E+009 -3.641987905100582E-001 4.942460963397438E+001 
2.235660000000000E+009 -3.646867358866646E-001 4.938695044617219E+001 
2.235667500000000E+009 -3.656595466689976E-001 4.937127031953099E+001 
2.235675000000000E+009 -3.678477898597720E-001 4.935423393113959E+001 
2.235682500000000E+009 -3.667099277247842E-001 4.936731496894907E+001 
2.235690000000000E+009 -3.637459301486933E-001 4.932860947634350E+001 
2.235697500000000E+009 -3.656415297106175E-001 4.935300426456378E+001 
2.235705000000000E+009 -3.647870040020707E-001 4.936805843223940E+001 
2.235712500000000E+009 -3.660753405719571E-001 4.932418113787326E+001 
2.235720000000000E+009 -3.656725495083710E-001 4.929122127533504E+001 
2.235727500000000E+009 -3.648015142775857E-001 4.926164816238239E+001 
2.235735000000000E+009 -3.665029743642709E-001 4.930646764376412E+001 
2.235742500000000E+009 -3.662509669983642E-001 4.928256098985732E+001 
2.235750000000000E+009 -3.680837966982217E-001 4.931862175676737E+001 
2.235757500000000E+009 -3.671490093549185E-001 4.931602758608152E+001 
2.235765000000000E+009 -3.664437738263854E-001 4.925027152535667E+001 
2.235772500000000E+009 -3.650361415900486E-001 4.926498954377601E+001 
2.235780000000000E+009 -3.641304113124699E-001 4.927935856625931E+001 
2.235787500000000E+009 -3.676721467954870E-001 4.920810796948146E+001 
2.235795000000000E+009 -3.652136504684737E-001 4.920294852218004E+001 
2.235802500000000E+009 -3.656085654809557E-001 4.924268718715980E+001 
2.235810000000000E+009 -3.642188506886281E-001 4.921385214982438E+001 
2.235817500000000E+009 -3.678381223625836E-001 4.919619523558304E+001 
2.235825000000000E+009 -3.654749183599509E-001 4.917789758434698E+001 
2.235832500000000E+009 -3.642209344915681E-001 4.914664907351455E+001 
2.235840000000000E+009 -3.650296521915218E-001 4.913088959748103E+001 
2.235847500000000E+009 -3.673942707839612E-001 4.911118847071735E+001 
2.235855000000000E+009 -3.644405953868483E-001 4.912777296304947E+001 
2.235862500000000E+009 -3.671485557952168E-001 4.911748181429692E+001 
2.235870000000000E+009 -3.655144649929717E-001 4.910946317865732E+001 
2.235877500000000E+009 -3.634386356074812E-001 4.912161501647759E+001 
2.235885000000000E+009 -3.641156041857512E-001 4.910788627315927E+001 
2.235892500000000E+009 -3.647799838200851E-001 4.908801892446251E+001 
2.235900000000000E+009 -3.656700450941324E-001 4.907311825223046E+001 
2.235907500000000E+009 -3.629039016482680E-001 4.908482576080436E+001 
2.235915000000000E+009 -3.652821228986910E-001 4.902253596746553E+001 
2.235922500000000E+009 -3.664742105157219E-001 4.900910905612209E+001 
2.235930000000000E+009 -3.630318485920357E-001 4.902551659461059E+001 
2.235937500000000E+009 -3.660235176807530E-001 4.902010506328346E+001 
2.235945000000000E+009 -3.638467696223716E-001 4.907045725016035E+001 
2.235952500000000E+009 -3.679227477035114E-001 4.905065098678436E+001 
2.235960000000000E+009 -3.653896201402280E-001 4.899947367313609E+001 
2.235967500000000E+009 -3.632580618316013E-001 4.895132342124391E+001 
2.235975000000000E+009 -3.636500516045966E-001 4.896724018845400E+001 
2.235982500000000E+009 -3.666338672240198E-001 4.900428931286922E+001 
2.235990000000000E+009 -3.661485655043379E-001 4.896448126476775E+001 
2.235997500000000E+009 -3.649996391598476E-001 4.892495474606310E+001 
2.236005000000000E+009 -3.701809708167731E-001 4.892979334531555E+001 
2.236012500000000E+009 -3.685591399904759E-001 4.895753542104782E+001 
2.236020000000000E+009 -3.646560627975176E-001 4.887911701405687E+001 
2.236027500000000E+009 -3.638981779460409E-001 4.888386639126343E+001 
2.236035000000000E+009 -3.648241356396638E-001 4.885140137702712E+001 
2.236042500000000E+009 -3.642150779363521E-001 4.892700631786333E+001 
2.236050000000000E+009 -3.634556467450802E-001 4.889664919275196E+001 
2.236057500000000E+009 -3.690951877147887E-001 4.886340371512127E+001 
2.236065000000000E+009 -3.664602120137853E-001 4.885378675452208E+001 
2.236072500000000E+009 -3.644625529525685E-001 4.883435010792099E+001 
2.236080000000000E+009 -3.640140513688210E-001 4.881612453733224E+001 
2.236087500000000E+009 -3.655190396083782E-001 4.879967582919385E+001 
2.236095000000000E+009 -3.678049725965648E-001 4.882092927657890E+001 
2.236102500000000E+009 -3.662764363803998E-001 4.879148192015329E+001 
2.236110000000000E+009 -3.632357776698303E-001 4.879789493559532E+001 
2.236117500000000E+009 -3.630929711784967E-001 4.877121120195719E+001 
2.236125000000000E+009 -3.664976812292740E-001 4.879639594044262E+001 
2.236132500000000E+009 -3.645232562159757E-001 4.881596026829614E+001 
2.236140000000000E+009 -3.679548655637502E-001 4.878289330357752E+001 
2.236147500000000E+009 -3.675899600059635E-001 4.872424474096980E+001 
2.236155000000000E+009 -3.664857056756569E-001 4.869797023147184E+001 
2.236162500000000E+009 -3.668143288105167E-001 4.869711492519026E+001 
2.236170000000000E+009 -3.638269345132323E-001 4.872014529753913E+001 
2.236177500000000E+009 -3.650286985469313E-001 4.872445224959767E+001 
2.236185000000000E+009 -3.663889744576705E-001 4.871729534296281E+001 
2.236192500000000E+009 -3.665009063565738E-001 4.866611377912331E+001 
2.236200000000000E+009 -3.666056923885346E-001 4.865469178673898E+001 
2.236207500000000E+009 -3.635477990830046E-001 4.865604738313040E+001 
2.236215000000000E+009 -3.646682965658997E-001 4.864038506262816E+001 
2.236222500000000E+009 -3.676751589981291E-001 4.861743452669611E+001 
2.236230000000000E+009 -3.661867658722971E-001 4.859188971486152E+001 
2.236237500000000E+009 -3.660516056667152E-001 4.864055042390146E+001 
2.236245000000000E+009 -3.651982114181364E-001 4.863132932976041E+001 
2.236252500000000E+009 -3.662676708446905E-001 4.863914128284530E+001 
2.236260000000000E+009 -3.654978710951310E-001 4.861527700194542E+001 
2.236267500000000E+009 -3.650589280972668E-001 4.857587620758023E+001 
2.236275000000000E+009 -3.657870100229244E-001 4.855546429218086E+001 
2.236282500000000E+009 -3.674367986392599E-001 4.857558500184479E+001 
2.236290000000000E+009 -3.657515642724006E-001 4.853407900151844E+001 
2.236297500000000E+009 -3.663895807050970E-001 4.855253624625442E+001 
2.236305000000000E+009 -3.646073781002996E-001 4.853037089113543E+001 
2.236312500000000E+009 -3.672795711884480E-001 4.852395795368852E+001 
2.236320000000000E+009 -3.660865539693637E-001 4.850704959381977E+001 
2.236327500000000E+009 -3.642083041285203E-001 4.850471902858500E+001 
2.236335000000000E+009 -3.649205165826143E-001 4.849977566500115E+001 
2.236342500000000E+009 -3.658098823628312E-001 4.850807698309793E+001 
2.236350000000000E+009 -3.682576287192446E-001 4.844848604600798E+001 
2.236357500000000E+009 -3.679061936311356E-001 4.842784829210820E+001 
2.236365000000000E+009 -3.629256909922430E-001 4.845433178323960E+001 
2.236372500000000E+009 -3.681089575624800E-001 4.846806446344800E+001 
2.236380000000000E+009 -3.654610871906252E-001 4.848720677353520E+001 
2.236387500000000E+009 -3.648439002283120E-001 4.843352579796084E+001 
2.236395000000000E+009 -3.677312691085564E-001 4.841301231793830E+001 
2.236402500000000E+009 -3.673202368409123E-001 4.841328576576010E+001 
2.236410000000000E+009 -3.648826186972535E-001 4.839739296260225E+001 
2.236417500000000E+009 -3.692006583727784E-001 4.834331572431504E+001 
2.236425000000000E+009 -3.672200713385933E-001 4.837711927180277E+001 
2.236432500000000E+009 -3.668199689199170E-001 4.834878660149130E+001 
2.236440000000000E+009 -3.657451222648886E-001 4.834247014104538E+001 
2.236447500000000E+009 -3.645176790738865E-001 4.833935427852581E+001 
2.236455000000000E+009 -3.693883348046011E-001 4.834677682180998E+001 
2.236462500000000E+009 -3.666074411522515E-001 4.836461262142531E+001 
2.236470000000000E+009 -3.665509214668884E-001 4.828253414612173E+001 
2.236477500000000E+009 -3.665755012902822E-001 4.825685679567415E+001 
2.236485000000000E+009 -3.638002108732700E-001 4.829027421751177E+001 
2.236492500000000E+009 -3.658670887175493E-001 4.827456882496244E+001 
2.236500000000000E+009 -3.664374223219569E-001 4.826418037471311E+001 
2.236507500000000E+009 -3.661150576929539E-001 4.827094285866019E+001 
2.236515000000000E+009 -3.670533207399215E-001 4.826005628101251E+001 
2.236522500000000E+009 -3.663873292294796E-001 4.825421161609881E+001 
2.236530000000000E+009 -3.660018183969813E-001 4.823022657203112E+001 
2.236537500000000E+009 -3.660559991264247E-001 4.824758604458643E+001 
2.236545000000000E+009 -3.630262015740378E-001 4.826036897797707E+001 
2.236552500000000E+009 -3.668131433254201E-001 4.823320244161177E+001 
2.236560000000000E+009 -3.632775961580992E-001 4.820135790568538E+001 
2.236567500000000E+009 -3.681031612564324E-001 4.820024442099794E+001 
2.236575000000000E+009 -3.687284153650657E-001 4.820576639580293E+001 
2.236582500000000E+009 -3.687851326640371E-001 4.820195612632729E+001 
2.236590000000000E+009 -3.670353661810711E-001 4.815653221529766E+001 
2.236597500000000E+009 -3.658873778601065E-001 4.813794350105618E+001 
2.236605000000000E+009 -3.675809864159995E-001 4.814240329091314E+001 
2.236612500000000E+009 -3.658117916459904E-001 4.813979452323470E+001 
2.236620000000000E+009 -3.658366823374045E-001 4.810631116618770E+001 
2.236627500000000E+009 -3.648345317085852E-001 4.809388251650051E+001 
2.236635000000000E+009 -3.651435331452505E-001 4.810122109395091E+001 
2.236642500000000E+009 -3.686056225744987E-001 4.810122325790180E+001 
2.236650000000000E+009 -3.677225786503898E-001 4.807968460117773E+001 
2.236657500000000E+009 -3.659724054636828E-001 4.809423691822784E+001 
2.236665000000000E+009 -3.666400539526160E-001 4.809974253272959E+001 
2.236672500000000E+009 -3.644605356006780E-001 4.805365905531077E+001 
2.236680000000000E+009 -3.664841417045670E-001 4.804484729048802E+001 
2.236687500000000E+009 -3.676306746726911E-001 4.804404624914280E+001 
2.236695000000000E+009 -3.631105770672581E-001 4.803206768701587E+001 
2.236702500000000E+009 -3.639371590876894E-001 4.799327837426579E+001 
2.236710000000000E+009 -3.645925020868414E-001 4.799998210146195E+001 
2.236717500000000E+009 -3.651693944869330E-001 4.801371503750698E+001 
2.236725000000000E+009 -3.622293047853474E-001 4.800741842451424E+001 
2.236732500000000E+009 -3.654129053263329E-001 4.798092490240853E+001 
2.236740000000000E+009 -3.657025267749192E-001 4.797688662691589E+001 
2.236747500000000E+009 -3.642144429317072E-001 4.795403943788493E+001 
2.236755000000000E+009 -3.666162016344376E-001 4.794584225460898E+001 
2.236762500000000E+009 -3.664705056749094E-001 4.794662324123681E+001 
2.236770000000000E+009 -3.663027675055154E-001 4.787908506177740E+001 
2.236777500000000E+009 -3.670357716895658E-001 4.793246156662979E+001 
2.236785000000000E+009 -3.643470782531115E-001 4.795415479247408E+001 
2.236792500000000E+009 -3.649193162099032E-001 4.789930944733997E+001 
2.236800000000000E+009 -3.652824940801940E-001 4.790861313586836E+001 
2.236807500000000E+009 -3.672234867825218E-001 4.788433240167007E+001 
2.236815000000000E+009 -3.648734944268068E-001 4.786516043183229E+001 
2.236822500000000E+009 -3.646580975491339E-001 4.785950183883494E+001 
2.236830000000000E+009 -3.659214490638203E-001 4.782659163408942E+001 
2.236837500000000E+009 -3.639788688117805E-001 4.785065805749833E+001 
2.236845000000000E+009 -3.653234585920692E-001 4.787318309841562E+001 
2.236852500000000E+009 -3.632832824513395E-001 4.786617941390998E+001 
2.236860000000000E+009 -3.670933253304869E-001 4.780052701118202E+001 
2.236867500000000E+009 -3.649448789749455E-001 4.781797179421337E+001 
2.236875000000000E+009 -3.630060517399137E-001 4.777437588897417E+001 
2.236882500000000E+009 -3.641775479246409E-001 4.776300741951187E+001 
2.236890000000000E+009 -3.602273947867849E-001 4.776283980867266E+001 
2.236897500000000E+009 -3.636799011356392E-001 4.776277480401203E+001 
2.236905000000000E+009 -3.628119696587968E-001 4.775671933569867E+001 
2.236912500000000E+009 -3.670163138941294E-001 4.775738844631140E+001 
2.236920000000000E+009 -3.631918841551201E-001 4.774433462860618E+001 
2.236927500000000E+009 -3.655982130874356E-001 4.774592394427142E+001 
2.236935000000000E+009 -3.624813979139108E-001 4.774635875007937E+001 
2.236942500000000E+009 -3.657231600344704E-001 4.769797654430076E+001 
2.236950000000000E+009 -3.643522865297530E-001 4.765386853882427E+001 
2.236957500000000E+009 -3.660417467316394E-001 4.768004781906485E+001 
2.236965000000000E+009 -3.641971112478730E-001 4.764942239813559E+001 
2.236972500000000E+009 -3.649563563256718E-001 4.765776176864129E+001 
2.236980000000000E+009 -3.668908803485770E-001 4.769217105008723E+001 
2.236987500000000E+009 -3.653271464497454E-001 4.769588458591680E+001 
2.236995000000000E+009 -3.648082977705140E-001 4.766260175273825E+001 
2.237002500000000E+009 -3.644965505455988E-001 4.764316327274788E+001 
2.237010000000000E+009 -3.658161907574715E-001 4.758246790334288E+001 
2.237017500000000E+009 -3.656705745493208E-001 4.762367431903116E+001 
2.237025000000000E+009 -3.649067505323670E-001 4.762095765142883E+001 
2.237032500000000E+009 -3.649219968643809E-001 4.760272448258157E+001 
2.237040000000000E+009 -3.677765707152958E-001 4.755894106062475E+001 
2.237047500000000E+009 -3.652139772191909E-001 4.760615128493884E+001 
2.237055000000000E+009 -3.659342568988809E-001 4.759445913537980E+001 
2.237062500000000E+009 -3.674051336891797E-001 4.757545575364868E+001 
2.237070000000000E+009 -3.666051137992440E-001 4.758944100809831E+001 
2.237077500000000E+009 -3.669236067979401E-001 4.756704902388750E+001 
2.237085000000000E+009 -3.669273345673387E-001 4.751206520210970E+001 
2.237092500000000E+009 -3.627075370641302E-001 4.751116383504586E+001 
2.237100000000000E+009 -3.659435111088845E-001 4.745771854741667E+001 
2.237107500000000E+009 -3.656708547095555E-001 4.750047530423675E+001 
2.237115000000000E+009 -3.661313100821788E-001 4.749617956903408E+001 
2.237122500000000E+009 -3.669872143801399E-001 4.752086214957244E+001 
2.237130000000000E+009 -3.670574691340345E-001 4.749650597198716E+001 
2.237137500000000E+009 -3.666413867275147E-001 4.746779817229054E+001 
2.237145000000000E+009 -3.687104856293939E-001 4.743849109038717E+001 
2.237152500000000E+009 -3.666799072620052E-001 4.740908647205237E+001 
2.237160000000000E+009 -3.649803902696671E-001 4.739846158543728E+001 
2.237167500000000E+009 -3.657191732850229E-001 4.743534016380667E+001 
2.237175000000000E+009 -3.673418507685417E-001 4.741486162544705E+001 
2.237182500000000E+009 -3.653119361055536E-001 4.738886141246689E+001 
2.237190000000000E+009 -3.676487137303012E-001 4.738212636499343E+001 
2.237197500000000E+009 -3.650687482883374E-001 4.739883369800158E+001 
2.237205000000000E+009 -3.649584850238941E-001 4.739287892311603E+001 
2.237212500000000E+009 -3.679337085738652E-001 4.736921151705450E+001 
2.237220000000000E+009 -3.680594467378398E-001 4.737186722274005E+001 
2.237227500000000E+009 -3.663347602352860E-001 4.734957391671623E+001 
2.237235000000000E+009 -3.667664583508746E-001 4.732642595529091E+001 
2.237242500000000E+009 -3.669874585598877E-001 4.732026589612652E+001 
2.237250000000000E+009 -3.663279325499724E-001 4.730463837985860E+001 
2.237257500000000E+009 -3.660355262718209E-001 4.730602192086624E+001 
2.237265000000000E+009 -3.661584409886322E-001 4.727061702613887E+001 
2.237272500000000E+009 -3.663256396356713E-001 4.727530209787105E+001 
2.237280000000000E+009 -3.676247384818602E-001 4.726009728854191E+001 
2.237287500000000E+009 -3.649981134640374E-001 4.726158633872204E+001 
2.237295000000000E+009 -3.674808438310880E-001 4.722019240412328E+001 
2.237302500000000E+009 -3.687722678341644E-001 4.722363548740629E+001 
2.237310000000000E+009 -3.680865517027508E-001 4.727628118493962E+001 
2.237317500000000E+009 -3.689136646213201E-001 4.726927437702928E+001 
2.237325000000000E+009 -3.673134473151649E-001 4.721761479559221E+001 
2.237332500000000E+009 -3.664937195444587E-001 4.719735941746893E+001 
2.237340000000000E+009 -3.674151137784819E-001 4.719274611649201E+001 
2.237347500000000E+009 -3.641950539354035E-001 4.718298655507950E+001 
2.237355000000000E+009 -3.653208259816352E-001 4.715640569623135E+001 
2.237362500000000E+009 -3.679138536270440E-001 4.713660984878973E+001 
2.237370000000000E+009 -3.673528611712577E-001 4.713663424101466E+001 
2.237377500000000E+009 -3.660671129156533E-001 4.712431916615500E+001 
2.237385000000000E+009 -3.664418591926217E-001 4.712195777826699E+001 
2.237392500000000E+009 -3.679189367448080E-001 4.713148181342119E+001 
2.237400000000000E+009 -3.651149131698881E-001 4.713231637929041E+001 
2.237407500000000E+009 -3.654854066318368E-001 4.707518942953247E+001 
2.237415000000000E+009 -3.676298206483318E-001 4.707231487443949E+001 
2.237422500000000E+009 -3.661033394204896E-001 4.707218708523098E+001 
2.237430000000000E+009 -3.664486864345702E-001 4.710063098802401E+001 
2.237437500000000E+009 -3.673024690671838E-001 4.708214457682490E+001 
2.237445000000000E+009 -3.672671534582058E-001 4.706687880652134E+001 
2.237452500000000E+009 -3.667855038283760E-001 4.700952179429496E+001 
2.237460000000000E+009 -3.657538465849495E-001 4.701803479724035E+001 
2.237467500000000E+009 -3.664650075345082E-001 4.697836159185236E+001 
2.237475000000000E+009 -3.667235990700481E-001 4.699417345309418E+001 
2.237482500000000E+009 -3.645765122087248E-001 4.699265531282009E+001 
2.237490000000000E+009 -3.648082390468057E-001 4.698231925165445E+001 
2.237497500000000E+009 -3.674383977019555E-001 4.698340440126150E+001 
2.237505000000000E+009 -3.679339646837732E-001 4.697214493759535E+001 
2.237512500000000E+009 -3.672038247177270E-001 4.697469140046098E+001 
2.237520000000000E+009 -3.672755977951706E-001 4.697496024599312E+001 
2.237527500000000E+009 -3.685940696683568E-001 4.693245077525833E+001 
2.237535000000000E+009 -3.667075852041621E-001 4.693895606287271E+001 
2.237542500000000E+009 -3.669827880105031E-001 4.690270024621668E+001 
2.237550000000000E+009 -3.672426768999120E-001 4.691899778638818E+001 
2.237557500000000E+009 -3.673751822534592E-001 4.693203842256761E+001 
2.237565000000000E+009 -3.663533888393238E-001 4.690401376472659E+001 
2.237572500000000E+009 -3.651225494303785E-001 4.686839258905224E+001 
2.237580000000000E+009 -3.670691581901635E-001 4.686776028973976E+001 
2.237587500000000E+009 -3.666464844766902E-001 4.689020808554857E+001 
2.237595000000000E+009 -3.643281093796821E-001 4.689247014397527E+001 
2.237602500000000E+009 -3.666906476763291E-001 4.685275932320980E+001 
2.237610000000000E+009 -3.669991303345654E-001 4.686065703284718E+001 
2.237617500000000E+009 -3.657934846689144E-001 4.687431420421504E+001 
2.237625000000000E+009 -3.643586991938665E-001 4.684468306040058E+001 
2.237632500000000E+009 -3.656431841074157E-001 4.683562628240600E+001 
2.237640000000000E+009 -3.653864633643012E-001 4.680341538204724E+001 
2.237647500000000E+009 -3.673660223979630E-001 4.679936901130554E+001 
2.237655000000000E+009 -3.648532613536381E-001 4.680132664306801E+001 
2.237662500000000E+009 -3.690122805453808E-001 4.674380579581722E+001 
2.237670000000000E+009 -3.673622986671721E-001 4.674770185284376E+001 
2.237677500000000E+009 -3.666827451227169E-001 4.671683257497443E+001 
2.237685000000000E+009 -3.670135497417484E-001 4.671554415861269E+001 
2.237692500000000E+009 -3.666742101514736E-001 4.669227037840056E+001 
2.237700000000000E+009 -3.661008653969239E-001 4.673115883282633E+001 
2.237707500000000E+009 -3.686990428040524E-001 4.671945605652630E+001 
2.237715000000000E+009 -3.676543266872534E-001 4.673207925380620E+001 
2.237722500000000E+009 -3.654573750877582E-001 4.672745765526767E+001 
2.237730000000000E+009 -3.655595047818719E-001 4.670200689106325E+001 
2.237737500000000E+009 -3.658792782048218E-001 4.669165387550836E+001 
2.237745000000000E+009 -3.656644632314217E-001 4.668916592976532E+001 
2.237752500000000E+009 -3.650775811797855E-001 4.665289660621617E+001 
2.237760000000000E+009 -3.671413236472191E-001 4.664793203942437E+001 
2.237767500000000E+009 -3.665424806365617E-001 4.664915543035886E+001 
2.237775000000000E+009 -3.637695061062770E-001 4.666219812962430E+001 
2.237782500000000E+009 -3.642571218986333E-001 4.663826795151684E+001 
2.237790000000000E+009 -3.696476368703878E-001 4.661835911147686E+001 
2.237797500000000E+009 -3.667111933332360E-001 4.661598845657543E+001 
2.237805000000000E+009 -3.682431215740458E-001 4.662371209412907E+001 
2.237812500000000E+009 -3.672605082721226E-001 4.657899902164146E+001 
2.237820000000000E+009 -3.638844662661344E-001 4.660158489859851E+001 
2.237827500000000E+009 -3.647230950359222E-001 4.653665976786098E+001 
2.237835000000000E+009 -3.664150414917052E-001 4.651323905873210E+001 
2.237842500000000E+009 -3.643119372395542E-001 4.654714176913869E+001 
2.237850000000000E+009 -3.657905154662619E-001 4.655359269548452E+001 
2.237857500000000E+009 -3.660000330483830E-001 4.653197841007189E+001 
2.237865000000000E+009 -3.661757709753415E-001 4.652428506499361E+001 
2.237872500000000E+009 -3.679703667678980E-001 4.652532608678847E+001 
2.237880000000000E+009 -3.655747651234487E-001 4.650305186406300E+001 
2.237887500000000E+009 -3.638892981325775E-001 4.651383013314580E+001 
2.237895000000000E+009 -3.670957543142741E-001 4.647926523463399E+001 
2.237902500000000E+009 -3.665315609485966E-001 4.646825263129305E+001 
2.237910000000000E+009 -3.652719988524962E-001 4.643637696223368E+001 
2.237917500000000E+009 -3.662356318392317E-001 4.643105204770582E+001 
2.237925000000000E+009 -3.655879378501885E-001 4.644764310649163E+001 
2.237932500000000E+009 -3.678014174631075E-001 4.640237276379220E+001 
2.237940000000000E+009 -3.695285845282596E-001 4.642911278590859E+001 
2.237947500000000E+009 -3.660176393453489E-001 4.642125047214199E+001 
2.237955000000000E+009 -3.659163346209243E-001 4.644687533812312E+001 
2.237962500000000E+009 -3.658200183741884E-001 4.642369110809555E+001 
2.237970000000000E+009 -3.679172545863304E-001 4.632644313198087E+001 
