# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.511625000000000E+009 -5.728040686997019E+001 3.294222907223180E+001 
1.512000000000000E+009 -5.702119003985391E+001 3.197850439556714E+001 
1.512375000000000E+009 -5.735898051238711E+001 3.284715319140950E+001 
1.512750000000000E+009 -5.697616353647862E+001 3.205842411935123E+001 
1.513125000000000E+009 -5.705065413744094E+001 3.273372741306235E+001 
1.513500000000000E+009 -5.681751560599172E+001 3.128989524344134E+001 
1.513875000000000E+009 -5.705169368850810E+001 3.166031120970613E+001 
1.514250000000000E+009 -5.711375325504557E+001 3.046716265783338E+001 
1.514625000000000E+009 -5.681812377087447E+001 2.998086347742338E+001 
1.515000000000000E+009 -5.654079254209086E+001 3.059123024831513E+001 
1.515375000000000E+009 -5.661702902228676E+001 3.026465755813782E+001 
1.515750000000000E+009 -5.649755889024474E+001 2.931265684034541E+001 
1.516125000000000E+009 -5.622110222936790E+001 2.915078206436008E+001 
1.516500000000000E+009 -5.641756941112046E+001 2.889176883598388E+001 
1.516875000000000E+009 -5.638452174552331E+001 2.845814389468540E+001 
1.517250000000000E+009 -5.621259147040693E+001 2.773941470276364E+001 
1.517625000000000E+009 -5.604090644869881E+001 2.651925868625785E+001 
1.518000000000000E+009 -5.606164076616467E+001 2.735363889895794E+001 
1.518375000000000E+009 -5.617276106021797E+001 2.711191829766343E+001 
1.518750000000000E+009 -5.604632454025758E+001 2.662577176633769E+001 
1.519125000000000E+009 -5.597863273382428E+001 2.699863177843834E+001 
1.519500000000000E+009 -5.586155683745733E+001 2.583919638626727E+001 
1.519875000000000E+009 -5.593447158573969E+001 2.480437447503873E+001 
1.520250000000000E+009 -5.606397494386529E+001 2.487956141037068E+001 
1.520625000000000E+009 -5.566712855136539E+001 2.329902814348717E+001 
1.521000000000000E+009 -5.578519634810724E+001 2.507950605352054E+001 
1.521375000000000E+009 -5.568756911697374E+001 2.272940298769966E+001 
1.521750000000000E+009 -5.546532473337418E+001 2.332246107733567E+001 
1.522125000000000E+009 -5.539658995543866E+001 2.493816902423491E+001 
1.522500000000000E+009 -5.538387474585654E+001 2.237634295051352E+001 
1.522875000000000E+009 -5.533999058797114E+001 2.263203046916982E+001 
1.523250000000000E+009 -5.549313378018886E+001 2.332714851559068E+001 
1.523625000000000E+009 -5.555175169381258E+001 2.336717158257950E+001 
1.524000000000000E+009 -5.523701584410963E+001 2.326593802396634E+001 
1.524375000000000E+009 -5.523969935242323E+001 2.061253042204492E+001 
1.524750000000000E+009 -5.511191308403314E+001 2.062179670843672E+001 
1.525125000000000E+009 -5.529906157392425E+001 1.805738724922911E+001 
1.525500000000000E+009 -5.471709308176200E+001 2.072242289476561E+001 
1.525875000000000E+009 -5.489727034431697E+001 1.968875718836813E+001 
1.526250000000000E+009 -5.481576881471769E+001 1.750894279760980E+001 
1.526625000000000E+009 -5.465434832778215E+001 1.924317762441372E+001 
1.527000000000000E+009 -5.494090840016538E+001 1.954327704266354E+001 
1.527375000000000E+009 -5.480747248717992E+001 1.914164006114301E+001 
1.527750000000000E+009 -5.470035847538959E+001 1.939070865786688E+001 
1.528125000000000E+009 -5.444076938638870E+001 1.668302260104332E+001 
1.528500000000000E+009 -5.463216345877992E+001 1.660067472074360E+001 
1.528875000000000E+009 -5.438284125402054E+001 1.583398037362492E+001 
1.529250000000000E+009 -5.458981902089770E+001 1.678042766071373E+001 
1.529625000000000E+009 -5.417788656570475E+001 1.435290326483914E+001 
1.530000000000000E+009 -5.447522699790094E+001 1.647310583388864E+001 
1.530375000000000E+009 -5.430634785561659E+001 1.583998056733562E+001 
1.530750000000000E+009 -5.414580291250636E+001 1.410957349327071E+001 
1.531125000000000E+009 -5.400143945895788E+001 1.546095014064013E+001 
1.531500000000000E+009 -5.392150519677811E+001 1.493273869282541E+001 
1.531875000000000E+009 -5.398374817453257E+001 1.269194040280046E+001 
1.532250000000000E+009 -5.371969394369705E+001 1.290039594328655E+001 
1.532625000000000E+009 -5.386984248689887E+001 1.490998315125075E+001 
1.533000000000000E+009 -5.386149371607329E+001 1.156272510906508E+001 
1.533375000000000E+009 -5.377586867082812E+001 1.199246867497457E+001 
1.533750000000000E+009 -5.369089945081083E+001 1.190170593319557E+001 
1.534125000000000E+009 -5.374514562228978E+001 1.333243367953756E+001 
1.534500000000000E+009 -5.345250336897754E+001 9.564792501940742E+000 
1.534875000000000E+009 -5.362049861810019E+001 1.131481376261141E+001 
1.535250000000000E+009 -5.342387798477077E+001 1.074923587887570E+001 
1.535625000000000E+009 -5.336760754170632E+001 9.943806202029627E+000 
1.536000000000000E+009 -5.338761055806202E+001 1.041675009035088E+001 
1.536375000000000E+009 -5.347739176711530E+001 1.085083008775378E+001 
1.536750000000000E+009 -5.314269034859746E+001 1.018555544248459E+001 
1.537125000000000E+009 -5.312217558181577E+001 1.125393860813329E+001 
1.537500000000000E+009 -5.301631046077338E+001 9.862941979540684E+000 
1.537875000000000E+009 -5.312447030659079E+001 9.466431868477510E+000 
1.538250000000000E+009 -5.318369199889618E+001 8.534216987430030E+000 
1.538625000000000E+009 -5.286419096915951E+001 6.643128319610367E+000 
1.539000000000000E+009 -5.295160039697031E+001 8.064369387653006E+000 
1.539375000000000E+009 -5.269694070085529E+001 7.794930257113369E+000 
1.539750000000000E+009 -5.254477508869133E+001 7.500427926002885E+000 
1.540125000000000E+009 -5.253973327223947E+001 6.156608375366944E+000 
1.540500000000000E+009 -5.267234482967521E+001 6.137773722769704E+000 
1.540875000000000E+009 -5.253349547431782E+001 6.519829340927113E+000 
1.541250000000000E+009 -5.260074141221507E+001 5.073791733052502E+000 
1.541625000000000E+009 -5.263432859503556E+001 5.220349181595244E+000 
1.542000000000000E+009 -5.268473258723115E+001 4.528068270862999E+000 
1.542375000000000E+009 -5.229080252985328E+001 5.416434011563525E+000 
1.542750000000000E+009 -5.238309818504305E+001 4.383363481407396E+000 
1.543125000000000E+009 -5.194603973348182E+001 4.498747593115533E+000 
1.543500000000000E+009 -5.200530510442690E+001 5.405274064635782E+000 
1.543875000000000E+009 -5.203754221264894E+001 3.095988176707240E+000 
1.544250000000000E+009 -5.200319116274571E+001 2.761667936708037E+000 
1.544625000000000E+009 -5.186207996843420E+001 2.031307230133228E+000 
1.545000000000000E+009 -5.195120684463806E+001 3.252558103073489E+000 
1.545375000000000E+009 -5.199859399490824E+001 2.550495851979620E+000 
1.545750000000000E+009 -5.182705103631722E+001 1.327605444263564E+000 
1.546125000000000E+009 -5.181989155157960E+001 4.031944919457067E-001 
1.546500000000000E+009 -5.183834000357567E+001 6.177593993909555E-001 
1.546875000000000E+009 -5.170543923894642E+001 2.692534336855387E-001 
1.547250000000000E+009 -5.141823166837675E+001 4.541695057050783E-001 
1.547625000000000E+009 -5.162337677396106E+001 -8.755018263007252E-001 
1.548000000000000E+009 -5.131301096855897E+001 -5.189736421829682E-001 
1.548375000000000E+009 -5.132015715929741E+001 -1.044438191950454E+000 
1.548750000000000E+009 -5.133027917652401E+001 -3.256833404975548E-001 
1.549125000000000E+009 -5.129138606501955E+001 -1.651461351012132E+000 
1.549500000000000E+009 -5.110133803225123E+001 -1.777854251614077E+000 
1.549875000000000E+009 -5.115518556764067E+001 -2.562961649432232E+000 
1.550250000000000E+009 -5.099081091186765E+001 -1.262441315388166E+000 
1.550625000000000E+009 -5.080618484955978E+001 -3.061485601723896E+000 
1.551000000000000E+009 -5.076401612029325E+001 -3.418456374485003E+000 
1.551375000000000E+009 -5.088078057687017E+001 -3.280594044472613E+000 
1.551750000000000E+009 -5.081573764869472E+001 -3.861234040083111E+000 
1.552125000000000E+009 -5.066714690769747E+001 -3.477848087174115E+000 
1.552500000000000E+009 -5.076217089679323E+001 -4.769084963241445E+000 
1.552875000000000E+009 -5.063241352340670E+001 -4.723783267472289E+000 
1.553250000000000E+009 -5.060961637045791E+001 -4.636059571769481E+000 
1.553625000000000E+009 -5.044031232416653E+001 -4.943650011789038E+000 
1.554000000000000E+009 -5.030045992308112E+001 -5.695090725530773E+000 
1.554375000000000E+009 -5.022220238290338E+001 -6.030656681535923E+000 
1.554750000000000E+009 -5.027522468514458E+001 -5.725538245578728E+000 
1.555125000000000E+009 -5.014562029554407E+001 -6.287646998782005E+000 
1.555500000000000E+009 -5.019308544672143E+001 -6.347222377606405E+000 
1.555875000000000E+009 -5.012577555333181E+001 -7.791014248010445E+000 
1.556250000000000E+009 -4.995946965621536E+001 -7.643821126066628E+000 
1.556625000000000E+009 -4.981814335426100E+001 -8.203206179306031E+000 
1.557000000000000E+009 -4.986978528160077E+001 -8.478024347445853E+000 
1.557375000000000E+009 -4.979533226165234E+001 -9.090170315521679E+000 
1.557750000000000E+009 -4.975641826145398E+001 -9.132929498307922E+000 
1.558125000000000E+009 -4.962257962469676E+001 -9.300201028035302E+000 
1.558500000000000E+009 -4.959131744809066E+001 -9.895921505237988E+000 
1.558875000000000E+009 -4.957086043219327E+001 -1.060467560544524E+001 
1.559250000000000E+009 -4.943301846954093E+001 -1.083385186755311E+001 
1.559625000000000E+009 -4.944058018548478E+001 -1.130820364411851E+001 
1.560000000000000E+009 -4.943918223555070E+001 -1.198042319101916E+001 
1.560375000000000E+009 -4.924168838279453E+001 -1.198582157291825E+001 
1.560750000000000E+009 -4.916863060819476E+001 -1.292558432815629E+001 
1.561125000000000E+009 -4.914119601194225E+001 -1.313746988154553E+001 
1.561500000000000E+009 -4.908115801441365E+001 -1.332688530408009E+001 
1.561875000000000E+009 -4.905059979393995E+001 -1.444457505343254E+001 
1.562250000000000E+009 -4.898374429484188E+001 -1.431235316984615E+001 
1.562625000000000E+009 -4.887688334167464E+001 -1.470797585260075E+001 
1.563000000000000E+009 -4.885677411889559E+001 -1.486174348365648E+001 
1.563375000000000E+009 -4.879544327572553E+001 -1.572436954280569E+001 
1.563750000000000E+009 -4.871625987535219E+001 -1.622819112444209E+001 
1.564125000000000E+009 -4.875140001806093E+001 -1.600811293474988E+001 
1.564500000000000E+009 -4.867540619567260E+001 -1.652574833985328E+001 
1.564875000000000E+009 -4.863334813059174E+001 -1.721480710858514E+001 
1.565250000000000E+009 -4.851501361538430E+001 -1.756455695397658E+001 
1.565625000000000E+009 -4.845692322377359E+001 -1.778600526560375E+001 
1.566000000000000E+009 -4.837618346966815E+001 -1.816094754105257E+001 
1.566375000000000E+009 -4.839595892820564E+001 -1.861479084643277E+001 
1.566750000000000E+009 -4.833128154016696E+001 -1.888870775860562E+001 
1.567125000000000E+009 -4.830463081941537E+001 -1.874905597546055E+001 
1.567500000000000E+009 -4.822390717074305E+001 -2.025868697305565E+001 
1.567875000000000E+009 -4.816761450154401E+001 -2.007002245916726E+001 
1.568250000000000E+009 -4.811218794502124E+001 -2.018205823557082E+001 
1.568625000000000E+009 -4.807194143110992E+001 -2.117962853279070E+001 
1.569000000000000E+009 -4.801233768542274E+001 -2.119087869132173E+001 
1.569375000000000E+009 -4.798795261434123E+001 -2.148433636443478E+001 
1.569750000000000E+009 -4.788758592289823E+001 -2.205842557562793E+001 
1.570125000000000E+009 -4.788068053530080E+001 -2.225835537773191E+001 
1.570500000000000E+009 -4.776962507621501E+001 -2.264623303565842E+001 
1.570875000000000E+009 -4.766134693909860E+001 -2.262503186311811E+001 
1.571250000000000E+009 -4.776065555965031E+001 -2.321869011480138E+001 
1.571625000000000E+009 -4.768628713204738E+001 -2.355347305568141E+001 
1.572000000000000E+009 -4.760935189387718E+001 -2.364587548497453E+001 
1.572375000000000E+009 -4.754137794040067E+001 -2.377992775433594E+001 
1.572750000000000E+009 -4.739626642534263E+001 -2.439038410517280E+001 
1.573125000000000E+009 -4.740303459914631E+001 -2.455751185311472E+001 
1.573500000000000E+009 -4.737897372726074E+001 -2.528900572339230E+001 
1.573875000000000E+009 -4.730763595300245E+001 -2.584648698078950E+001 
1.574250000000000E+009 -4.722973769063834E+001 -2.557683320246428E+001 
1.574625000000000E+009 -4.715073800586421E+001 -2.638798848879627E+001 
1.575000000000000E+009 -4.720815126214654E+001 -2.590570132602589E+001 
1.575375000000000E+009 -4.703791785921804E+001 -2.642304657024938E+001 
1.575750000000000E+009 -4.704844108769850E+001 -2.741613478038605E+001 
1.576125000000000E+009 -4.696058563941539E+001 -2.754256633761362E+001 
1.576500000000000E+009 -4.687205550163822E+001 -2.756406627849706E+001 
1.576875000000000E+009 -4.683222713603534E+001 -2.784767499092910E+001 
1.577250000000000E+009 -4.678377665257832E+001 -2.788466627956592E+001 
1.577625000000000E+009 -4.666294436377375E+001 -2.898988978064962E+001 
1.578000000000000E+009 -4.659200575483066E+001 -2.895888026475201E+001 
1.578375000000000E+009 -4.665603767482238E+001 -2.940510221420426E+001 
1.578750000000000E+009 -4.663308116061730E+001 -2.945213515167692E+001 
1.579125000000000E+009 -4.644291001959268E+001 -2.951509628433799E+001 
1.579500000000000E+009 -4.650719085095120E+001 -3.053485524057759E+001 
1.579875000000000E+009 -4.635030967140747E+001 -3.020326770898559E+001 
1.580250000000000E+009 -4.629220516960723E+001 -3.019269599323382E+001 
1.580625000000000E+009 -4.622908315054701E+001 -3.069040795497443E+001 
1.581000000000000E+009 -4.618590700183030E+001 -3.136974016884906E+001 
1.581375000000000E+009 -4.605596485568143E+001 -3.126408901355655E+001 
1.581750000000000E+009 -4.610330082127976E+001 -3.175326990808705E+001 
1.582125000000000E+009 -4.594493615159414E+001 -3.170016160107871E+001 
1.582500000000000E+009 -4.595195716948413E+001 -3.262577979104267E+001 
1.582875000000000E+009 -4.583462035607073E+001 -3.306694387000848E+001 
1.583250000000000E+009 -4.582751448408314E+001 -3.254539802710856E+001 
1.583625000000000E+009 -4.572664559107221E+001 -3.267215284890892E+001 
1.584000000000000E+009 -4.563910302924908E+001 -3.385350228206595E+001 
1.584375000000000E+009 -4.556182577137493E+001 -3.352676099786373E+001 
1.584750000000000E+009 -4.554848362908469E+001 -3.410828518198912E+001 
1.585125000000000E+009 -4.547297659403375E+001 -3.462913691964774E+001 
1.585500000000000E+009 -4.546339289009757E+001 -3.465098736810558E+001 
1.585875000000000E+009 -4.528435314488353E+001 -3.448209425202789E+001 
1.586250000000000E+009 -4.523598916099108E+001 -3.566323136425607E+001 
1.586625000000000E+009 -4.520190032617320E+001 -3.453949311794658E+001 
1.587000000000000E+009 -4.507736243360923E+001 -3.565021352165338E+001 
1.587375000000000E+009 -4.501209062547483E+001 -3.607389345190335E+001 
1.587750000000000E+009 -4.498652879629927E+001 -3.611315833521746E+001 
1.588125000000000E+009 -4.498537629525384E+001 -3.683342556812713E+001 
1.588500000000000E+009 -4.479173585184956E+001 -3.708015296629242E+001 
1.588875000000000E+009 -4.484944197405007E+001 -3.751885236726500E+001 
1.589250000000000E+009 -4.470142336912843E+001 -3.707245655480027E+001 
1.589625000000000E+009 -4.476133581409262E+001 -3.750034107515879E+001 
1.590000000000000E+009 -4.458015974612365E+001 -3.764648744439656E+001 
1.590375000000000E+009 -4.458656324730370E+001 -3.823825918314240E+001 
1.590750000000000E+009 -4.460512613476474E+001 -3.869095776534622E+001 
1.591125000000000E+009 -4.440283327223519E+001 -3.883327396981963E+001 
1.591500000000000E+009 -4.433951142521116E+001 -3.861744101945418E+001 
1.591875000000000E+009 -4.426109356975732E+001 -4.003948760427295E+001 
1.592250000000000E+009 -4.411938790897584E+001 -3.959623468065309E+001 
1.592625000000000E+009 -4.410100420045558E+001 -3.970933311490446E+001 
1.593000000000000E+009 -4.406123480321441E+001 -4.038547589073946E+001 
1.593375000000000E+009 -4.395604794952291E+001 -4.027672080642317E+001 
1.593750000000000E+009 -4.395003764380361E+001 -4.076566354776563E+001 
1.594125000000000E+009 -4.381206435613891E+001 -4.083347820264869E+001 
1.594500000000000E+009 -4.380416861967834E+001 -4.101300396350273E+001 
1.594875000000000E+009 -4.370948978479275E+001 -4.122771824816613E+001 
1.595250000000000E+009 -4.359978274486495E+001 -4.174189195246463E+001 
1.595625000000000E+009 -4.358831056551739E+001 -4.213359596984859E+001 
1.596000000000000E+009 -4.350636214648043E+001 -4.258207524790078E+001 
1.596375000000000E+009 -4.347916612058372E+001 -4.236600603566107E+001 
1.596750000000000E+009 -4.334407167503044E+001 -4.281271819406144E+001 
1.597125000000000E+009 -4.329033971883420E+001 -4.348003404613139E+001 
1.597500000000000E+009 -4.320325937270664E+001 -4.374760820403479E+001 
1.597875000000000E+009 -4.312590799511244E+001 -4.345376024981307E+001 
1.598250000000000E+009 -4.313061360469892E+001 -4.401127332361760E+001 
1.598625000000000E+009 -4.297070159873736E+001 -4.388937551572225E+001 
1.599000000000000E+009 -4.294211970614796E+001 -4.417166036029756E+001 
1.599375000000000E+009 -4.292851552769587E+001 -4.423971329713052E+001 
1.599750000000000E+009 -4.283327125169139E+001 -4.493545937063989E+001 
1.600125000000000E+009 -4.270349992723394E+001 -4.485155521160207E+001 
1.600500000000000E+009 -4.266272729392686E+001 -4.536591793995754E+001 
1.600875000000000E+009 -4.255284099343140E+001 -4.524671822288234E+001 
1.601250000000000E+009 -4.247513000035509E+001 -4.591347833185797E+001 
1.601625000000000E+009 -4.244891999404756E+001 -4.610411237557550E+001 
1.602000000000000E+009 -4.232157657917403E+001 -4.645566781877871E+001 
1.602375000000000E+009 -4.225664357070369E+001 -4.669449726117139E+001 
1.602750000000000E+009 -4.223968003631818E+001 -4.691039778950317E+001 
1.603125000000000E+009 -4.210914008036803E+001 -4.719237382688456E+001 
1.603500000000000E+009 -4.206286713283664E+001 -4.736786106208944E+001 
1.603875000000000E+009 -4.201176489863686E+001 -4.761928849908621E+001 
1.604250000000000E+009 -4.189358734659872E+001 -4.814016878313463E+001 
1.604625000000000E+009 -4.186998094760690E+001 -4.821840052421727E+001 
1.605000000000000E+009 -4.178301804823677E+001 -4.835914823936247E+001 
1.605375000000000E+009 -4.169935731768746E+001 -4.864169279502004E+001 
1.605750000000000E+009 -4.158212326787375E+001 -4.899494906951884E+001 
1.606125000000000E+009 -4.152802130724179E+001 -4.906517487775735E+001 
1.606500000000000E+009 -4.146316011236593E+001 -4.936680251528427E+001 
1.606875000000000E+009 -4.139849968257842E+001 -4.960520664803926E+001 
1.607250000000000E+009 -4.135266747234219E+001 -4.985821291173635E+001 
1.607625000000000E+009 -4.122493795831888E+001 -5.026419022987273E+001 
1.608000000000000E+009 -4.114900216754211E+001 -5.046089437432466E+001 
1.608375000000000E+009 -4.108292132035937E+001 -5.067879440853684E+001 
1.608750000000000E+009 -4.102140175480393E+001 -5.093769803065859E+001 
1.609125000000000E+009 -4.091923750616920E+001 -5.096377991546522E+001 
1.609500000000000E+009 -4.087758990760892E+001 -5.145706529941946E+001 
1.609875000000000E+009 -4.080321461146588E+001 -5.148831621727780E+001 
1.610250000000000E+009 -4.071655160108671E+001 -5.182155560001321E+001 
1.610625000000000E+009 -4.063608484077259E+001 -5.229961984730380E+001 
1.611000000000000E+009 -4.056742460628272E+001 -5.243622996395481E+001 
1.611375000000000E+009 -4.048276697011049E+001 -5.275943864572511E+001 
1.611750000000000E+009 -4.042096584069476E+001 -5.299318253241113E+001 
1.612125000000000E+009 -4.031514229401304E+001 -5.321991825394141E+001 
1.612500000000000E+009 -4.023304702161239E+001 -5.336639842980413E+001 
1.612875000000000E+009 -4.016838895781551E+001 -5.391316858998205E+001 
1.613250000000000E+009 -4.009666945389959E+001 -5.416034753185927E+001 
1.613625000000000E+009 -4.001198070923365E+001 -5.442510500991451E+001 
1.614000000000000E+009 -3.993346088353399E+001 -5.463361516603143E+001 
1.614375000000000E+009 -3.983797866770347E+001 -5.480890279395575E+001 
1.614750000000000E+009 -3.974056752294978E+001 -5.510042486639473E+001 
1.615125000000000E+009 -3.964415849427406E+001 -5.540745989765163E+001 
1.615500000000000E+009 -3.961387167633287E+001 -5.582024417295529E+001 
1.615875000000000E+009 -3.954288967261394E+001 -5.604190555139628E+001 
1.616250000000000E+009 -3.942146792277608E+001 -5.642083309320130E+001 
1.616625000000000E+009 -3.931031265130629E+001 -5.672107660174003E+001 
1.617000000000000E+009 -3.926622965814364E+001 -5.700186719161639E+001 
1.617375000000000E+009 -3.921392821490469E+001 -5.727121447149049E+001 
1.617750000000000E+009 -3.913059527311445E+001 -5.762974534394584E+001 
1.618125000000000E+009 -3.905819456628601E+001 -5.795619485446762E+001 
1.618500000000000E+009 -3.893872047866301E+001 -5.820100091878770E+001 
1.618875000000000E+009 -3.886253489897231E+001 -5.849995054256714E+001 
1.619250000000000E+009 -3.881385764406889E+001 -5.891627819173082E+001 
1.619625000000000E+009 -3.877372215105591E+001 -5.934579840094579E+001 
1.620000000000000E+009 -3.865428329948249E+001 -5.946006337779379E+001 
1.620375000000000E+009 -3.859685824385111E+001 -5.993666722843514E+001 
1.620750000000000E+009 -3.850659695285457E+001 -6.016128510594435E+001 
1.621125000000000E+009 -3.848050894074837E+001 -6.062796682418767E+001 
1.621500000000000E+009 -3.837787678580339E+001 -6.080253798744027E+001 
1.621875000000000E+009 -3.827143078292659E+001 -6.099251327347832E+001 
1.622250000000000E+009 -3.819919300674270E+001 -6.148397256945413E+001 
1.622625000000000E+009 -3.813673420243207E+001 -6.158536110497157E+001 
1.623000000000000E+009 -3.805857769547573E+001 -6.208708588973096E+001 
1.623375000000000E+009 -3.796748214587579E+001 -6.233998108945836E+001 
1.623750000000000E+009 -3.790496021569926E+001 -6.265134129006410E+001 
1.624125000000000E+009 -3.787160040893188E+001 -6.288990214815197E+001 
1.624500000000000E+009 -3.780629162010143E+001 -6.339122265304405E+001 
1.624875000000000E+009 -3.771847777139987E+001 -6.380462786801466E+001 
1.625250000000000E+009 -3.765581696060490E+001 -6.406897733605590E+001 
1.625625000000000E+009 -3.760640293139269E+001 -6.416808211070631E+001 
1.626000000000000E+009 -3.751912711290139E+001 -6.450597538762514E+001 
1.626375000000000E+009 -3.746737094397250E+001 -6.485236745561062E+001 
1.626750000000000E+009 -3.737957112886789E+001 -6.518487230838063E+001 
1.627125000000000E+009 -3.730307115392956E+001 -6.536057753708384E+001 
1.627500000000000E+009 -3.719500696836501E+001 -6.582076503059992E+001 
1.627875000000000E+009 -3.711694511294324E+001 -6.610197866514336E+001 
1.628250000000000E+009 -3.705617808720782E+001 -6.653419153441539E+001 
1.628625000000000E+009 -3.700557817807707E+001 -6.653050814834369E+001 
1.629000000000000E+009 -3.690821384614296E+001 -6.703157737842373E+001 
1.629375000000000E+009 -3.686741362765309E+001 -6.734849150594818E+001 
1.629750000000000E+009 -3.680683972778490E+001 -6.751940906672201E+001 
1.630125000000000E+009 -3.675998470959327E+001 -6.765680870850159E+001 
1.630500000000000E+009 -3.666427687722828E+001 -6.806868223570562E+001 
1.630875000000000E+009 -3.660118985422906E+001 -6.816177174590018E+001 
1.631250000000000E+009 -3.651974361403116E+001 -6.860310937575477E+001 
1.631625000000000E+009 -3.648512430043554E+001 -6.882702507452125E+001 
1.632000000000000E+009 -3.638144683780534E+001 -6.919825314232125E+001 
1.632375000000000E+009 -3.627832718645968E+001 -6.930981251857808E+001 
1.632750000000000E+009 -3.623469147713402E+001 -6.955561266339834E+001 
1.633125000000000E+009 -3.617713718177797E+001 -6.997974440081504E+001 
1.633500000000000E+009 -3.607042712191894E+001 -7.013120910343505E+001 
1.633875000000000E+009 -3.602218258275832E+001 -7.056372562842786E+001 
1.634250000000000E+009 -3.593628509952520E+001 -7.073090147102353E+001 
1.634625000000000E+009 -3.584746144668667E+001 -7.091537864218986E+001 
1.635000000000000E+009 -3.581984437926625E+001 -7.123506648457735E+001 
1.635375000000000E+009 -3.575478441659314E+001 -7.151342721336998E+001 
1.635750000000000E+009 -3.568512107667154E+001 -7.164660902581719E+001 
1.636125000000000E+009 -3.559973061816284E+001 -7.208894271334960E+001 
1.636500000000000E+009 -3.551413858898479E+001 -7.218245990814398E+001 
1.636875000000000E+009 -3.544894894250123E+001 -7.269510203854199E+001 
1.637250000000000E+009 -3.535756452152525E+001 -7.284312792490491E+001 
1.637625000000000E+009 -3.529925043039378E+001 -7.302005096054263E+001 
1.638000000000000E+009 -3.521816021439495E+001 -7.319869995532594E+001 
1.638375000000000E+009 -3.511715919754479E+001 -7.369468462241976E+001 
1.638750000000000E+009 -3.505615669873204E+001 -7.385135544696155E+001 
1.639125000000000E+009 -3.500857340097782E+001 -7.399047748737922E+001 
1.639500000000000E+009 -3.489751738608672E+001 -7.430756978593270E+001 
1.639875000000000E+009 -3.483443414131532E+001 -7.461290667511447E+001 
1.640250000000000E+009 -3.473730770959588E+001 -7.485868578256310E+001 
1.640625000000000E+009 -3.466676739881713E+001 -7.517767819679445E+001 
1.641000000000000E+009 -3.461135761813618E+001 -7.540901752503774E+001 
1.641375000000000E+009 -3.452880662550193E+001 -7.559440391289532E+001 
1.641750000000000E+009 -3.445575326105112E+001 -7.590696735414591E+001 
1.642125000000000E+009 -3.437895587873157E+001 -7.620648415262608E+001 
1.642500000000000E+009 -3.426191110540515E+001 -7.643227060918869E+001 
1.642875000000000E+009 -3.419309415574875E+001 -7.672889125022262E+001 
1.643250000000000E+009 -3.414248114013424E+001 -7.715207117600630E+001 
1.643625000000000E+009 -3.403873111333191E+001 -7.717027982785049E+001 
1.644000000000000E+009 -3.397086683975332E+001 -7.752945513785373E+001 
1.644375000000000E+009 -3.387525749763950E+001 -7.783491975062597E+001 
1.644750000000000E+009 -3.376227853451815E+001 -7.806246308897256E+001 
1.645125000000000E+009 -3.369956923751840E+001 -7.824959320980281E+001 
1.645500000000000E+009 -3.362896326520185E+001 -7.866152876841908E+001 
1.645875000000000E+009 -3.353945514241352E+001 -7.879797455298535E+001 
