# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.537875000000000E+009 -5.295826050694302E+001 7.532492166905551E+000 
1.538250000000000E+009 -5.299789599867277E+001 9.939226147070173E+000 
1.538625000000000E+009 -5.279579822274776E+001 6.784512402591968E+000 
1.539000000000000E+009 -5.271136086655143E+001 7.900128639256301E+000 
1.539375000000000E+009 -5.264528605112271E+001 7.633906213963115E+000 
1.539750000000000E+009 -5.251240613926413E+001 7.371066379432843E+000 
1.540125000000000E+009 -5.244297737302669E+001 7.193665506998178E+000 
1.540500000000000E+009 -5.256530961953580E+001 6.628876493955287E+000 
1.540875000000000E+009 -5.227406391487511E+001 6.588675405828614E+000 
1.541250000000000E+009 -5.237136486986861E+001 6.852175527497218E+000 
1.541625000000000E+009 -5.233839162430648E+001 6.035305645044285E+000 
1.542000000000000E+009 -5.245235800395908E+001 5.471911817139369E+000 
1.542375000000000E+009 -5.222066692097689E+001 5.267191468993411E+000 
1.542750000000000E+009 -5.225994115741139E+001 4.270669654737146E+000 
1.543125000000000E+009 -5.215969849083884E+001 3.955164918506961E+000 
1.543500000000000E+009 -5.205439281841778E+001 4.817436554074958E+000 
1.543875000000000E+009 -5.184910264308584E+001 4.241086476714147E+000 
1.544250000000000E+009 -5.182813964890023E+001 3.744091333845928E+000 
1.544625000000000E+009 -5.200869499647424E+001 3.396632192027813E+000 
1.545000000000000E+009 -5.191245724970057E+001 3.628477920172756E+000 
1.545375000000000E+009 -5.181516722402056E+001 2.668775457204402E+000 
1.545750000000000E+009 -5.175477504537383E+001 2.327358772585826E+000 
1.546125000000000E+009 -5.171930535682548E+001 2.279356005581581E+000 
1.546500000000000E+009 -5.160511265880966E+001 1.573778513818524E+000 
1.546875000000000E+009 -5.158269675587714E+001 1.145532740295194E+000 
1.547250000000000E+009 -5.148416584545195E+001 1.171458140969759E+000 
1.547625000000000E+009 -5.144133723767263E+001 5.581090498651464E-001 
1.548000000000000E+009 -5.131545908754918E+001 3.333743727215687E-001 
1.548375000000000E+009 -5.113856402202323E+001 -2.617887663073572E-001 
1.548750000000000E+009 -5.117055149810816E+001 -1.204300020961233E-001 
1.549125000000000E+009 -5.104565752926996E+001 -4.105582849164334E-001 
1.549500000000000E+009 -5.095550390953371E+001 -2.035143421351058E+000 
1.549875000000000E+009 -5.092735735624090E+001 -6.761109158074411E-001 
1.550250000000000E+009 -5.083546099703915E+001 -1.787885374615190E+000 
1.550625000000000E+009 -5.079739387689659E+001 -2.350417618886130E+000 
1.551000000000000E+009 -5.084774832522673E+001 -1.956844945258538E+000 
1.551375000000000E+009 -5.066136913381057E+001 -2.992941132187716E+000 
1.551750000000000E+009 -5.054642923721224E+001 -2.432348224221615E+000 
1.552125000000000E+009 -5.059267784119259E+001 -2.548960040294519E+000 
1.552500000000000E+009 -5.049871149305383E+001 -3.652137248864578E+000 
1.552875000000000E+009 -5.044184686624393E+001 -3.632275601786323E+000 
1.553250000000000E+009 -5.027257855718859E+001 -4.380067460368807E+000 
1.553625000000000E+009 -5.042398169256668E+001 -5.415756023015701E+000 
1.554000000000000E+009 -5.028819614912502E+001 -5.524105481451102E+000 
1.554375000000000E+009 -5.019583498949528E+001 -5.557952124752853E+000 
1.554750000000000E+009 -5.015641990389044E+001 -5.653550507131953E+000 
1.555125000000000E+009 -5.004021399089190E+001 -6.342885450312431E+000 
1.555500000000000E+009 -4.995960133473641E+001 -6.468081023761005E+000 
1.555875000000000E+009 -4.988348571435383E+001 -6.145279680895138E+000 
1.556250000000000E+009 -4.990873715530164E+001 -7.254456263061929E+000 
1.556625000000000E+009 -4.981083480403669E+001 -7.488362868071464E+000 
1.557000000000000E+009 -4.973125569987068E+001 -8.273264276567106E+000 
1.557375000000000E+009 -4.964367137600483E+001 -8.585127711666228E+000 
1.557750000000000E+009 -4.960205509718507E+001 -8.602871713711172E+000 
1.558125000000000E+009 -4.952152948954518E+001 -8.848755533526648E+000 
1.558500000000000E+009 -4.947076408122224E+001 -9.316812815012964E+000 
1.558875000000000E+009 -4.937112942032302E+001 -1.013819695932754E+001 
1.559250000000000E+009 -4.940422004876580E+001 -1.070271134461754E+001 
1.559625000000000E+009 -4.918645495999809E+001 -1.084725703586839E+001 
1.560000000000000E+009 -4.928043314566772E+001 -1.123108876452013E+001 
1.560375000000000E+009 -4.911798241523496E+001 -1.140289489830260E+001 
1.560750000000000E+009 -4.911424577142149E+001 -1.198639615031689E+001 
1.561125000000000E+009 -4.910785290854867E+001 -1.248796084377779E+001 
1.561500000000000E+009 -4.894464812812345E+001 -1.263017875556647E+001 
1.561875000000000E+009 -4.893161261714792E+001 -1.316189663095938E+001 
1.562250000000000E+009 -4.885254044335957E+001 -1.361269217126129E+001 
1.562625000000000E+009 -4.878451823960347E+001 -1.422242796137025E+001 
1.563000000000000E+009 -4.869558841458229E+001 -1.463350484200641E+001 
1.563375000000000E+009 -4.865185925695513E+001 -1.460252847948062E+001 
1.563750000000000E+009 -4.862649700098156E+001 -1.568534608724429E+001 
1.564125000000000E+009 -4.858226007395400E+001 -1.615286101911596E+001 
1.564500000000000E+009 -4.855749677842288E+001 -1.597311721684362E+001 
1.564875000000000E+009 -4.837924728117136E+001 -1.618720483959211E+001 
1.565250000000000E+009 -4.836564982168637E+001 -1.715430767765541E+001 
1.565625000000000E+009 -4.828204246246309E+001 -1.689786033315689E+001 
1.566000000000000E+009 -4.826035630123684E+001 -1.828491689792571E+001 
1.566375000000000E+009 -4.826587544751577E+001 -1.810993532930753E+001 
1.566750000000000E+009 -4.822427009278075E+001 -1.853201556074796E+001 
1.567125000000000E+009 -4.809332458053230E+001 -1.898113360523960E+001 
1.567500000000000E+009 -4.804441228904793E+001 -1.868785818008862E+001 
1.567875000000000E+009 -4.805920766702347E+001 -1.872957323532813E+001 
1.568250000000000E+009 -4.799673685363167E+001 -2.005777102345553E+001 
1.568625000000000E+009 -4.794623321760447E+001 -2.017129841297436E+001 
1.569000000000000E+009 -4.794971395124897E+001 -2.060649205855883E+001 
1.569375000000000E+009 -4.788931288741514E+001 -2.049471516962137E+001 
1.569750000000000E+009 -4.774172217903249E+001 -2.118914368813012E+001 
1.570125000000000E+009 -4.776720321340585E+001 -2.168197608787292E+001 
1.570500000000000E+009 -4.769010719242112E+001 -2.150889518514261E+001 
1.570875000000000E+009 -4.761289452435346E+001 -2.273933661219263E+001 
1.571250000000000E+009 -4.757175350543687E+001 -2.254236761133615E+001 
1.571625000000000E+009 -4.742365210515718E+001 -2.294928119089885E+001 
1.572000000000000E+009 -4.740726912285362E+001 -2.325267700628432E+001 
1.572375000000000E+009 -4.736555956952032E+001 -2.375891448154500E+001 
1.572750000000000E+009 -4.735182675385067E+001 -2.398470211700319E+001 
1.573125000000000E+009 -4.714116722391916E+001 -2.428790116682855E+001 
1.573500000000000E+009 -4.726947487188615E+001 -2.461490807547192E+001 
1.573875000000000E+009 -4.717248376580004E+001 -2.495250329805263E+001 
1.574250000000000E+009 -4.710004339504203E+001 -2.546606379631682E+001 
1.574625000000000E+009 -4.705947402823869E+001 -2.506317767308386E+001 
1.575000000000000E+009 -4.694473661784709E+001 -2.577005031909461E+001 
1.575375000000000E+009 -4.697274021094076E+001 -2.646930487277555E+001 
1.575750000000000E+009 -4.698034786831413E+001 -2.647837605414800E+001 
1.576125000000000E+009 -4.682602043720911E+001 -2.669430118867083E+001 
1.576500000000000E+009 -4.678595065699961E+001 -2.737017044234440E+001 
1.576875000000000E+009 -4.666063246833269E+001 -2.779035569343965E+001 
1.577250000000000E+009 -4.661382347535779E+001 -2.762519363454516E+001 
1.577625000000000E+009 -4.654129489956022E+001 -2.831634143825875E+001 
1.578000000000000E+009 -4.642662838411040E+001 -2.872147801748531E+001 
1.578375000000000E+009 -4.638624328682174E+001 -2.894664393594859E+001 
1.578750000000000E+009 -4.641887241007146E+001 -2.894681064853938E+001 
1.579125000000000E+009 -4.630359058959125E+001 -2.947907528765219E+001 
1.579500000000000E+009 -4.621663507234095E+001 -2.909596959968051E+001 
1.579875000000000E+009 -4.612035081623105E+001 -2.959665858824215E+001 
1.580250000000000E+009 -4.611443461834781E+001 -3.032461603909319E+001 
1.580625000000000E+009 -4.599572515461696E+001 -3.060101489584048E+001 
1.581000000000000E+009 -4.603203418517241E+001 -3.043026619971739E+001 
1.581375000000000E+009 -4.606115623162229E+001 -3.098768705264517E+001 
1.581750000000000E+009 -4.585510990559176E+001 -3.097450047101716E+001 
1.582125000000000E+009 -4.587597296807840E+001 -3.119290933616208E+001 
1.582500000000000E+009 -4.579512889863091E+001 -3.197984400308592E+001 
1.582875000000000E+009 -4.569186909799820E+001 -3.210618196128017E+001 
1.583250000000000E+009 -4.561841420404765E+001 -3.253504651276841E+001 
1.583625000000000E+009 -4.558172581770018E+001 -3.280616352285299E+001 
1.584000000000000E+009 -4.555171721160633E+001 -3.330879924594050E+001 
1.584375000000000E+009 -4.548105457484608E+001 -3.352654461966350E+001 
1.584750000000000E+009 -4.541830834347966E+001 -3.325829932933195E+001 
1.585125000000000E+009 -4.534066689763488E+001 -3.391812553429944E+001 
1.585500000000000E+009 -4.522845762493810E+001 -3.428558941438523E+001 
1.585875000000000E+009 -4.527544682771738E+001 -3.398292522849162E+001 
1.586250000000000E+009 -4.511033425292701E+001 -3.489233695645181E+001 
1.586625000000000E+009 -4.500462573355718E+001 -3.465149276159092E+001 
1.587000000000000E+009 -4.495779149325936E+001 -3.505560700930754E+001 
1.587375000000000E+009 -4.492540729990723E+001 -3.541908669482213E+001 
1.587750000000000E+009 -4.486212701582988E+001 -3.588729010019438E+001 
1.588125000000000E+009 -4.478822514874802E+001 -3.573382206144323E+001 
1.588500000000000E+009 -4.475418893415733E+001 -3.604548234106570E+001 
1.588875000000000E+009 -4.472308871714226E+001 -3.651870865579971E+001 
1.589250000000000E+009 -4.456303821212319E+001 -3.656240403698744E+001 
1.589625000000000E+009 -4.455657629348226E+001 -3.713933327378522E+001 
1.590000000000000E+009 -4.438445462516029E+001 -3.758614638030035E+001 
1.590375000000000E+009 -4.440334506603775E+001 -3.742633245422188E+001 
1.590750000000000E+009 -4.432455639578569E+001 -3.796868983223479E+001 
1.591125000000000E+009 -4.421835158723637E+001 -3.846476874486222E+001 
1.591500000000000E+009 -4.426220379776387E+001 -3.812540078809207E+001 
1.591875000000000E+009 -4.404858589743667E+001 -3.922654137285702E+001 
1.592250000000000E+009 -4.401295743820343E+001 -3.918378995458774E+001 
1.592625000000000E+009 -4.395104527927990E+001 -3.921701168749563E+001 
1.593000000000000E+009 -4.386526401259999E+001 -3.961468691770302E+001 
1.593375000000000E+009 -4.385562265098250E+001 -4.013465259832936E+001 
1.593750000000000E+009 -4.370611090766621E+001 -4.002228967215484E+001 
1.594125000000000E+009 -4.368810418421855E+001 -4.033732225585169E+001 
1.594500000000000E+009 -4.360115475757615E+001 -4.089817952241577E+001 
1.594875000000000E+009 -4.337593285723393E+001 -4.035556286080278E+001 
1.595250000000000E+009 -4.345077151878549E+001 -4.108973553314402E+001 
1.595625000000000E+009 -4.340633924356114E+001 -4.191027428885531E+001 
1.596000000000000E+009 -4.329951490964615E+001 -4.171929787410517E+001 
1.596375000000000E+009 -4.326712335328003E+001 -4.174881593144677E+001 
1.596750000000000E+009 -4.321339039160484E+001 -4.244657956722017E+001 
1.597125000000000E+009 -4.313825853673522E+001 -4.265521316660934E+001 
1.597500000000000E+009 -4.308740492280015E+001 -4.291175136026827E+001 
1.597875000000000E+009 -4.296381322512078E+001 -4.293736155867227E+001 
1.598250000000000E+009 -4.295545624350045E+001 -4.352928389892144E+001 
1.598625000000000E+009 -4.277988718551458E+001 -4.350802407356352E+001 
1.599000000000000E+009 -4.279857572352144E+001 -4.352802984401275E+001 
1.599375000000000E+009 -4.265967280647450E+001 -4.430094883733646E+001 
1.599750000000000E+009 -4.262679072078916E+001 -4.417511095656835E+001 
1.600125000000000E+009 -4.253972032065725E+001 -4.451083992253211E+001 
1.600500000000000E+009 -4.249846317420347E+001 -4.487826542643310E+001 
1.600875000000000E+009 -4.241910034009251E+001 -4.520406377137452E+001 
1.601250000000000E+009 -4.229722250656338E+001 -4.535551204218602E+001 
1.601625000000000E+009 -4.225004751269768E+001 -4.549114708866880E+001 
1.602000000000000E+009 -4.218525734409722E+001 -4.587670498772586E+001 
1.602375000000000E+009 -4.212834653876138E+001 -4.578116963514986E+001 
1.602750000000000E+009 -4.205277973734834E+001 -4.631603083068907E+001 
1.603125000000000E+009 -4.199718651378408E+001 -4.650430634270128E+001 
1.603500000000000E+009 -4.191612155010729E+001 -4.692491703574514E+001 
1.603875000000000E+009 -4.182221571275537E+001 -4.698494343335214E+001 
1.604250000000000E+009 -4.176004758775081E+001 -4.725743017715848E+001 
1.604625000000000E+009 -4.167109462053772E+001 -4.741199590773915E+001 
1.605000000000000E+009 -4.156997551487192E+001 -4.797890950699502E+001 
1.605375000000000E+009 -4.152568420981841E+001 -4.802559934090945E+001 
1.605750000000000E+009 -4.144657112382627E+001 -4.826644090516587E+001 
1.606125000000000E+009 -4.137861485315641E+001 -4.819775746153054E+001 
1.606500000000000E+009 -4.131503796828054E+001 -4.876068814929994E+001 
1.606875000000000E+009 -4.123139458340440E+001 -4.876590580047287E+001 
1.607250000000000E+009 -4.115007819656107E+001 -4.911807250180205E+001 
1.607625000000000E+009 -4.111296557868292E+001 -4.959190033227769E+001 
1.608000000000000E+009 -4.101844575574465E+001 -4.976934632023462E+001 
1.608375000000000E+009 -4.090809768574825E+001 -4.999442299488881E+001 
1.608750000000000E+009 -4.085873540836963E+001 -5.024051662778972E+001 
1.609125000000000E+009 -4.075921349901675E+001 -5.026297017858895E+001 
1.609500000000000E+009 -4.066262866141094E+001 -5.086407059395486E+001 
1.609875000000000E+009 -4.061816420312574E+001 -5.081809932210312E+001 
1.610250000000000E+009 -4.051379763422006E+001 -5.133355759019388E+001 
1.610625000000000E+009 -4.047355517627784E+001 -5.163637834115446E+001 
1.611000000000000E+009 -4.038458903186275E+001 -5.171342847229121E+001 
1.611375000000000E+009 -4.029592225489676E+001 -5.196937813713977E+001 
1.611750000000000E+009 -4.022938001412817E+001 -5.231901426786899E+001 
1.612125000000000E+009 -4.013930269033830E+001 -5.267249716404854E+001 
1.612500000000000E+009 -4.005422832314656E+001 -5.284401349539164E+001 
1.612875000000000E+009 -3.995915749439081E+001 -5.303227427542959E+001 
1.613250000000000E+009 -3.990003424376559E+001 -5.335647447271184E+001 
1.613625000000000E+009 -3.982009853284565E+001 -5.357135982615068E+001 
1.614000000000000E+009 -3.972781468132622E+001 -5.386504750895477E+001 
1.614375000000000E+009 -3.964992244636095E+001 -5.427551225293819E+001 
1.614750000000000E+009 -3.956746357895295E+001 -5.451030213775066E+001 
1.615125000000000E+009 -3.950087321069344E+001 -5.488255408957974E+001 
1.615500000000000E+009 -3.940911251710654E+001 -5.509017164134951E+001 
1.615875000000000E+009 -3.936285989180045E+001 -5.558498276204620E+001 
1.616250000000000E+009 -3.923881703957716E+001 -5.579519613877819E+001 
1.616625000000000E+009 -3.915431269778831E+001 -5.606945404123346E+001 
1.617000000000000E+009 -3.910323884792957E+001 -5.629931988121998E+001 
1.617375000000000E+009 -3.899922503256457E+001 -5.659104823810768E+001 
1.617750000000000E+009 -3.890443812901498E+001 -5.690601514458736E+001 
1.618125000000000E+009 -3.886879317656770E+001 -5.726381601557833E+001 
1.618500000000000E+009 -3.877559562603718E+001 -5.757533412468452E+001 
1.618875000000000E+009 -3.867831839917933E+001 -5.793461334957635E+001 
1.619250000000000E+009 -3.863396214572529E+001 -5.802696916946891E+001 
1.619625000000000E+009 -3.853679784365310E+001 -5.855770513731403E+001 
1.620000000000000E+009 -3.846550995196226E+001 -5.886782062408161E+001 
1.620375000000000E+009 -3.839888437818964E+001 -5.923315716055435E+001 
1.620750000000000E+009 -3.830842804653477E+001 -5.957908495206927E+001 
1.621125000000000E+009 -3.825301496470496E+001 -5.980927610732630E+001 
1.621500000000000E+009 -3.817434738989657E+001 -6.026496183468282E+001 
1.621875000000000E+009 -3.809692321649208E+001 -6.061197281309031E+001 
1.622250000000000E+009 -3.804068642301635E+001 -6.077171058008568E+001 
1.622625000000000E+009 -3.795540601060939E+001 -6.105191456200905E+001 
1.623000000000000E+009 -3.788385304281989E+001 -6.154216664951920E+001 
1.623375000000000E+009 -3.782685903898305E+001 -6.170265808466854E+001 
1.623750000000000E+009 -3.774479682381944E+001 -6.207551476830832E+001 
1.624125000000000E+009 -3.770299201404161E+001 -6.233931183138663E+001 
1.624500000000000E+009 -3.760355313273350E+001 -6.254620482947798E+001 
1.624875000000000E+009 -3.753476500621991E+001 -6.294907159292606E+001 
1.625250000000000E+009 -3.743567635298762E+001 -6.327664415612918E+001 
1.625625000000000E+009 -3.742480506636458E+001 -6.371043620413284E+001 
1.626000000000000E+009 -3.731056991856915E+001 -6.391724953676974E+001 
1.626375000000000E+009 -3.726314397619432E+001 -6.435688951263296E+001 
1.626750000000000E+009 -3.718063074463457E+001 -6.441189837327362E+001 
1.627125000000000E+009 -3.712934388747566E+001 -6.480348248730148E+001 
1.627500000000000E+009 -3.703848066476564E+001 -6.507515348443026E+001 
1.627875000000000E+009 -3.694780756030920E+001 -6.531689911295523E+001 
1.628250000000000E+009 -3.687200668451710E+001 -6.568493085374549E+001 
1.628625000000000E+009 -3.684193100456240E+001 -6.587579435583635E+001 
1.629000000000000E+009 -3.675939778698689E+001 -6.616369439284522E+001 
1.629375000000000E+009 -3.670891659064716E+001 -6.658939467091540E+001 
1.629750000000000E+009 -3.662578012925542E+001 -6.707374860044213E+001 
1.630125000000000E+009 -3.653636516227619E+001 -6.725045198280149E+001 
1.630500000000000E+009 -3.649663712588325E+001 -6.737152218472318E+001 
1.630875000000000E+009 -3.640184770700101E+001 -6.769587395707973E+001 
1.631250000000000E+009 -3.632878008038662E+001 -6.801763019889827E+001 
1.631625000000000E+009 -3.626597190223335E+001 -6.836760643805116E+001 
1.632000000000000E+009 -3.617892437131186E+001 -6.843535705973079E+001 
1.632375000000000E+009 -3.613403299957914E+001 -6.869308444519405E+001 
1.632750000000000E+009 -3.602903794512341E+001 -6.906050338288310E+001 
1.633125000000000E+009 -3.597542290261667E+001 -6.921021469484289E+001 
1.633500000000000E+009 -3.591536045345926E+001 -6.953924192464675E+001 
1.633875000000000E+009 -3.583253158406478E+001 -6.976329178255274E+001 
1.634250000000000E+009 -3.577082950750970E+001 -6.984255860168963E+001 
1.634625000000000E+009 -3.567789807502923E+001 -7.023153688978614E+001 
1.635000000000000E+009 -3.561679277812460E+001 -7.069766571126115E+001 
1.635375000000000E+009 -3.553390144877353E+001 -7.087178506555199E+001 
1.635750000000000E+009 -3.545702699261128E+001 -7.106526193225076E+001 
1.636125000000000E+009 -3.536788752249696E+001 -7.129799158425797E+001 
1.636500000000000E+009 -3.530439011946643E+001 -7.182648232125250E+001 
1.636875000000000E+009 -3.524903610010873E+001 -7.177721089972341E+001 
1.637250000000000E+009 -3.515449592779790E+001 -7.216554807091561E+001 
1.637625000000000E+009 -3.505315229299605E+001 -7.237767405521828E+001 
1.638000000000000E+009 -3.500431886091995E+001 -7.272652334483311E+001 
1.638375000000000E+009 -3.491999505899141E+001 -7.283388370496932E+001 
1.638750000000000E+009 -3.487443237217021E+001 -7.314454506285537E+001 
1.639125000000000E+009 -3.479040922675570E+001 -7.331111208509635E+001 
1.639500000000000E+009 -3.468707673105840E+001 -7.354417469088041E+001 
1.639875000000000E+009 -3.462890089671070E+001 -7.397199692122142E+001 
1.640250000000000E+009 -3.453598326693440E+001 -7.397413575560626E+001 
1.640625000000000E+009 -3.446489455972500E+001 -7.449488358669564E+001 
1.641000000000000E+009 -3.437956200820331E+001 -7.467287330185884E+001 
1.641375000000000E+009 -3.427935042612999E+001 -7.476389308335969E+001 
1.641750000000000E+009 -3.422893739002385E+001 -7.506663843624696E+001 
1.642125000000000E+009 -3.413701692482563E+001 -7.547486633601089E+001 
1.642500000000000E+009 -3.406843323350135E+001 -7.566399877864156E+001 
1.642875000000000E+009 -3.398012044268577E+001 -7.593436066961722E+001 
1.643250000000000E+009 -3.386559112058973E+001 -7.628768695393002E+001 
1.643625000000000E+009 -3.383454942903681E+001 -7.642813980900401E+001 
1.644000000000000E+009 -3.372727207079859E+001 -7.681213642976786E+001 
1.644375000000000E+009 -3.366006355262071E+001 -7.690566904990425E+001 
1.644750000000000E+009 -3.356828893393854E+001 -7.734670240880450E+001 
1.645125000000000E+009 -3.348675126125931E+001 -7.744587124163789E+001 
1.645500000000000E+009 -3.339805867079185E+001 -7.782111727382362E+001 
1.645875000000000E+009 -3.331358273097209E+001 -7.810467075094155E+001 
