# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
2.237467500000000E+009 -4.350755360291922E-001 4.768446953662873E+001 
2.237475000000000E+009 -4.358224365594496E-001 4.778192674635427E+001 
2.237482500000000E+009 -4.367064329836644E-001 4.777106213194504E+001 
2.237490000000000E+009 -4.351950119321039E-001 4.776075235693484E+001 
2.237497500000000E+009 -4.364061665758116E-001 4.770693587019460E+001 
2.237505000000000E+009 -4.397795186984844E-001 4.760562433394298E+001 
2.237512500000000E+009 -4.316173555677515E-001 4.760708701115136E+001 
2.237520000000000E+009 -4.384563226907740E-001 4.766110300944116E+001 
2.237527500000000E+009 -4.291405260997170E-001 4.769758719099454E+001 
2.237535000000000E+009 -4.395841577195421E-001 4.766600800887359E+001 
2.237542500000000E+009 -4.382300876668950E-001 4.762536128193359E+001 
2.237550000000000E+009 -4.357312265232978E-001 4.754836955894357E+001 
2.237557500000000E+009 -4.336119808153430E-001 4.756412868280037E+001 
2.237565000000000E+009 -4.319234601371673E-001 4.766492428266790E+001 
2.237572500000000E+009 -4.406175486579258E-001 4.766970978357642E+001 
2.237580000000000E+009 -4.375960139895171E-001 4.758338581315537E+001 
2.237587500000000E+009 -4.368711542871555E-001 4.749330668523164E+001 
2.237595000000000E+009 -4.348065401475975E-001 4.749530704131126E+001 
2.237602500000000E+009 -4.343488358346977E-001 4.748213017538730E+001 
2.237610000000000E+009 -4.333228321963638E-001 4.757989008751776E+001 
2.237617500000000E+009 -4.381785141893210E-001 4.749814060089013E+001 
2.237625000000000E+009 -4.354891315355491E-001 4.748986305601486E+001 
2.237632500000000E+009 -4.324058338557219E-001 4.748048073444994E+001 
2.237640000000000E+009 -4.398497598651269E-001 4.748513465186350E+001 
2.237647500000000E+009 -4.313783143840640E-001 4.760618277477142E+001 
2.237655000000000E+009 -4.386324258649718E-001 4.755523969170289E+001 
2.237662500000000E+009 -4.404407042314069E-001 4.742827661871573E+001 
2.237670000000000E+009 -4.270698421697908E-001 4.742486331121688E+001 
2.237677500000000E+009 -4.341641185291514E-001 4.740381337077034E+001 
2.237685000000000E+009 -4.359575482440949E-001 4.744342147417471E+001 
2.237692500000000E+009 -4.338389402136563E-001 4.746299876767202E+001 
2.237700000000000E+009 -4.357062921511256E-001 4.735580578102922E+001 
2.237707500000000E+009 -4.299557235577408E-001 4.746219674990231E+001 
2.237715000000000E+009 -4.381592283181148E-001 4.738969344475208E+001 
2.237722500000000E+009 -4.320294420808467E-001 4.743247574164466E+001 
2.237730000000000E+009 -4.335417928256833E-001 4.743281654743491E+001 
2.237737500000000E+009 -4.350993375648765E-001 4.742617525995054E+001 
2.237745000000000E+009 -4.411595356870930E-001 4.734942525038314E+001 
2.237752500000000E+009 -4.342024694364687E-001 4.733167880395525E+001 
2.237760000000000E+009 -4.328673664250732E-001 4.729486663587046E+001 
2.237767500000000E+009 -4.303283471241994E-001 4.738905490984037E+001 
2.237775000000000E+009 -4.373174839081277E-001 4.740036197688818E+001 
2.237782500000000E+009 -4.390001826982567E-001 4.735231380346514E+001 
2.237790000000000E+009 -4.377109137886205E-001 4.731170570453555E+001 
2.237797500000000E+009 -4.353198240852415E-001 4.726411944677398E+001 
2.237805000000000E+009 -4.312221530472993E-001 4.731628918981775E+001 
2.237812500000000E+009 -4.354598527665117E-001 4.738384728657648E+001 
2.237820000000000E+009 -4.353747629283594E-001 4.735742068178431E+001 
2.237827500000000E+009 -4.359786080220001E-001 4.726306185486102E+001 
2.237835000000000E+009 -4.325244137247087E-001 4.721180672977090E+001 
2.237842500000000E+009 -4.361126291502243E-001 4.719666669141490E+001 
2.237850000000000E+009 -4.300986111764659E-001 4.727063284752981E+001 
2.237857500000000E+009 -4.356061371763043E-001 4.723476125937330E+001 
2.237865000000000E+009 -4.394467273353593E-001 4.727182453202698E+001 
2.237872500000000E+009 -4.367935767265118E-001 4.719780218355380E+001 
2.237880000000000E+009 -4.324419705704703E-001 4.713254720806850E+001 
2.237887500000000E+009 -4.301363772698889E-001 4.715585452028606E+001 
2.237895000000000E+009 -4.327863339486421E-001 4.717399335796215E+001 
2.237902500000000E+009 -4.339358072562761E-001 4.725415102670166E+001 
2.237910000000000E+009 -4.395179885588155E-001 4.713670029321197E+001 
2.237917500000000E+009 -4.311033574571172E-001 4.716341726684966E+001 
2.237925000000000E+009 -4.363142801302664E-001 4.709920660680411E+001 
2.237932500000000E+009 -4.307959394104528E-001 4.720484882330219E+001 
2.237940000000000E+009 -4.369084947655935E-001 4.714757778658371E+001 
2.237947500000000E+009 -4.370909327384984E-001 4.710169212148745E+001 
2.237955000000000E+009 -4.361099063882116E-001 4.704066054378854E+001 
2.237962500000000E+009 -4.311980508729936E-001 4.708159893075059E+001 
2.237970000000000E+009 -4.321397673016968E-001 4.716163062090566E+001 
