# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.550625000000000E+009 -5.100566498923433E+001 -2.564982281575827E+000 
1.551000000000000E+009 -5.086957396976789E+001 -2.650020046217104E+000 
1.551375000000000E+009 -5.075569363582184E+001 -2.935391421747057E+000 
1.551750000000000E+009 -5.075305565311165E+001 -2.263393634903603E+000 
1.552125000000000E+009 -5.083240865203784E+001 -3.650153348652587E+000 
1.552500000000000E+009 -5.068945733973283E+001 -3.518672877207845E+000 
1.552875000000000E+009 -5.056421216033683E+001 -4.200975761626135E+000 
1.553250000000000E+009 -5.049647332636414E+001 -4.362525676523241E+000 
1.553625000000000E+009 -5.037638277762947E+001 -5.468787704653066E+000 
1.554000000000000E+009 -5.043252182155936E+001 -5.312984136802871E+000 
1.554375000000000E+009 -5.031205425337104E+001 -5.899558611929244E+000 
1.554750000000000E+009 -5.027420260712120E+001 -6.287249685434120E+000 
1.555125000000000E+009 -5.015634771531712E+001 -6.246607879916117E+000 
1.555500000000000E+009 -5.008077564221996E+001 -6.966125931891614E+000 
1.555875000000000E+009 -5.001557156958821E+001 -7.094551942948876E+000 
1.556250000000000E+009 -4.989287679063081E+001 -7.897202299240105E+000 
1.556625000000000E+009 -4.987300271560600E+001 -7.702661655290619E+000 
1.557000000000000E+009 -4.981319974124757E+001 -8.114092376342084E+000 
1.557375000000000E+009 -4.980932140857531E+001 -8.920023578078583E+000 
1.557750000000000E+009 -4.964066038379396E+001 -8.658908459044200E+000 
1.558125000000000E+009 -4.964103316851141E+001 -9.350113926207655E+000 
1.558500000000000E+009 -4.959822732079348E+001 -9.671542245604288E+000 
1.558875000000000E+009 -4.949528660275662E+001 -1.057932868281957E+001 
1.559250000000000E+009 -4.946964169616398E+001 -1.090473944990300E+001 
1.559625000000000E+009 -4.931476691128776E+001 -1.094457510690925E+001 
1.560000000000000E+009 -4.932678730406725E+001 -1.145931284191608E+001 
1.560375000000000E+009 -4.921195222439387E+001 -1.169925383879931E+001 
1.560750000000000E+009 -4.921915796470995E+001 -1.253851935344378E+001 
1.561125000000000E+009 -4.915286613780540E+001 -1.270669774889178E+001 
1.561500000000000E+009 -4.912023681036303E+001 -1.354381989885316E+001 
1.561875000000000E+009 -4.902051343954632E+001 -1.330626022409124E+001 
1.562250000000000E+009 -4.894562346843253E+001 -1.388603011412029E+001 
1.562625000000000E+009 -4.895273805862308E+001 -1.436457916737314E+001 
1.563000000000000E+009 -4.882545099205075E+001 -1.464957549588228E+001 
1.563375000000000E+009 -4.881234059017630E+001 -1.488688270024553E+001 
1.563750000000000E+009 -4.869868577458254E+001 -1.573129260516251E+001 
1.564125000000000E+009 -4.863810162205618E+001 -1.578118309031852E+001 
1.564500000000000E+009 -4.861611997718098E+001 -1.647026617130128E+001 
1.564875000000000E+009 -4.851120243491716E+001 -1.721198559620110E+001 
1.565250000000000E+009 -4.849961881512374E+001 -1.733736029231784E+001 
1.565625000000000E+009 -4.845559344244543E+001 -1.777536613556131E+001 
1.566000000000000E+009 -4.838483576971152E+001 -1.775993341839706E+001 
1.566375000000000E+009 -4.837321079029946E+001 -1.808845427461005E+001 
1.566750000000000E+009 -4.825868447350830E+001 -1.897804758947158E+001 
1.567125000000000E+009 -4.824606320179278E+001 -1.872288958947558E+001 
1.567500000000000E+009 -4.819359947296268E+001 -1.957325260291103E+001 
1.567875000000000E+009 -4.815368247817828E+001 -2.004077766565432E+001 
1.568250000000000E+009 -4.812308199601398E+001 -2.012140936406149E+001 
1.568625000000000E+009 -4.805027609791261E+001 -2.095447905837654E+001 
1.569000000000000E+009 -4.793441687117308E+001 -2.093494720554665E+001 
1.569375000000000E+009 -4.795180501795592E+001 -2.114859264648019E+001 
1.569750000000000E+009 -4.790273722391933E+001 -2.134780856763833E+001 
1.570125000000000E+009 -4.787970185529621E+001 -2.184268833392498E+001 
1.570500000000000E+009 -4.775095002863544E+001 -2.230528025532603E+001 
1.570875000000000E+009 -4.767239462526055E+001 -2.265408063212465E+001 
1.571250000000000E+009 -4.768413294968425E+001 -2.314152775493805E+001 
1.571625000000000E+009 -4.763414241683848E+001 -2.359550205477524E+001 
1.572000000000000E+009 -4.757869342542420E+001 -2.348767771785289E+001 
1.572375000000000E+009 -4.745932545951602E+001 -2.411897130798956E+001 
1.572750000000000E+009 -4.739655450150223E+001 -2.384546159584681E+001 
1.573125000000000E+009 -4.733706750241831E+001 -2.445797135217831E+001 
1.573500000000000E+009 -4.734531602220811E+001 -2.488872941828292E+001 
1.573875000000000E+009 -4.722117312196625E+001 -2.485010229000579E+001 
1.574250000000000E+009 -4.720796922913600E+001 -2.523441285328174E+001 
1.574625000000000E+009 -4.719224537576356E+001 -2.554746458866565E+001 
1.575000000000000E+009 -4.709339017080963E+001 -2.641406806450083E+001 
1.575375000000000E+009 -4.703796170753192E+001 -2.656960180193469E+001 
1.575750000000000E+009 -4.702826794773910E+001 -2.665447022335055E+001 
1.576125000000000E+009 -4.693114204606992E+001 -2.763333389005439E+001 
1.576500000000000E+009 -4.681155013380864E+001 -2.734483787772480E+001 
1.576875000000000E+009 -4.676790732998446E+001 -2.821161417346679E+001 
1.577250000000000E+009 -4.670628457845161E+001 -2.820203878095850E+001 
1.577625000000000E+009 -4.676970117851067E+001 -2.817256262226035E+001 
1.578000000000000E+009 -4.662523420331041E+001 -2.820392348591467E+001 
1.578375000000000E+009 -4.658753984861182E+001 -2.929658051079209E+001 
1.578750000000000E+009 -4.644593903116890E+001 -2.939731002915660E+001 
1.579125000000000E+009 -4.642638150129400E+001 -2.948576527566996E+001 
1.579500000000000E+009 -4.634653050098390E+001 -2.984380413235517E+001 
1.579875000000000E+009 -4.629681080840254E+001 -3.013342320034218E+001 
1.580250000000000E+009 -4.626469686228826E+001 -2.989524537681075E+001 
1.580625000000000E+009 -4.611119329352040E+001 -3.065881099364785E+001 
1.581000000000000E+009 -4.624329115200090E+001 -3.090587268375532E+001 
1.581375000000000E+009 -4.602667385018810E+001 -3.101546511137658E+001 
1.581750000000000E+009 -4.598373649232632E+001 -3.179136761573666E+001 
1.582125000000000E+009 -4.593207039081950E+001 -3.205591410053518E+001 
1.582500000000000E+009 -4.590301629617925E+001 -3.223938786827704E+001 
1.582875000000000E+009 -4.576142622091486E+001 -3.222367291636381E+001 
1.583250000000000E+009 -4.575314986266373E+001 -3.283774461071273E+001 
1.583625000000000E+009 -4.567362895189527E+001 -3.336083085387715E+001 
1.584000000000000E+009 -4.553757645031628E+001 -3.325588571690067E+001 
1.584375000000000E+009 -4.559846760977269E+001 -3.353203928472524E+001 
1.584750000000000E+009 -4.546489164164012E+001 -3.368879605453067E+001 
1.585125000000000E+009 -4.537136368882959E+001 -3.474806891559920E+001 
1.585500000000000E+009 -4.529674325170199E+001 -3.448648501611410E+001 
1.585875000000000E+009 -4.528034620663411E+001 -3.503285414812842E+001 
1.586250000000000E+009 -4.523466318129592E+001 -3.467950624395898E+001 
1.586625000000000E+009 -4.510608768812853E+001 -3.514455347170310E+001 
1.587000000000000E+009 -4.509158244572023E+001 -3.574208165265984E+001 
1.587375000000000E+009 -4.507858428877427E+001 -3.585803253535199E+001 
1.587750000000000E+009 -4.495377201068141E+001 -3.556120818318337E+001 
1.588125000000000E+009 -4.495582352915661E+001 -3.638050102569227E+001 
1.588500000000000E+009 -4.472765057119883E+001 -3.670875296440345E+001 
1.588875000000000E+009 -4.476860217652640E+001 -3.688837930749366E+001 
1.589250000000000E+009 -4.478779601984482E+001 -3.711507303002555E+001 
1.589625000000000E+009 -4.452470555230190E+001 -3.737799953129198E+001 
1.590000000000000E+009 -4.453691665471131E+001 -3.788326479794272E+001 
1.590375000000000E+009 -4.442157165214267E+001 -3.828646821219445E+001 
1.590750000000000E+009 -4.436387507453480E+001 -3.859831260298757E+001 
1.591125000000000E+009 -4.429964156751547E+001 -3.871538640192394E+001 
1.591500000000000E+009 -4.426495875550377E+001 -3.847176583302554E+001 
1.591875000000000E+009 -4.423203971725816E+001 -4.000104371580390E+001 
1.592250000000000E+009 -4.407448723371773E+001 -3.945662742092686E+001 
1.592625000000000E+009 -4.410533920833228E+001 -3.948201585638625E+001 
1.593000000000000E+009 -4.404458036559536E+001 -4.036236545359214E+001 
1.593375000000000E+009 -4.387782032539134E+001 -4.022818222822214E+001 
1.593750000000000E+009 -4.387028912705205E+001 -4.031785460541911E+001 
1.594125000000000E+009 -4.380887427220240E+001 -4.086563038136538E+001 
1.594500000000000E+009 -4.373228711723733E+001 -4.090873159062986E+001 
1.594875000000000E+009 -4.362165156349078E+001 -4.131448592592454E+001 
1.595250000000000E+009 -4.359542659282452E+001 -4.105235981578951E+001 
1.595625000000000E+009 -4.358007652815002E+001 -4.210407520530457E+001 
1.596000000000000E+009 -4.345459145490582E+001 -4.194844594017232E+001 
1.596375000000000E+009 -4.341907281897660E+001 -4.248809526216746E+001 
1.596750000000000E+009 -4.328138312004237E+001 -4.259955468292363E+001 
1.597125000000000E+009 -4.321844524845840E+001 -4.265627063510748E+001 
1.597500000000000E+009 -4.318547850159734E+001 -4.346731645284298E+001 
1.597875000000000E+009 -4.309653732837817E+001 -4.300999174552736E+001 
1.598250000000000E+009 -4.305869404603202E+001 -4.372046914377838E+001 
1.598625000000000E+009 -4.294504671381235E+001 -4.437598997495907E+001 
1.599000000000000E+009 -4.282454371074410E+001 -4.408364629103890E+001 
1.599375000000000E+009 -4.279784901051941E+001 -4.425056638323255E+001 
1.599750000000000E+009 -4.276687316650074E+001 -4.464422800608232E+001 
1.600125000000000E+009 -4.264500881146213E+001 -4.467980893301947E+001 
1.600500000000000E+009 -4.257029681589168E+001 -4.530487783173854E+001 
1.600875000000000E+009 -4.254385483284559E+001 -4.553557085152208E+001 
1.601250000000000E+009 -4.244878130842183E+001 -4.589025661282871E+001 
1.601625000000000E+009 -4.237819391618560E+001 -4.577700195980597E+001 
1.602000000000000E+009 -4.231760668904200E+001 -4.643667467641639E+001 
1.602375000000000E+009 -4.225669337878799E+001 -4.653578919855330E+001 
1.602750000000000E+009 -4.214897497094042E+001 -4.666364553671724E+001 
1.603125000000000E+009 -4.209143729718851E+001 -4.713965500030074E+001 
1.603500000000000E+009 -4.201462303116843E+001 -4.700236224520060E+001 
1.603875000000000E+009 -4.194438282465936E+001 -4.737258544579461E+001 
1.604250000000000E+009 -4.186083619166126E+001 -4.742937791087364E+001 
1.604625000000000E+009 -4.177479101953873E+001 -4.790167441951506E+001 
1.605000000000000E+009 -4.174069739335989E+001 -4.834709349250640E+001 
1.605375000000000E+009 -4.161594140305669E+001 -4.849202933578491E+001 
1.605750000000000E+009 -4.156853868876893E+001 -4.896494818412304E+001 
1.606125000000000E+009 -4.148109649173724E+001 -4.883727547661353E+001 
1.606500000000000E+009 -4.142284081489299E+001 -4.936860370544405E+001 
1.606875000000000E+009 -4.130713395336267E+001 -4.931693385677304E+001 
1.607250000000000E+009 -4.123612842551990E+001 -4.946758353717362E+001 
1.607625000000000E+009 -4.121403512281109E+001 -5.002414908869405E+001 
1.608000000000000E+009 -4.113368738788937E+001 -5.023800645125928E+001 
1.608375000000000E+009 -4.102433260265710E+001 -5.056362405480945E+001 
1.608750000000000E+009 -4.097453606484837E+001 -5.061150495611646E+001 
1.609125000000000E+009 -4.088243412699351E+001 -5.102051606847167E+001 
1.609500000000000E+009 -4.076240230558883E+001 -5.109256947509108E+001 
1.609875000000000E+009 -4.073154653195278E+001 -5.138928111226775E+001 
1.610250000000000E+009 -4.066267953447247E+001 -5.172740507518606E+001 
1.610625000000000E+009 -4.057169747362124E+001 -5.188203012275683E+001 
1.611000000000000E+009 -4.052708416073315E+001 -5.208642042174290E+001 
1.611375000000000E+009 -4.041198152673159E+001 -5.238293932566152E+001 
1.611750000000000E+009 -4.034947219640628E+001 -5.290785310767919E+001 
1.612125000000000E+009 -4.024670398487332E+001 -5.313044307330760E+001 
1.612500000000000E+009 -4.017002550467643E+001 -5.323398761676296E+001 
1.612875000000000E+009 -4.006208578359933E+001 -5.351688197056608E+001 
1.613250000000000E+009 -4.001132030319823E+001 -5.369959145227254E+001 
1.613625000000000E+009 -3.991122957169390E+001 -5.405941475771539E+001 
1.614000000000000E+009 -3.983384078821871E+001 -5.437364873280448E+001 
1.614375000000000E+009 -3.974765270212191E+001 -5.476753261385412E+001 
1.614750000000000E+009 -3.968806893209291E+001 -5.493204771008347E+001 
1.615125000000000E+009 -3.962078374181917E+001 -5.545298489277852E+001 
1.615500000000000E+009 -3.951415960962004E+001 -5.567874713313648E+001 
1.615875000000000E+009 -3.946424590332572E+001 -5.592170845932508E+001 
1.616250000000000E+009 -3.940707704111474E+001 -5.618858082545589E+001 
1.616625000000000E+009 -3.929431912646625E+001 -5.647420064305649E+001 
1.617000000000000E+009 -3.920574102395909E+001 -5.676454145460221E+001 
1.617375000000000E+009 -3.911537285382501E+001 -5.717513660164053E+001 
1.617750000000000E+009 -3.905142999920122E+001 -5.735961071599428E+001 
1.618125000000000E+009 -3.896503307061774E+001 -5.769048978566253E+001 
1.618500000000000E+009 -3.889491145457672E+001 -5.787749067476441E+001 
1.618875000000000E+009 -3.881741560617950E+001 -5.829001790330241E+001 
1.619250000000000E+009 -3.876899513549304E+001 -5.865534830356297E+001 
1.619625000000000E+009 -3.869169397070995E+001 -5.894432618269715E+001 
1.620000000000000E+009 -3.860911354454765E+001 -5.927632313534349E+001 
1.620375000000000E+009 -3.853343918940625E+001 -5.978058989449522E+001 
1.620750000000000E+009 -3.846775752748026E+001 -6.000191263481722E+001 
1.621125000000000E+009 -3.836516705543326E+001 -6.018225855913995E+001 
1.621500000000000E+009 -3.829654160608502E+001 -6.050558643365380E+001 
1.621875000000000E+009 -3.823170546552720E+001 -6.109800500638961E+001 
1.622250000000000E+009 -3.814907882521671E+001 -6.120931662601791E+001 
1.622625000000000E+009 -3.809941211163852E+001 -6.158267078977555E+001 
1.623000000000000E+009 -3.803505158708735E+001 -6.176507993539133E+001 
1.623375000000000E+009 -3.793726359910258E+001 -6.225556288487400E+001 
1.623750000000000E+009 -3.784657591578494E+001 -6.259187652656042E+001 
1.624125000000000E+009 -3.779426059355111E+001 -6.278926158255922E+001 
1.624500000000000E+009 -3.773071983008051E+001 -6.304049021191523E+001 
1.624875000000000E+009 -3.764990339065527E+001 -6.344395300414774E+001 
1.625250000000000E+009 -3.756054952507773E+001 -6.364618746403022E+001 
1.625625000000000E+009 -3.753303915985343E+001 -6.401616258270072E+001 
1.626000000000000E+009 -3.743721325945669E+001 -6.424046889357371E+001 
1.626375000000000E+009 -3.736483998613971E+001 -6.448691320287793E+001 
1.626750000000000E+009 -3.730010038758541E+001 -6.511792580480639E+001 
1.627125000000000E+009 -3.723626765715397E+001 -6.536691443070414E+001 
1.627500000000000E+009 -3.716074791659176E+001 -6.573756145931144E+001 
1.627875000000000E+009 -3.709718160762568E+001 -6.587227144889157E+001 
1.628250000000000E+009 -3.702892873643189E+001 -6.633017435560329E+001 
1.628625000000000E+009 -3.695593365113626E+001 -6.654162506170151E+001 
1.629000000000000E+009 -3.688569431177440E+001 -6.669358890819372E+001 
1.629375000000000E+009 -3.679766987565697E+001 -6.693985389529500E+001 
1.629750000000000E+009 -3.672416252900053E+001 -6.718868670330848E+001 
1.630125000000000E+009 -3.669504850711767E+001 -6.753542702554751E+001 
1.630500000000000E+009 -3.661748445848674E+001 -6.792400893823790E+001 
1.630875000000000E+009 -3.653830028227357E+001 -6.812865359599975E+001 
1.631250000000000E+009 -3.646114083108591E+001 -6.845717173388032E+001 
1.631625000000000E+009 -3.638229069053025E+001 -6.870202479631215E+001 
1.632000000000000E+009 -3.631963496216591E+001 -6.893512911439761E+001 
1.632375000000000E+009 -3.625264681711198E+001 -6.929960048724394E+001 
1.632750000000000E+009 -3.620183442540768E+001 -6.937144078995269E+001 
1.633125000000000E+009 -3.613304000559423E+001 -6.980713730760948E+001 
1.633500000000000E+009 -3.603408093979102E+001 -7.000640645693753E+001 
1.633875000000000E+009 -3.596091028328626E+001 -7.020712686658419E+001 
1.634250000000000E+009 -3.590371047711280E+001 -7.053945663571538E+001 
1.634625000000000E+009 -3.579988422206760E+001 -7.068424925849880E+001 
1.635000000000000E+009 -3.573625655397739E+001 -7.095188476980513E+001 
1.635375000000000E+009 -3.564505217913904E+001 -7.127672281824600E+001 
1.635750000000000E+009 -3.560537182181668E+001 -7.158761518227449E+001 
1.636125000000000E+009 -3.548671455023911E+001 -7.191759869762745E+001 
1.636500000000000E+009 -3.541739136806790E+001 -7.200461286302527E+001 
1.636875000000000E+009 -3.534454237434901E+001 -7.223724026230642E+001 
1.637250000000000E+009 -3.528532946699977E+001 -7.260360482950222E+001 
1.637625000000000E+009 -3.523700090726817E+001 -7.266001033532095E+001 
1.638000000000000E+009 -3.512089446009021E+001 -7.324576510291344E+001 
1.638375000000000E+009 -3.507360447171368E+001 -7.315495114363976E+001 
1.638750000000000E+009 -3.499526409914957E+001 -7.367482950907375E+001 
1.639125000000000E+009 -3.491150264460661E+001 -7.388264911673849E+001 
1.639500000000000E+009 -3.482973582765107E+001 -7.425543224026723E+001 
1.639875000000000E+009 -3.478485868966574E+001 -7.456592353111064E+001 
1.640250000000000E+009 -3.467259691217718E+001 -7.457379265162676E+001 
1.640625000000000E+009 -3.458497748380376E+001 -7.493706352878493E+001 
1.641000000000000E+009 -3.452978111503244E+001 -7.507107055806816E+001 
1.641375000000000E+009 -3.442037589549896E+001 -7.549921361958671E+001 
1.641750000000000E+009 -3.434775565230903E+001 -7.558481322006421E+001 
1.642125000000000E+009 -3.427516236939825E+001 -7.584331166661650E+001 
1.642500000000000E+009 -3.421890556360425E+001 -7.616229561992749E+001 
1.642875000000000E+009 -3.410384793538839E+001 -7.641305352667931E+001 
1.643250000000000E+009 -3.403504045221864E+001 -7.675551959595489E+001 
1.643625000000000E+009 -3.398747538048598E+001 -7.705626389192749E+001 
1.644000000000000E+009 -3.387316658786858E+001 -7.729986675379335E+001 
1.644375000000000E+009 -3.381058041888999E+001 -7.749761314711547E+001 
1.644750000000000E+009 -3.369961415433451E+001 -7.784342572817414E+001 
1.645125000000000E+009 -3.364059905368548E+001 -7.804907823401702E+001 
1.645500000000000E+009 -3.352856535275498E+001 -7.836424692106751E+001 
1.645875000000000E+009 -3.343446026811365E+001 -7.853079681748622E+001 
