# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.529250000000000E+009 -5.448002738377910E+001 1.560971275584874E+001 
1.529625000000000E+009 -5.448662698793496E+001 1.644437016876632E+001 
1.530000000000000E+009 -5.432397343601998E+001 1.773256344536764E+001 
1.530375000000000E+009 -5.403406134350494E+001 1.512813608283324E+001 
1.530750000000000E+009 -5.402332680493526E+001 1.696857054444820E+001 
1.531125000000000E+009 -5.411770759183034E+001 1.700629635903685E+001 
1.531500000000000E+009 -5.408263043174900E+001 1.587974399930404E+001 
1.531875000000000E+009 -5.394890174281353E+001 1.559857151653652E+001 
1.532250000000000E+009 -5.381665959120659E+001 1.453160587975582E+001 
1.532625000000000E+009 -5.380101895958004E+001 1.303051686532024E+001 
1.533000000000000E+009 -5.369774155507843E+001 1.405060133507165E+001 
1.533375000000000E+009 -5.356828503182896E+001 1.485802163508796E+001 
1.533750000000000E+009 -5.346251858071632E+001 1.339004445640497E+001 
1.534125000000000E+009 -5.378496935154571E+001 1.327438119989247E+001 
1.534500000000000E+009 -5.347407466157279E+001 1.498222999188294E+001 
1.534875000000000E+009 -5.367749939844883E+001 1.083396450870034E+001 
1.535250000000000E+009 -5.337736217654989E+001 1.324423215793805E+001 
1.535625000000000E+009 -5.307973873893901E+001 1.055889397691299E+001 
1.536000000000000E+009 -5.331861230833547E+001 1.172449992429691E+001 
1.536375000000000E+009 -5.330436581135118E+001 1.008926645860736E+001 
1.536750000000000E+009 -5.310095252614516E+001 1.026302882517669E+001 
1.537125000000000E+009 -5.295463901943693E+001 9.698583151378202E+000 
1.537500000000000E+009 -5.313154386428104E+001 9.715021343423270E+000 
1.537875000000000E+009 -5.298702919072454E+001 9.047858790098484E+000 
1.538250000000000E+009 -5.316629117745923E+001 1.042663397996228E+001 
1.538625000000000E+009 -5.283323468819857E+001 9.438965835371556E+000 
1.539000000000000E+009 -5.281806347067999E+001 6.841143516177656E+000 
1.539375000000000E+009 -5.266304197242302E+001 7.615236220575834E+000 
1.539750000000000E+009 -5.254853680727290E+001 8.874234633269698E+000 
1.540125000000000E+009 -5.257113920543763E+001 7.994465673252826E+000 
1.540500000000000E+009 -5.261001187778805E+001 5.921677468819926E+000 
1.540875000000000E+009 -5.275823574944111E+001 7.379688539030445E+000 
1.541250000000000E+009 -5.228565762297444E+001 6.015560766975916E+000 
1.541625000000000E+009 -5.247667828141613E+001 4.968041093713647E+000 
1.542000000000000E+009 -5.219160104281144E+001 5.205574809819055E+000 
1.542375000000000E+009 -5.233010297063089E+001 4.471460541361466E+000 
1.542750000000000E+009 -5.220072716974267E+001 4.747651225733022E+000 
1.543125000000000E+009 -5.215969182432870E+001 4.563495336228583E+000 
1.543500000000000E+009 -5.204385664331542E+001 4.632739735795461E+000 
1.543875000000000E+009 -5.187479732360112E+001 4.138048715333235E+000 
1.544250000000000E+009 -5.199790068570466E+001 3.640247963031035E+000 
