No	Time	DC/AC	Value	Unit	AUTO
122	16:19:21	DC	-052,0	V	pass
123	16:19:21	DC	-052,0	V	pass
124	16:19:22	DC	-051,9	V	pass
125	16:19:22	DC	-051,9	V	pass
126	16:19:23	DC	-051,8	V	pass
127	16:19:24	DC	-051,8	V	pass
128	16:19:24	DC	-051,7	V	pass
129	16:19:25	DC	-051,7	V	pass
130	16:19:25	DC	-051,6	V	pass
131	16:19:26	DC	-051,5	V	pass
132	16:19:27	DC	-051,5	V	pass
133	16:19:27	DC	-051,5	V	pass
134	16:19:28	DC	-051,4	V	pass
135	16:19:28	DC	-051,3	V	pass
136	16:19:29	DC	-051,3	V	pass
137	16:19:30	DC	-051,2	V	pass
138	16:19:30	DC	-051,2	V	pass
139	16:19:31	DC	-051,1	V	pass
140	16:19:31	DC	-051,0	V	pass
141	16:19:32	DC	-051,0	V	pass
142	16:19:33	DC	-050,9	V	pass
143	16:19:33	DC	-050,8	V	pass
144	16:19:34	DC	-050,8	V	pass
145	16:19:35	DC	-050,7	V	pass
146	16:19:35	DC	-050,7	V	pass
147	16:19:36	DC	-050,6	V	pass
148	16:19:36	DC	-050,6	V	pass
149	16:19:37	DC	-050,5	V	pass
150	16:19:38	DC	-050,5	V	pass
151	16:19:38	DC	-050,4	V	pass
152	16:19:39	DC	-050,4	V	pass
153	16:19:39	DC	-050,3	V	pass
154	16:19:40	DC	-050,2	V	pass
155	16:19:41	DC	-050,2	V	pass
156	16:19:41	DC	-050,1	V	pass
157	16:19:42	DC	-050,1	V	pass
158	16:19:42	DC	-050,0	V	pass
159	16:19:43	DC	-049,9	V	pass
160	16:19:43	DC	-049,9	V	pass
161	16:19:44	DC	-049,8	V	pass
162	16:19:45	DC	-049,8	V	pass
163	16:19:45	DC	-049,8	V	pass
164	16:19:46	DC	-049,7	V	pass
165	16:19:46	DC	-049,7	V	pass
166	16:19:47	DC	-049,6	V	pass
167	16:19:48	DC	-049,6	V	pass
168	16:19:48	DC	-049,5	V	pass
169	16:19:49	DC	-049,4	V	pass
170	16:19:49	DC	-049,4	V	pass
171	16:19:50	DC	-049,3	V	pass
172	16:19:50	DC	-049,3	V	pass
173	16:19:51	DC	-049,3	V	pass
174	16:19:52	DC	-049,2	V	pass
175	16:19:52	DC	-049,1	V	pass
176	16:19:53	DC	-049,1	V	pass
177	16:19:54	DC	-049,0	V	pass
178	16:19:54	DC	-048,9	V	pass
179	16:19:55	DC	-048,9	V	pass
180	16:19:55	DC	-048,9	V	pass
181	16:19:56	DC	-048,8	V	pass
182	16:19:57	DC	-048,8	V	pass
183	16:19:57	DC	-048,7	V	pass
184	16:19:58	DC	-048,6	V	pass
185	16:19:58	DC	-048,5	V	pass
186	16:19:59	DC	-048,5	V	pass
187	16:20:00	DC	-048,4	V	pass
188	16:20:00	DC	-048,4	V	pass
189	16:20:01	DC	-048,3	V	pass
190	16:20:01	DC	-048,3	V	pass
191	16:20:02	DC	-048,2	V	pass
192	16:20:03	DC	-048,2	V	pass
193	16:20:03	DC	-048,1	V	pass
194	16:20:04	DC	-048,0	V	pass
195	16:20:04	DC	-048,0	V	pass
196	16:20:05	DC	-048,0	V	pass
197	16:20:06	DC	-047,9	V	pass
198	16:20:06	DC	-047,9	V	pass
199	16:20:07	DC	-047,8	V	pass
200	16:20:07	DC	-047,7	V	pass
201	16:20:08	DC	-047,7	V	pass
202	16:20:09	DC	-047,6	V	pass
203	16:20:09	DC	-047,6	V	pass
204	16:20:10	DC	-047,5	V	pass
205	16:20:10	DC	-047,5	V	pass
206	16:20:11	DC	-047,4	V	pass
207	16:20:12	DC	-047,3	V	pass
208	16:20:12	DC	-047,3	V	pass
209	16:20:13	DC	-047,2	V	pass
210	16:20:13	DC	-047,2	V	pass
211	16:20:14	DC	-047,1	V	pass
212	16:20:15	DC	-047,1	V	pass
213	16:20:15	DC	-047,0	V	pass
214	16:20:16	DC	-046,9	V	pass
215	16:20:16	DC	-046,9	V	pass
216	16:20:17	DC	-046,8	V	pass
217	16:20:18	DC	-046,8	V	pass
218	16:20:18	DC	-046,8	V	pass
219	16:20:19	DC	-046,7	V	pass
220	16:20:19	DC	-046,7	V	pass
221	16:20:20	DC	-046,6	V	pass
222	16:20:21	DC	-046,5	V	pass
223	16:20:21	DC	-046,5	V	pass
224	16:20:22	DC	-046,4	V	pass
225	16:20:22	DC	-046,4	V	pass
226	16:20:23	DC	-046,3	V	pass
227	16:20:24	DC	-046,3	V	pass
228	16:20:24	DC	-046,2	V	pass
229	16:20:25	DC	-046,1	V	pass
230	16:20:25	DC	-046,1	V	pass
231	16:20:26	DC	-046,0	V	pass
232	16:20:27	DC	-045,9	V	pass
233	16:20:27	DC	-045,9	V	pass
234	16:20:28	DC	-045,8	V	pass
235	16:20:28	DC	-045,8	V	pass
236	16:20:29	DC	-045,7	V	pass
237	16:20:30	DC	-045,7	V	pass
238	16:20:30	DC	-045,6	V	pass
239	16:20:31	DC	-045,6	V	pass
240	16:20:32	DC	-045,5	V	pass
241	16:20:32	DC	-045,5	V	pass
242	16:20:33	DC	-045,4	V	pass
243	16:20:33	DC	-045,3	V	pass
244	16:20:34	DC	-045,3	V	pass
245	16:20:34	DC	-045,2	V	pass
246	16:20:35	DC	-045,2	V	pass
247	16:20:36	DC	-045,1	V	pass
248	16:20:36	DC	-045,1	V	pass
249	16:20:37	DC	-045,0	V	pass
250	16:20:37	DC	-045,0	V	pass
251	16:20:38	DC	-044,9	V	pass
252	16:20:39	DC	-044,8	V	pass
253	16:20:39	DC	-044,8	V	pass
254	16:20:40	DC	-044,8	V	pass
255	16:20:40	DC	-044,7	V	pass
256	16:20:41	DC	-044,6	V	pass
257	16:20:41	DC	-044,6	V	pass
258	16:20:42	DC	-044,5	V	pass
259	16:20:43	DC	-044,5	V	pass
260	16:20:43	DC	-044,4	V	pass
261	16:20:44	DC	-044,4	V	pass
262	16:20:44	DC	-044,3	V	pass
263	16:20:45	DC	-044,3	V	pass
264	16:20:46	DC	-044,2	V	pass
265	16:20:46	DC	-044,2	V	pass
266	16:20:47	DC	-044,1	V	pass
267	16:20:47	DC	-044,0	V	pass
268	16:20:48	DC	-044,0	V	pass
269	16:20:49	DC	-043,9	V	pass
270	16:20:49	DC	-043,9	V	pass
271	16:20:50	DC	-043,8	V	pass
272	16:20:51	DC	-043,7	V	pass
273	16:20:51	DC	-043,7	V	pass
274	16:20:52	DC	-043,7	V	pass
275	16:20:52	DC	-043,6	V	pass
276	16:20:53	DC	-043,5	V	pass
277	16:20:53	DC	-043,5	V	pass
278	16:20:54	DC	-043,4	V	pass
279	16:20:55	DC	-043,4	V	pass
280	16:20:55	DC	-043,3	V	pass
281	16:20:56	DC	-043,3	V	pass
282	16:20:57	DC	-043,2	V	pass
283	16:20:57	DC	-043,2	V	pass
284	16:20:58	DC	-043,1	V	pass
285	16:20:58	DC	-043,1	V	pass
286	16:20:59	DC	-043,0	V	pass
287	16:21:00	DC	-042,9	V	pass
288	16:21:00	DC	-042,9	V	pass
289	16:21:01	DC	-042,8	V	pass
290	16:21:01	DC	-042,7	V	pass
291	16:21:02	DC	-042,7	V	pass
292	16:21:03	DC	-042,7	V	pass
293	16:21:03	DC	-042,6	V	pass
294	16:21:04	DC	-042,6	V	pass
295	16:21:04	DC	-042,5	V	pass
296	16:21:05	DC	-042,4	V	pass
297	16:21:06	DC	-042,3	V	pass
298	16:21:06	DC	-042,3	V	pass
299	16:21:07	DC	-042,2	V	pass
300	16:21:07	DC	-042,2	V	pass
301	16:21:08	DC	-042,1	V	pass
302	16:21:09	DC	-042,1	V	pass
303	16:21:09	DC	-042,0	V	pass
304	16:21:10	DC	-042,0	V	pass
305	16:21:10	DC	-041,9	V	pass
306	16:21:11	DC	-041,9	V	pass
307	16:21:12	DC	-041,8	V	pass
308	16:21:12	DC	-041,8	V	pass
309	16:21:13	DC	-041,7	V	pass
310	16:21:14	DC	-041,6	V	pass
311	16:21:14	DC	-041,6	V	pass
312	16:21:15	DC	-041,5	V	pass
313	16:21:15	DC	-041,5	V	pass
314	16:21:16	DC	-041,4	V	pass
315	16:21:17	DC	-041,4	V	pass
316	16:21:17	DC	-041,3	V	pass
317	16:21:18	DC	-041,3	V	pass
318	16:21:18	DC	-041,2	V	pass
319	16:21:19	DC	-041,1	V	pass
320	16:21:20	DC	-041,1	V	pass
321	16:21:20	DC	-041,0	V	pass
322	16:21:21	DC	-041,0	V	pass
323	16:21:21	DC	-040,9	V	pass
324	16:21:22	DC	-040,9	V	pass
325	16:21:23	DC	-040,8	V	pass
326	16:21:23	DC	-040,8	V	pass
327	16:21:24	DC	-040,7	V	pass
328	16:21:25	DC	-040,6	V	pass
329	16:21:25	DC	-040,6	V	pass
330	16:21:26	DC	-040,5	V	pass
331	16:21:26	DC	-040,5	V	pass
332	16:21:27	DC	-040,4	V	pass
333	16:21:28	DC	-040,4	V	pass
334	16:21:28	DC	-040,3	V	pass
335	16:21:29	DC	-040,2	V	pass
336	16:21:29	DC	-040,2	V	pass
337	16:21:30	DC	-040,1	V	pass
338	16:21:31	DC	-040,1	V	pass
339	16:21:31	DC	-040,0	V	pass
340	16:21:32	DC	-040,0	V	pass
341	16:21:32	DC	-039,9	V	pass
342	16:21:33	DC	-039,9	V	pass
343	16:21:34	DC	-039,8	V	pass
344	16:21:34	DC	-039,8	V	pass
345	16:21:35	DC	-039,7	V	pass
346	16:21:35	DC	-039,6	V	pass
347	16:21:36	DC	-039,6	V	pass
348	16:21:36	DC	-039,5	V	pass
349	16:21:37	DC	-039,5	V	pass
350	16:21:38	DC	-039,5	V	pass
351	16:21:38	DC	-039,4	V	pass
352	16:21:39	DC	-039,4	V	pass
353	16:21:39	DC	-039,3	V	pass
354	16:21:40	DC	-039,3	V	pass
355	16:21:41	DC	-039,2	V	pass
356	16:21:41	DC	-039,2	V	pass
357	16:21:42	DC	-039,1	V	pass
358	16:21:42	DC	-039,1	V	pass
359	16:21:43	DC	-039,0	V	pass
360	16:21:44	DC	-038,9	V	pass
361	16:21:44	DC	-038,9	V	pass
362	16:21:45	DC	-038,8	V	pass
363	16:21:45	DC	-038,8	V	pass
364	16:21:46	DC	-038,7	V	pass
365	16:21:47	DC	-038,7	V	pass
366	16:21:47	DC	-038,6	V	pass
367	16:21:48	DC	-038,6	V	pass
368	16:21:48	DC	-038,5	V	pass
369	16:21:49	DC	-038,5	V	pass
370	16:21:50	DC	-038,4	V	pass
371	16:21:50	DC	-038,3	V	pass
372	16:21:51	DC	-038,2	V	pass
373	16:21:51	DC	-038,2	V	pass
374	16:21:52	DC	-038,2	V	pass
375	16:21:53	DC	-038,1	V	pass
376	16:21:53	DC	-038,1	V	pass
377	16:21:54	DC	-038,0	V	pass
378	16:21:55	DC	-038,0	V	pass
379	16:21:55	DC	-037,9	V	pass
380	16:21:56	DC	-037,8	V	pass
381	16:21:56	DC	-037,8	V	pass
382	16:21:57	DC	-037,7	V	pass
383	16:21:57	DC	-037,7	V	pass
384	16:21:58	DC	-037,7	V	pass
385	16:21:59	DC	-037,6	V	pass
386	16:21:59	DC	-037,5	V	pass
387	16:22:00	DC	-037,5	V	pass
388	16:22:00	DC	-037,4	V	pass
389	16:22:01	DC	-037,4	V	pass
390	16:22:02	DC	-037,3	V	pass
391	16:22:02	DC	-037,3	V	pass
392	16:22:03	DC	-037,2	V	pass
393	16:22:03	DC	-037,2	V	pass
394	16:22:04	DC	-037,1	V	pass
395	16:22:05	DC	-037,1	V	pass
396	16:22:05	DC	-037,0	V	pass
397	16:22:06	DC	-037,0	V	pass
398	16:22:07	DC	-036,9	V	pass
399	16:22:07	DC	-036,9	V	pass
400	16:22:08	DC	-036,8	V	pass
401	16:22:08	DC	-036,8	V	pass
402	16:22:09	DC	-036,7	V	pass
403	16:22:10	DC	-036,6	V	pass
404	16:22:10	DC	-036,6	V	pass
405	16:22:11	DC	-036,5	V	pass
406	16:22:11	DC	-036,5	V	pass
407	16:22:12	DC	-036,4	V	pass
408	16:22:13	DC	-036,4	V	pass
409	16:22:13	DC	-036,4	V	pass
410	16:22:14	DC	-036,3	V	pass
411	16:22:14	DC	-036,2	V	pass
412	16:22:15	DC	-036,2	V	pass
413	16:22:16	DC	-036,1	V	pass
414	16:22:16	DC	-036,1	V	pass
415	16:22:17	DC	-036,0	V	pass
416	16:22:17	DC	-036,0	V	pass
417	16:22:18	DC	-035,9	V	pass
418	16:22:18	DC	-035,9	V	pass
419	16:22:19	DC	-035,8	V	pass
420	16:22:20	DC	-035,8	V	pass
421	16:22:20	DC	-035,7	V	pass
422	16:22:21	DC	-035,7	V	pass
423	16:22:21	DC	-035,6	V	pass
424	16:22:22	DC	-035,5	V	pass
425	16:22:23	DC	-035,5	V	pass
426	16:22:23	DC	-035,5	V	pass
427	16:22:24	DC	-035,4	V	pass
428	16:22:24	DC	-035,3	V	pass
429	16:22:25	DC	-035,3	V	pass
430	16:22:26	DC	-035,2	V	pass
431	16:22:26	DC	-035,2	V	pass
432	16:22:27	DC	-035,2	V	pass
433	16:22:27	DC	-035,1	V	pass
434	16:22:28	DC	-035,1	V	pass
435	16:22:29	DC	-035,0	V	pass
436	16:22:29	DC	-035,0	V	pass
437	16:22:30	DC	-034,9	V	pass
438	16:22:30	DC	-034,8	V	pass
439	16:22:31	DC	-034,8	V	pass
440	16:22:31	DC	-034,8	V	pass
441	16:22:32	DC	-034,7	V	pass
442	16:22:32	DC	-034,7	V	pass
443	16:22:33	DC	-034,6	V	pass
444	16:22:34	DC	-034,6	V	pass
445	16:22:34	DC	-034,5	V	pass
446	16:22:35	DC	-034,5	V	pass
447	16:22:36	DC	-034,4	V	pass
448	16:22:36	DC	-034,4	V	pass
449	16:22:37	DC	-034,3	V	pass
450	16:22:37	DC	-034,3	V	pass
451	16:22:38	DC	-034,2	V	pass
452	16:22:38	DC	-034,1	V	pass
453	16:22:39	DC	-034,1	V	pass
454	16:22:40	DC	-034,1	V	pass
455	16:22:40	DC	-034,0	V	pass
456	16:22:41	DC	-034,0	V	pass
457	16:22:41	DC	-033,9	V	pass
458	16:22:42	DC	-033,8	V	pass
459	16:22:43	DC	-033,8	V	pass
460	16:22:43	DC	-033,7	V	pass
461	16:22:44	DC	-033,7	V	pass
462	16:22:44	DC	-033,7	V	pass
463	16:22:45	DC	-033,6	V	pass
464	16:22:46	DC	-033,5	V	pass
465	16:22:46	DC	-033,5	V	pass
466	16:22:47	DC	-033,4	V	pass
467	16:22:47	DC	-033,4	V	pass
468	16:22:48	DC	-033,3	V	pass
469	16:22:49	DC	-033,3	V	pass
470	16:22:49	DC	-033,2	V	pass
471	16:22:50	DC	-033,2	V	pass
472	16:22:50	DC	-033,1	V	pass
473	16:22:51	DC	-033,1	V	pass
474	16:22:51	DC	-033,0	V	pass
475	16:22:52	DC	-033,0	V	pass
476	16:22:53	DC	-032,9	V	pass
477	16:22:53	DC	-032,9	V	pass
478	16:22:54	DC	-032,8	V	pass
479	16:22:54	DC	-032,8	V	pass
480	16:22:55	DC	-032,7	V	pass
481	16:22:56	DC	-032,7	V	pass
482	16:22:56	DC	-032,6	V	pass
483	16:22:57	DC	-032,6	V	pass
484	16:22:57	DC	-032,5	V	pass
485	16:22:58	DC	-032,5	V	pass
486	16:22:59	DC	-032,4	V	pass
487	16:22:59	DC	-032,4	V	pass
488	16:23:00	DC	-032,4	V	pass
489	16:23:00	DC	-032,3	V	pass
490	16:23:01	DC	-032,2	V	pass
491	16:23:01	DC	-032,2	V	pass
492	16:23:02	DC	-032,2	V	pass
493	16:23:03	DC	-032,2	V	pass
494	16:23:03	DC	-032,1	V	pass
495	16:23:04	DC	-032,0	V	pass
496	16:23:04	DC	-032,0	V	pass
497	16:23:05	DC	-031,9	V	pass
498	16:23:06	DC	-031,9	V	pass
499	16:23:06	DC	-031,9	V	pass
500	16:23:07	DC	-031,9	V	pass
501	16:23:07	DC	-031,9	V	pass
502	16:23:08	DC	-031,9	V	pass
503	16:23:09	DC	-031,9	V	pass
504	16:23:09	DC	-031,9	V	pass
505	16:23:10	DC	-031,9	V	pass
506	16:23:10	DC	-031,9	V	pass
507	16:23:11	DC	-031,9	V	pass
508	16:23:12	DC	-031,9	V	pass
509	16:23:12	DC	-031,9	V	pass
510	16:23:13	DC	-031,9	V	pass
511	16:23:13	DC	-031,9	V	pass
512	16:23:14	DC	-031,9	V	pass
513	16:23:15	DC	-031,9	V	pass
514	16:23:15	DC	-031,9	V	pass
515	16:23:16	DC	-031,9	V	pass
516	16:23:16	DC	-031,9	V	pass
517	16:23:17	DC	-031,9	V	pass
518	16:23:18	DC	-031,9	V	pass
519	16:23:18	DC	-031,9	V	pass
520	16:23:19	DC	-031,9	V	pass
521	16:23:19	DC	-031,9	V	pass
522	16:23:20	DC	-031,9	V	pass
523	16:23:20	DC	-031,9	V	pass
524	16:23:21	DC	-031,9	V	pass
525	16:23:22	DC	-031,9	V	pass
526	16:23:22	DC	-031,9	V	pass
527	16:23:23	DC	-032,0	V	pass
528	16:23:23	DC	-032,0	V	pass
529	16:23:24	DC	-032,1	V	pass
530	16:23:25	DC	-032,1	V	pass
531	16:23:25	DC	-032,1	V	pass
532	16:23:26	DC	-032,2	V	pass
533	16:23:27	DC	-032,3	V	pass
534	16:23:27	DC	-032,3	V	pass
535	16:23:28	DC	-032,4	V	pass
536	16:23:28	DC	-032,4	V	pass
537	16:23:29	DC	-032,4	V	pass
538	16:23:29	DC	-032,5	V	pass
539	16:23:30	DC	-032,5	V	pass
540	16:23:31	DC	-032,6	V	pass
541	16:23:31	DC	-032,6	V	pass
542	16:23:32	DC	-032,7	V	pass
543	16:23:32	DC	-032,7	V	pass
544	16:23:33	DC	-032,7	V	pass
545	16:23:34	DC	-032,8	V	pass
546	16:23:34	DC	-032,8	V	pass
547	16:23:35	DC	-032,9	V	pass
548	16:23:35	DC	-033,0	V	pass
549	16:23:36	DC	-033,0	V	pass
550	16:23:37	DC	-033,0	V	pass
551	16:23:37	DC	-033,1	V	pass
552	16:23:38	DC	-033,1	V	pass
553	16:23:38	DC	-033,2	V	pass
554	16:23:39	DC	-033,3	V	pass
555	16:23:40	DC	-033,3	V	pass
556	16:23:40	DC	-033,4	V	pass
557	16:23:41	DC	-033,4	V	pass
558	16:23:41	DC	-033,5	V	pass
559	16:23:42	DC	-033,5	V	pass
560	16:23:42	DC	-033,6	V	pass
561	16:23:43	DC	-033,6	V	pass
562	16:23:44	DC	-033,7	V	pass
563	16:23:44	DC	-033,7	V	pass
564	16:23:45	DC	-033,8	V	pass
565	16:23:46	DC	-033,8	V	pass
566	16:23:46	DC	-033,9	V	pass
567	16:23:47	DC	-033,9	V	pass
568	16:23:47	DC	-034,0	V	pass
569	16:23:48	DC	-034,1	V	pass
570	16:23:48	DC	-034,1	V	pass
571	16:23:49	DC	-034,1	V	pass
572	16:23:50	DC	-034,2	V	pass
573	16:23:50	DC	-034,3	V	pass
574	16:23:51	DC	-034,3	V	pass
575	16:23:52	DC	-034,4	V	pass
576	16:23:52	DC	-034,4	V	pass
577	16:23:53	DC	-034,5	V	pass
578	16:23:53	DC	-034,5	V	pass
579	16:23:54	DC	-034,6	V	pass
580	16:23:55	DC	-034,6	V	pass
581	16:23:55	DC	-034,6	V	pass
582	16:23:56	DC	-034,7	V	pass
583	16:23:56	DC	-034,7	V	pass
584	16:23:57	DC	-034,8	V	pass
585	16:23:58	DC	-034,9	V	pass
586	16:23:58	DC	-034,9	V	pass
587	16:23:59	DC	-035,0	V	pass
588	16:23:59	DC	-035,0	V	pass
589	16:24:00	DC	-035,1	V	pass
590	16:24:01	DC	-035,1	V	pass
591	16:24:01	DC	-035,2	V	pass
592	16:24:02	DC	-035,2	V	pass
593	16:24:02	DC	-035,2	V	pass
594	16:24:03	DC	-035,3	V	pass
595	16:24:04	DC	-035,3	V	pass
596	16:24:04	DC	-035,4	V	pass
597	16:24:05	DC	-035,4	V	pass
598	16:24:05	DC	-035,5	V	pass
599	16:24:06	DC	-035,6	V	pass
600	16:24:06	DC	-035,6	V	pass
601	16:24:07	DC	-035,7	V	pass
602	16:24:08	DC	-035,7	V	pass
603	16:24:08	DC	-035,8	V	pass
604	16:24:09	DC	-035,8	V	pass
605	16:24:09	DC	-035,9	V	pass
606	16:24:10	DC	-035,9	V	pass
607	16:24:11	DC	-036,0	V	pass
608	16:24:11	DC	-036,0	V	pass
609	16:24:12	DC	-036,1	V	pass
610	16:24:12	DC	-036,1	V	pass
611	16:24:13	DC	-036,2	V	pass
612	16:24:13	DC	-036,2	V	pass
613	16:24:14	DC	-036,3	V	pass
614	16:24:15	DC	-036,4	V	pass
615	16:24:15	DC	-036,4	V	pass
616	16:24:16	DC	-036,4	V	pass
617	16:24:16	DC	-036,5	V	pass
618	16:24:17	DC	-036,6	V	pass
619	16:24:18	DC	-036,6	V	pass
620	16:24:18	DC	-036,7	V	pass
621	16:24:19	DC	-036,7	V	pass
622	16:24:19	DC	-036,7	V	pass
623	16:24:20	DC	-036,8	V	pass
624	16:24:21	DC	-036,8	V	pass
625	16:24:21	DC	-036,9	V	pass
626	16:24:22	DC	-037,0	V	pass
627	16:24:22	DC	-037,0	V	pass
628	16:24:23	DC	-037,1	V	pass
629	16:24:24	DC	-037,1	V	pass
630	16:24:24	DC	-037,2	V	pass
631	16:24:25	DC	-037,2	V	pass
632	16:24:25	DC	-037,2	V	pass
633	16:24:26	DC	-037,3	V	pass
634	16:24:27	DC	-037,4	V	pass
635	16:24:27	DC	-037,4	V	pass
636	16:24:28	DC	-037,5	V	pass
637	16:24:28	DC	-037,5	V	pass
638	16:24:29	DC	-037,5	V	pass
639	16:24:30	DC	-037,6	V	pass
640	16:24:30	DC	-037,7	V	pass
641	16:24:31	DC	-037,7	V	pass
642	16:24:31	DC	-037,8	V	pass
643	16:24:32	DC	-037,8	V	pass
644	16:24:32	DC	-037,9	V	pass
645	16:24:33	DC	-038,0	V	pass
646	16:24:34	DC	-038,0	V	pass
647	16:24:34	DC	-038,1	V	pass
648	16:24:35	DC	-038,1	V	pass
649	16:24:35	DC	-038,2	V	pass
650	16:24:36	DC	-038,2	V	pass
651	16:24:36	DC	-038,2	V	pass
652	16:24:37	DC	-038,3	V	pass
653	16:24:37	DC	-038,4	V	pass
654	16:24:38	DC	-038,4	V	pass
655	16:24:39	DC	-038,5	V	pass
656	16:24:39	DC	-038,6	V	pass
657	16:24:40	DC	-038,6	V	pass
658	16:24:41	DC	-038,7	V	pass
659	16:24:41	DC	-038,7	V	pass
660	16:24:42	DC	-038,8	V	pass
661	16:24:42	DC	-038,8	V	pass
662	16:24:43	DC	-038,9	V	pass
663	16:24:44	DC	-038,9	V	pass
664	16:24:44	DC	-039,0	V	pass
