No	Time	DC/AC	Value	Unit	AUTO
97	16:58:17	DC	-123,0	uA	pass
98	16:58:17	DC	-121,4	uA	pass
99	16:58:18	DC	-119,8	uA	pass
100	16:58:19	DC	-119,0	uA	pass
101	16:58:19	DC	-117,5	uA	pass
102	16:58:20	DC	-116,1	uA	pass
103	16:58:20	DC	-115,4	uA	pass
104	16:58:21	DC	-113,8	uA	pass
105	16:58:21	DC	-112,3	uA	pass
106	16:58:22	DC	-111,6	uA	pass
107	16:58:22	DC	-110,3	uA	pass
108	16:58:23	DC	-109,1	uA	pass
109	16:58:24	DC	-108,5	uA	pass
110	16:58:24	DC	-107,1	uA	pass
111	16:58:25	DC	-105,8	uA	pass
112	16:58:25	DC	-105,2	uA	pass
113	16:58:26	DC	-104,0	uA	pass
114	16:58:26	DC	-103,5	uA	pass
115	16:58:27	DC	-102,2	uA	pass
116	16:58:28	DC	-101,0	uA	pass
117	16:58:28	DC	-099,7	uA	pass
118	16:58:29	DC	-099,0	uA	pass
119	16:58:29	DC	-097,7	uA	pass
120	16:58:30	DC	-097,0	uA	pass
121	16:58:31	DC	-095,8	uA	pass
122	16:58:31	DC	-094,5	uA	pass
123	16:58:32	DC	-093,2	uA	pass
124	16:58:32	DC	-092,6	uA	pass
125	16:58:33	DC	-091,4	uA	pass
126	16:58:34	DC	-090,1	uA	pass
127	16:58:34	DC	-089,5	uA	pass
128	16:58:35	DC	-088,3	uA	pass
129	16:58:35	DC	-087,0	uA	pass
130	16:58:36	DC	-086,4	uA	pass
131	16:58:36	DC	-085,1	uA	pass
132	16:58:37	DC	-083,8	uA	pass
133	16:58:37	DC	-083,1	uA	pass
134	16:58:38	DC	-081,9	uA	pass
135	16:58:39	DC	-080,8	uA	pass
136	16:58:39	DC	-080,2	uA	pass
137	16:58:40	DC	-079,1	uA	pass
138	16:58:40	DC	-077,9	uA	pass
139	16:58:41	DC	-077,2	uA	pass
140	16:58:42	DC	-076,0	uA	pass
141	16:58:42	DC	-074,9	uA	pass
142	16:58:43	DC	-074,2	uA	pass
143	16:58:43	DC	-073,0	uA	pass
144	16:58:44	DC	-071,8	uA	pass
145	16:58:44	DC	-071,2	uA	pass
146	16:58:45	DC	-070,0	uA	pass
147	16:58:46	DC	-068,8	uA	pass
148	16:58:46	DC	-068,1	uA	pass
149	16:58:47	DC	-066,9	uA	pass
150	16:58:47	DC	-065,7	uA	pass
151	16:58:48	DC	-065,1	uA	pass
152	16:58:49	DC	-063,9	uA	pass
153	16:58:49	DC	-062,9	uA	pass
154	16:58:50	DC	-062,3	uA	pass
155	16:58:50	DC	-061,2	uA	pass
156	16:58:51	DC	-059,9	uA	pass
157	16:58:51	DC	-059,4	uA	pass
158	16:58:52	DC	-058,3	uA	pass
159	16:58:53	DC	-057,3	uA	pass
160	16:58:53	DC	-056,8	uA	pass
161	16:58:54	DC	-055,6	uA	pass
162	16:58:54	DC	-054,5	uA	pass
163	16:58:55	DC	-053,9	uA	pass
164	16:58:56	DC	-052,8	uA	pass
165	16:58:56	DC	-051,8	uA	pass
166	16:58:57	DC	-050,7	uA	pass
167	16:58:57	DC	-050,2	uA	pass
168	16:58:58	DC	-049,2	uA	pass
169	16:58:59	DC	-048,6	uA	pass
170	16:58:59	DC	-047,5	uA	pass
171	16:59:00	DC	-046,5	uA	pass
172	16:59:00	DC	-045,5	uA	pass
173	16:59:01	DC	-045,0	uA	pass
174	16:59:01	DC	-044,0	uA	pass
175	16:59:02	DC	-043,0	uA	pass
176	16:59:03	DC	-042,4	uA	pass
177	16:59:03	DC	-041,4	uA	pass
178	16:59:04	DC	-040,3	uA	pass
179	16:59:04	DC	-039,7	uA	pass
180	16:59:05	DC	-038,7	uA	pass
181	16:59:06	DC	-037,7	uA	pass
182	16:59:06	DC	-037,3	uA	pass
183	16:59:07	DC	-036,2	uA	pass
184	16:59:07	DC	-035,3	uA	pass
185	16:59:08	DC	-034,8	uA	pass
186	16:59:09	DC	-033,8	uA	pass
187	16:59:09	DC	-032,7	uA	pass
188	16:59:10	DC	-032,1	uA	pass
189	16:59:10	DC	-031,1	uA	pass
190	16:59:11	DC	-030,2	uA	pass
191	16:59:11	DC	-029,7	uA	pass
192	16:59:12	DC	-028,8	uA	pass
193	16:59:13	DC	-027,8	uA	pass
194	16:59:13	DC	-027,3	uA	pass
195	16:59:14	DC	-026,4	uA	pass
196	16:59:14	DC	-025,9	uA	pass
197	16:59:15	DC	-024,9	uA	pass
198	16:59:15	DC	-024,0	uA	pass
199	16:59:16	DC	-023,1	uA	pass
200	16:59:17	DC	-022,7	uA	pass
201	16:59:17	DC	-021,9	uA	pass
202	16:59:18	DC	-021,2	uA	pass
203	16:59:18	DC	-020,8	uA	pass
204	16:59:19	DC	-020,0	uA	pass
205	16:59:20	DC	-019,1	uA	pass
206	16:59:20	DC	-018,7	uA	pass
207	16:59:21	DC	-017,8	uA	pass
208	16:59:21	DC	-017,0	uA	pass
209	16:59:22	DC	-016,6	uA	pass
210	16:59:22	DC	-015,8	uA	pass
211	16:59:23	DC	-015,0	uA	pass
212	16:59:23	DC	-014,6	uA	pass
213	16:59:24	DC	-013,8	uA	pass
214	16:59:25	DC	-013,4	uA	pass
215	16:59:25	DC	-012,6	uA	pass
216	16:59:26	DC	-011,9	uA	pass
217	16:59:26	DC	-011,1	uA	pass
218	16:59:27	DC	-010,7	uA	pass
219	16:59:28	DC	-010,0	uA	pass
220	16:59:28	DC	-009,6	uA	pass
221	16:59:29	DC	-008,9	uA	pass
222	16:59:29	DC	-008,3	uA	pass
223	16:59:30	DC	-007,6	uA	pass
224	16:59:30	DC	-007,3	uA	pass
225	16:59:31	DC	-006,6	uA	pass
226	16:59:32	DC	-006,0	uA	pass
227	16:59:32	DC	-005,7	uA	pass
228	16:59:33	DC	-005,1	uA	pass
229	16:59:33	DC	-004,5	uA	pass
230	16:59:34	DC	-004,2	uA	pass
231	16:59:35	DC	-003,6	uA	pass
232	16:59:35	DC	-003,0	uA	pass
233	16:59:36	DC	-002,6	uA	pass
234	16:59:36	DC	-002,1	uA	pass
235	16:59:37	DC	-001,5	uA	pass
236	16:59:37	DC	-001,3	uA	pass
237	16:59:38	DC	-000,7	uA	pass
238	16:59:39	DC	000,3	uA	pass
239	16:59:39	DC	000,2	uA	pass
240	16:59:40	DC	000,5	uA	pass
241	16:59:40	DC	001,0	uA	pass
242	16:59:41	DC	001,5	uA	pass
243	16:59:42	DC	001,8	uA	pass
244	16:59:42	DC	002,3	uA	pass
245	16:59:43	DC	002,6	uA	pass
246	16:59:43	DC	003,0	uA	pass
247	16:59:44	DC	003,5	uA	pass
248	16:59:44	DC	003,9	uA	pass
249	16:59:45	DC	004,1	uA	pass
250	16:59:46	DC	004,5	uA	pass
251	16:59:46	DC	004,9	uA	pass
252	16:59:47	DC	005,1	uA	pass
253	16:59:47	DC	005,5	uA	pass
254	16:59:48	DC	005,8	uA	pass
255	16:59:49	DC	006,0	uA	pass
256	16:59:49	DC	006,4	uA	pass
257	16:59:50	DC	006,8	uA	pass
258	16:59:50	DC	007,0	uA	pass
259	16:59:51	DC	007,3	uA	pass
260	16:59:51	DC	007,7	uA	pass
261	16:59:52	DC	007,9	uA	pass
262	16:59:53	DC	008,2	uA	pass
263	16:59:53	DC	008,6	uA	pass
264	16:59:54	DC	008,7	uA	pass
265	16:59:54	DC	009,1	uA	pass
266	16:59:55	DC	009,3	uA	pass
267	16:59:56	DC	009,5	uA	pass
268	16:59:56	DC	009,9	uA	pass
269	16:59:57	DC	010,2	uA	pass
270	16:59:57	DC	010,4	uA	pass
271	16:59:58	DC	010,7	uA	pass
272	16:59:58	DC	011,0	uA	pass
273	16:59:59	DC	011,1	uA	pass
274	17:00:00	DC	011,5	uA	pass
275	17:00:00	DC	011,7	uA	pass
276	17:00:01	DC	011,8	uA	pass
277	17:00:01	DC	012,1	uA	pass
278	17:00:02	DC	012,3	uA	pass
279	17:00:03	DC	012,5	uA	pass
280	17:00:03	DC	012,8	uA	pass
281	17:00:04	DC	013,1	uA	pass
282	17:00:04	DC	013,3	uA	pass
283	17:00:05	DC	013,6	uA	pass
284	17:00:05	DC	013,8	uA	pass
285	17:00:06	DC	014,0	uA	pass
286	17:00:07	DC	014,3	uA	pass
287	17:00:07	DC	014,5	uA	pass
288	17:00:08	DC	014,7	uA	pass
289	17:00:08	DC	014,9	uA	pass
290	17:00:09	DC	015,2	uA	pass
291	17:00:10	DC	015,4	uA	pass
292	17:00:10	DC	015,5	uA	pass
293	17:00:11	DC	015,8	uA	pass
294	17:00:11	DC	015,9	uA	pass
295	17:00:12	DC	016,1	uA	pass
296	17:00:12	DC	016,3	uA	pass
297	17:00:13	DC	016,5	uA	pass
298	17:00:14	DC	016,7	uA	pass
299	17:00:14	DC	016,9	uA	pass
300	17:00:15	DC	017,1	uA	pass
301	17:00:15	DC	017,2	uA	pass
302	17:00:16	DC	017,4	uA	pass
303	17:00:17	DC	017,6	uA	pass
304	17:00:17	DC	017,7	uA	pass
305	17:00:18	DC	017,8	uA	pass
306	17:00:18	DC	018,0	uA	pass
307	17:00:19	DC	018,2	uA	pass
308	17:00:19	DC	018,4	uA	pass
309	17:00:20	DC	018,5	uA	pass
310	17:00:21	DC	018,6	uA	pass
311	17:00:21	DC	018,8	uA	pass
312	17:00:22	DC	019,0	uA	pass
313	17:00:22	DC	019,0	uA	pass
314	17:00:23	DC	019,2	uA	pass
315	17:00:24	DC	019,4	uA	pass
316	17:00:24	DC	019,5	uA	pass
317	17:00:25	DC	019,7	uA	pass
318	17:00:25	DC	019,8	uA	pass
319	17:00:26	DC	019,9	uA	pass
320	17:00:26	DC	020,0	uA	pass
321	17:00:27	DC	020,1	uA	pass
322	17:00:28	DC	020,3	uA	pass
323	17:00:28	DC	020,4	uA	pass
324	17:00:29	DC	020,6	uA	pass
325	17:00:29	DC	020,6	uA	pass
326	17:00:30	DC	020,7	uA	pass
327	17:00:31	DC	020,9	uA	pass
328	17:00:31	DC	021,0	uA	pass
329	17:00:32	DC	021,1	uA	pass
330	17:00:32	DC	021,2	uA	pass
331	17:00:33	DC	021,3	uA	pass
332	17:00:33	DC	021,4	uA	pass
333	17:00:34	DC	021,5	uA	pass
334	17:00:35	DC	021,5	uA	pass
335	17:00:35	DC	021,7	uA	pass
336	17:00:36	DC	021,8	uA	pass
337	17:00:36	DC	021,9	uA	pass
338	17:00:37	DC	022,0	uA	pass
339	17:00:37	DC	022,0	uA	pass
340	17:00:38	DC	022,1	uA	pass
341	17:00:39	DC	022,1	uA	pass
342	17:00:39	DC	022,2	uA	pass
343	17:00:40	DC	022,3	uA	pass
344	17:00:40	DC	022,4	uA	pass
345	17:00:41	DC	022,4	uA	pass
346	17:00:42	DC	022,5	uA	pass
347	17:00:42	DC	022,5	uA	pass
348	17:00:43	DC	022,6	uA	pass
349	17:00:43	DC	022,7	uA	pass
350	17:00:44	DC	022,8	uA	pass
351	17:00:44	DC	022,8	uA	pass
352	17:00:45	DC	022,9	uA	pass
353	17:00:46	DC	022,9	uA	pass
354	17:00:46	DC	023,0	uA	pass
355	17:00:47	DC	023,0	uA	pass
356	17:00:47	DC	023,1	uA	pass
357	17:00:48	DC	023,2	uA	pass
358	17:00:48	DC	023,2	uA	pass
359	17:00:49	DC	023,3	uA	pass
360	17:00:50	DC	023,4	uA	pass
361	17:00:50	DC	023,4	uA	pass
362	17:00:51	DC	023,4	uA	pass
363	17:00:51	DC	023,5	uA	pass
364	17:00:52	DC	023,5	uA	pass
365	17:00:53	DC	023,6	uA	pass
366	17:00:53	DC	023,6	uA	pass
367	17:00:54	DC	023,7	uA	pass
368	17:00:54	DC	023,7	uA	pass
369	17:00:55	DC	023,8	uA	pass
370	17:00:56	DC	023,8	uA	pass
371	17:00:56	DC	023,8	uA	pass
372	17:00:57	DC	023,9	uA	pass
373	17:00:57	DC	024,0	uA	pass
374	17:00:58	DC	024,0	uA	pass
375	17:00:58	DC	024,0	uA	pass
376	17:00:59	DC	024,1	uA	pass
377	17:01:00	DC	024,2	uA	pass
378	17:01:00	DC	024,2	uA	pass
379	17:01:01	DC	024,2	uA	pass
380	17:01:01	DC	024,2	uA	pass
381	17:01:02	DC	024,3	uA	pass
382	17:01:02	DC	024,3	uA	pass
383	17:01:03	DC	024,4	uA	pass
384	17:01:04	DC	024,4	uA	pass
385	17:01:04	DC	024,5	uA	pass
386	17:01:05	DC	024,5	uA	pass
387	17:01:05	DC	024,6	uA	pass
388	17:01:06	DC	024,6	uA	pass
389	17:01:07	DC	024,6	uA	pass
390	17:01:07	DC	024,6	uA	pass
391	17:01:08	DC	024,7	uA	pass
392	17:01:08	DC	024,7	uA	pass
393	17:01:09	DC	024,7	uA	pass
394	17:01:09	DC	024,7	uA	pass
395	17:01:10	DC	024,8	uA	pass
396	17:01:11	DC	024,9	uA	pass
397	17:01:11	DC	024,9	uA	pass
398	17:01:12	DC	025,0	uA	pass
399	17:01:12	DC	025,0	uA	pass
400	17:01:13	DC	025,0	uA	pass
401	17:01:14	DC	025,0	uA	pass
402	17:01:14	DC	025,0	uA	pass
403	17:01:15	DC	025,1	uA	pass
404	17:01:15	DC	025,1	uA	pass
405	17:01:16	DC	025,2	uA	pass
406	17:01:16	DC	025,2	uA	pass
407	17:01:17	DC	025,2	uA	pass
408	17:01:18	DC	025,2	uA	pass
409	17:01:18	DC	025,3	uA	pass
410	17:01:19	DC	025,4	uA	pass
411	17:01:19	DC	025,4	uA	pass
412	17:01:20	DC	025,4	uA	pass
413	17:01:21	DC	025,4	uA	pass
414	17:01:21	DC	025,4	uA	pass
415	17:01:22	DC	025,4	uA	pass
416	17:01:22	DC	025,5	uA	pass
417	17:01:23	DC	025,5	uA	pass
418	17:01:24	DC	025,6	uA	pass
419	17:01:24	DC	025,6	uA	pass
420	17:01:25	DC	025,6	uA	pass
421	17:01:25	DC	025,6	uA	pass
422	17:01:26	DC	025,7	uA	pass
423	17:01:26	DC	025,7	uA	pass
424	17:01:27	DC	025,7	uA	pass
425	17:01:28	DC	025,8	uA	pass
426	17:01:28	DC	025,8	uA	pass
427	17:01:29	DC	025,9	uA	pass
428	17:01:29	DC	025,9	uA	pass
429	17:01:30	DC	025,9	uA	pass
430	17:01:31	DC	025,9	uA	pass
431	17:01:31	DC	025,9	uA	pass
432	17:01:32	DC	026,0	uA	pass
433	17:01:32	DC	026,0	uA	pass
434	17:01:33	DC	026,0	uA	pass
435	17:01:33	DC	026,1	uA	pass
436	17:01:34	DC	026,1	uA	pass
437	17:01:35	DC	026,1	uA	pass
438	17:01:35	DC	026,1	uA	pass
439	17:01:36	DC	026,2	uA	pass
440	17:01:36	DC	026,2	uA	pass
441	17:01:37	DC	026,2	uA	pass
442	17:01:38	DC	026,3	uA	pass
443	17:01:38	DC	026,3	uA	pass
444	17:01:39	DC	026,3	uA	pass
445	17:01:39	DC	026,3	uA	pass
446	17:01:40	DC	026,4	uA	pass
447	17:01:40	DC	026,4	uA	pass
448	17:01:41	DC	026,4	uA	pass
449	17:01:42	DC	026,5	uA	pass
450	17:01:42	DC	026,5	uA	pass
451	17:01:43	DC	026,5	uA	pass
452	17:01:43	DC	026,5	uA	pass
453	17:01:44	DC	026,5	uA	pass
454	17:01:44	DC	026,6	uA	pass
455	17:01:45	DC	026,6	uA	pass
456	17:01:46	DC	026,6	uA	pass
457	17:01:46	DC	026,6	uA	pass
458	17:01:47	DC	026,7	uA	pass
459	17:01:47	DC	026,7	uA	pass
460	17:01:48	DC	026,8	uA	pass
461	17:01:49	DC	026,8	uA	pass
462	17:01:49	DC	026,8	uA	pass
463	17:01:50	DC	026,8	uA	pass
464	17:01:50	DC	026,9	uA	pass
465	17:01:51	DC	026,9	uA	pass
466	17:01:51	DC	026,9	uA	pass
467	17:01:52	DC	026,9	uA	pass
468	17:01:53	DC	026,9	uA	pass
469	17:01:53	DC	027,0	uA	pass
470	17:01:54	DC	027,0	uA	pass
471	17:01:54	DC	027,0	uA	pass
472	17:01:55	DC	027,0	uA	pass
473	17:01:56	DC	027,0	uA	pass
474	17:01:56	DC	027,0	uA	pass
475	17:01:57	DC	027,0	uA	pass
476	17:01:57	DC	027,0	uA	pass
477	17:01:58	DC	027,0	uA	pass
478	17:01:58	DC	027,0	uA	pass
479	17:01:59	DC	027,0	uA	pass
480	17:01:59	DC	027,0	uA	pass
481	17:02:00	DC	027,1	uA	pass
482	17:02:01	DC	027,0	uA	pass
483	17:02:01	DC	027,0	uA	pass
484	17:02:02	DC	027,0	uA	pass
485	17:02:03	DC	027,0	uA	pass
486	17:02:03	DC	027,0	uA	pass
487	17:02:04	DC	027,1	uA	pass
488	17:02:04	DC	027,0	uA	pass
489	17:02:05	DC	027,0	uA	pass
490	17:02:05	DC	027,0	uA	pass
491	17:02:06	DC	027,0	uA	pass
492	17:02:07	DC	027,0	uA	pass
493	17:02:07	DC	027,0	uA	pass
494	17:02:08	DC	026,9	uA	pass
495	17:02:08	DC	026,9	uA	pass
496	17:02:09	DC	026,9	uA	pass
497	17:02:10	DC	026,9	uA	pass
498	17:02:10	DC	026,8	uA	pass
499	17:02:11	DC	026,8	uA	pass
500	17:02:11	DC	026,8	uA	pass
501	17:02:12	DC	026,7	uA	pass
502	17:02:12	DC	026,7	uA	pass
503	17:02:13	DC	026,7	uA	pass
504	17:02:14	DC	026,6	uA	pass
505	17:02:14	DC	026,6	uA	pass
506	17:02:15	DC	026,6	uA	pass
507	17:02:15	DC	026,5	uA	pass
508	17:02:16	DC	026,5	uA	pass
509	17:02:16	DC	026,5	uA	pass
510	17:02:17	DC	026,5	uA	pass
511	17:02:18	DC	026,5	uA	pass
512	17:02:18	DC	026,4	uA	pass
513	17:02:19	DC	026,4	uA	pass
514	17:02:19	DC	026,4	uA	pass
515	17:02:20	DC	026,3	uA	pass
516	17:02:21	DC	026,3	uA	pass
517	17:02:21	DC	026,3	uA	pass
518	17:02:22	DC	026,3	uA	pass
519	17:02:22	DC	026,3	uA	pass
520	17:02:23	DC	026,2	uA	pass
521	17:02:23	DC	026,2	uA	pass
522	17:02:24	DC	026,1	uA	pass
523	17:02:25	DC	026,1	uA	pass
524	17:02:25	DC	026,1	uA	pass
525	17:02:26	DC	026,0	uA	pass
526	17:02:26	DC	026,0	uA	pass
527	17:02:27	DC	026,0	uA	pass
528	17:02:27	DC	025,9	uA	pass
529	17:02:28	DC	025,9	uA	pass
530	17:02:29	DC	025,9	uA	pass
531	17:02:29	DC	025,9	uA	pass
532	17:02:30	DC	025,9	uA	pass
533	17:02:31	DC	025,8	uA	pass
534	17:02:31	DC	025,7	uA	pass
535	17:02:32	DC	025,7	uA	pass
536	17:02:32	DC	025,7	uA	pass
537	17:02:33	DC	025,7	uA	pass
538	17:02:33	DC	025,7	uA	pass
539	17:02:34	DC	025,6	uA	pass
540	17:02:35	DC	025,6	uA	pass
541	17:02:35	DC	025,6	uA	pass
542	17:02:36	DC	025,5	uA	pass
543	17:02:36	DC	025,5	uA	pass
544	17:02:37	DC	025,5	uA	pass
545	17:02:38	DC	025,5	uA	pass
546	17:02:38	DC	025,4	uA	pass
547	17:02:39	DC	025,4	uA	pass
548	17:02:39	DC	025,4	uA	pass
549	17:02:40	DC	025,4	uA	pass
550	17:02:40	DC	025,3	uA	pass
551	17:02:41	DC	025,3	uA	pass
552	17:02:42	DC	025,2	uA	pass
553	17:02:42	DC	025,2	uA	pass
554	17:02:43	DC	025,2	uA	pass
555	17:02:43	DC	025,1	uA	pass
556	17:02:44	DC	025,1	uA	pass
557	17:02:45	DC	025,1	uA	pass
558	17:02:45	DC	025,0	uA	pass
559	17:02:46	DC	025,0	uA	pass
560	17:02:46	DC	025,0	uA	pass
561	17:02:47	DC	025,0	uA	pass
562	17:02:47	DC	024,9	uA	pass
563	17:02:48	DC	024,9	uA	pass
564	17:02:49	DC	024,8	uA	pass
565	17:02:49	DC	024,8	uA	pass
566	17:02:50	DC	024,8	uA	pass
567	17:02:50	DC	024,7	uA	pass
568	17:02:51	DC	024,7	uA	pass
569	17:02:51	DC	024,7	uA	pass
570	17:02:52	DC	024,6	uA	pass
571	17:02:53	DC	024,6	uA	pass
572	17:02:53	DC	024,6	uA	pass
573	17:02:54	DC	024,5	uA	pass
574	17:02:54	DC	024,5	uA	pass
575	17:02:55	DC	024,5	uA	pass
576	17:02:56	DC	024,4	uA	pass
577	17:02:56	DC	024,3	uA	pass
578	17:02:57	DC	024,3	uA	pass
579	17:02:57	DC	024,3	uA	pass
580	17:02:58	DC	024,2	uA	pass
581	17:02:58	DC	024,2	uA	pass
582	17:02:59	DC	024,2	uA	pass
583	17:03:00	DC	024,1	uA	pass
584	17:03:00	DC	024,1	uA	pass
585	17:03:01	DC	024,1	uA	pass
586	17:03:01	DC	024,0	uA	pass
587	17:03:02	DC	024,0	uA	pass
588	17:03:02	DC	023,9	uA	pass
589	17:03:03	DC	023,9	uA	pass
590	17:03:04	DC	023,8	uA	pass
591	17:03:04	DC	023,8	uA	pass
592	17:03:05	DC	023,8	uA	pass
593	17:03:05	DC	023,8	uA	pass
594	17:03:06	DC	023,7	uA	pass
595	17:03:07	DC	023,7	uA	pass
596	17:03:07	DC	023,6	uA	pass
597	17:03:08	DC	023,5	uA	pass
598	17:03:08	DC	023,4	uA	pass
599	17:03:09	DC	023,4	uA	pass
600	17:03:09	DC	023,3	uA	pass
601	17:03:10	DC	023,3	uA	pass
602	17:03:11	DC	023,3	uA	pass
603	17:03:11	DC	023,2	uA	pass
604	17:03:12	DC	023,2	uA	pass
605	17:03:12	DC	023,2	uA	pass
606	17:03:13	DC	023,1	uA	pass
607	17:03:14	DC	023,0	uA	pass
608	17:03:14	DC	023,0	uA	pass
609	17:03:15	DC	022,9	uA	pass
610	17:03:15	DC	022,8	uA	pass
611	17:03:16	DC	022,8	uA	pass
612	17:03:16	DC	022,7	uA	pass
613	17:03:17	DC	022,7	uA	pass
614	17:03:18	DC	022,6	uA	pass
615	17:03:18	DC	022,5	uA	pass
616	17:03:19	DC	022,5	uA	pass
617	17:03:19	DC	022,4	uA	pass
618	17:03:20	DC	022,4	uA	pass
619	17:03:21	DC	022,3	uA	pass
620	17:03:21	DC	022,3	uA	pass
621	17:03:22	DC	022,2	uA	pass
622	17:03:22	DC	022,1	uA	pass
623	17:03:23	DC	022,0	uA	pass
624	17:03:23	DC	022,0	uA	pass
625	17:03:24	DC	021,9	uA	pass
626	17:03:25	DC	021,8	uA	pass
627	17:03:25	DC	021,7	uA	pass
628	17:03:26	DC	021,7	uA	pass
629	17:03:26	DC	021,6	uA	pass
630	17:03:27	DC	021,5	uA	pass
631	17:03:28	DC	021,4	uA	pass
632	17:03:28	DC	021,4	uA	pass
633	17:03:29	DC	021,3	uA	pass
634	17:03:29	DC	021,1	uA	pass
635	17:03:30	DC	021,0	uA	pass
636	17:03:30	DC	021,0	uA	pass
637	17:03:31	DC	020,9	uA	pass
638	17:03:32	DC	020,7	uA	pass
639	17:03:32	DC	020,7	uA	pass
640	17:03:33	DC	020,6	uA	pass
641	17:03:33	DC	020,5	uA	pass
642	17:03:34	DC	020,4	uA	pass
643	17:03:35	DC	020,2	uA	pass
644	17:03:35	DC	020,1	uA	pass
645	17:03:36	DC	020,1	uA	pass
646	17:03:36	DC	019,9	uA	pass
647	17:03:37	DC	019,7	uA	pass
648	17:03:37	DC	019,6	uA	pass
649	17:03:38	DC	019,5	uA	pass
650	17:03:39	DC	019,3	uA	pass
651	17:03:39	DC	019,2	uA	pass
652	17:03:40	DC	019,1	uA	pass
653	17:03:40	DC	018,9	uA	pass
