No	Time	DC/AC	Value	Unit	AUTO
148	17:13:01	DC	-047,7	V	pass
149	17:13:02	DC	-047,7	V	pass
150	17:13:02	DC	-047,8	V	pass
151	17:13:03	DC	-047,8	V	pass
152	17:13:03	DC	-047,8	V	pass
153	17:13:04	DC	-047,9	V	pass
154	17:13:05	DC	-047,9	V	pass
155	17:13:05	DC	-048,0	V	pass
156	17:13:06	DC	-048,1	V	pass
157	17:13:07	DC	-048,1	V	pass
158	17:13:07	DC	-048,2	V	pass
159	17:13:08	DC	-048,2	V	pass
160	17:13:08	DC	-048,3	V	pass
161	17:13:09	DC	-048,3	V	pass
162	17:13:10	DC	-048,4	V	pass
163	17:13:10	DC	-048,4	V	pass
164	17:13:11	DC	-048,5	V	pass
165	17:13:12	DC	-048,5	V	pass
166	17:13:12	DC	-048,6	V	pass
167	17:13:13	DC	-048,7	V	pass
168	17:13:13	DC	-048,7	V	pass
169	17:13:14	DC	-048,8	V	pass
170	17:13:15	DC	-048,8	V	pass
171	17:13:15	DC	-048,9	V	pass
172	17:13:16	DC	-048,9	V	pass
173	17:13:16	DC	-049,0	V	pass
174	17:13:17	DC	-049,0	V	pass
175	17:13:18	DC	-049,1	V	pass
176	17:13:18	DC	-049,1	V	pass
177	17:13:19	DC	-049,2	V	pass
178	17:13:19	DC	-049,3	V	pass
179	17:13:20	DC	-049,3	V	pass
180	17:13:21	DC	-049,4	V	pass
181	17:13:21	DC	-049,4	V	pass
182	17:13:22	DC	-049,5	V	pass
183	17:13:22	DC	-049,5	V	pass
184	17:13:23	DC	-049,6	V	pass
185	17:13:23	DC	-049,6	V	pass
186	17:13:24	DC	-049,7	V	pass
187	17:13:25	DC	-049,7	V	pass
188	17:13:25	DC	-049,8	V	pass
189	17:13:26	DC	-049,8	V	pass
190	17:13:26	DC	-049,9	V	pass
191	17:13:27	DC	-050,0	V	pass
192	17:13:27	DC	-050,0	V	pass
193	17:13:28	DC	-050,1	V	pass
194	17:13:29	DC	-050,1	V	pass
195	17:13:29	DC	-050,2	V	pass
196	17:13:30	DC	-050,2	V	pass
197	17:13:31	DC	-050,3	V	pass
198	17:13:31	DC	-050,4	V	pass
199	17:13:32	DC	-050,4	V	pass
200	17:13:32	DC	-050,4	V	pass
201	17:13:33	DC	-050,5	V	pass
202	17:13:34	DC	-050,6	V	pass
203	17:13:34	DC	-050,6	V	pass
204	17:13:35	DC	-050,7	V	pass
205	17:13:35	DC	-050,7	V	pass
206	17:13:36	DC	-050,8	V	pass
207	17:13:37	DC	-050,9	V	pass
208	17:13:37	DC	-050,9	V	pass
209	17:13:38	DC	-051,0	V	pass
210	17:13:38	DC	-051,1	V	pass
211	17:13:39	DC	-051,1	V	pass
212	17:13:40	DC	-051,1	V	pass
213	17:13:40	DC	-051,2	V	pass
214	17:13:41	DC	-051,2	V	pass
215	17:13:41	DC	-051,3	V	pass
216	17:13:42	DC	-051,4	V	pass
217	17:13:43	DC	-051,4	V	pass
218	17:13:43	DC	-051,5	V	pass
219	17:13:44	DC	-051,5	V	pass
220	17:13:44	DC	-051,6	V	pass
221	17:13:45	DC	-051,7	V	pass
222	17:13:45	DC	-051,7	V	pass
223	17:13:46	DC	-051,7	V	pass
224	17:13:47	DC	-051,8	V	pass
225	17:13:47	DC	-051,8	V	pass
226	17:13:48	DC	-051,9	V	pass
227	17:13:48	DC	-052,0	V	pass
228	17:13:49	DC	-052,0	V	pass
229	17:13:50	DC	-052,1	V	pass
230	17:13:50	DC	-052,1	V	pass
231	17:13:51	DC	-052,2	V	pass
232	17:13:51	DC	-052,2	V	pass
233	17:13:52	DC	-052,3	V	pass
234	17:13:53	DC	-052,3	V	pass
235	17:13:53	DC	-052,4	V	pass
236	17:13:54	DC	-052,4	V	pass
237	17:13:54	DC	-052,5	V	pass
238	17:13:55	DC	-052,6	V	pass
239	17:13:56	DC	-052,6	V	pass
240	17:13:56	DC	-052,7	V	pass
241	17:13:57	DC	-052,7	V	pass
242	17:13:57	DC	-052,8	V	pass
243	17:13:58	DC	-052,8	V	pass
244	17:13:58	DC	-052,9	V	pass
245	17:13:59	DC	-052,9	V	pass
246	17:13:59	DC	-053,0	V	pass
247	17:14:00	DC	-053,0	V	pass
248	17:14:01	DC	-053,1	V	pass
249	17:14:01	DC	-053,1	V	pass
250	17:14:02	DC	-053,2	V	pass
251	17:14:02	DC	-053,2	V	pass
252	17:14:03	DC	-053,3	V	pass
253	17:14:04	DC	-053,4	V	pass
254	17:14:04	DC	-053,4	V	pass
255	17:14:05	DC	-053,5	V	pass
256	17:14:05	DC	-053,5	V	pass
257	17:14:06	DC	-053,6	V	pass
258	17:14:07	DC	-053,6	V	pass
259	17:14:07	DC	-053,7	V	pass
260	17:14:08	DC	-053,7	V	pass
261	17:14:08	DC	-053,8	V	pass
262	17:14:09	DC	-053,8	V	pass
263	17:14:10	DC	-053,9	V	pass
264	17:14:10	DC	-053,9	V	pass
265	17:14:11	DC	-054,0	V	pass
266	17:14:11	DC	-054,1	V	pass
267	17:14:12	DC	-054,1	V	pass
268	17:14:13	DC	-054,2	V	pass
269	17:14:13	DC	-054,3	V	pass
270	17:14:14	DC	-054,3	V	pass
271	17:14:15	DC	-054,4	V	pass
272	17:14:15	DC	-054,4	V	pass
273	17:14:16	DC	-054,5	V	pass
274	17:14:16	DC	-054,5	V	pass
275	17:14:17	DC	-054,6	V	pass
276	17:14:17	DC	-054,6	V	pass
277	17:14:18	DC	-054,7	V	pass
278	17:14:19	DC	-054,7	V	pass
279	17:14:19	DC	-054,8	V	pass
280	17:14:20	DC	-054,8	V	pass
281	17:14:20	DC	-054,9	V	pass
282	17:14:21	DC	-055,0	V	pass
283	17:14:22	DC	-055,0	V	pass
284	17:14:22	DC	-055,1	V	pass
285	17:14:23	DC	-055,1	V	pass
286	17:14:24	DC	-055,2	V	pass
287	17:14:24	DC	-055,2	V	pass
288	17:14:25	DC	-055,3	V	pass
289	17:14:26	DC	-055,4	V	pass
290	17:14:26	DC	-055,4	V	pass
291	17:14:27	DC	-055,5	V	pass
292	17:14:27	DC	-055,5	V	pass
293	17:14:28	DC	-055,6	V	pass
294	17:14:28	DC	-055,6	V	pass
295	17:14:29	DC	-055,7	V	pass
296	17:14:30	DC	-055,8	V	pass
297	17:14:30	DC	-055,8	V	pass
298	17:14:31	DC	-055,9	V	pass
299	17:14:32	DC	-055,9	V	pass
300	17:14:32	DC	-056,0	V	pass
301	17:14:33	DC	-056,0	V	pass
302	17:14:33	DC	-056,1	V	pass
303	17:14:34	DC	-056,1	V	pass
304	17:14:34	DC	-056,2	V	pass
305	17:14:35	DC	-056,3	V	pass
306	17:14:36	DC	-056,3	V	pass
307	17:14:36	DC	-056,3	V	pass
308	17:14:37	DC	-056,4	V	pass
309	17:14:38	DC	-056,5	V	pass
310	17:14:38	DC	-056,5	V	pass
311	17:14:39	DC	-056,6	V	pass
312	17:14:39	DC	-056,6	V	pass
313	17:14:40	DC	-056,7	V	pass
314	17:14:40	DC	-056,8	V	pass
315	17:14:41	DC	-056,8	V	pass
316	17:14:42	DC	-056,9	V	pass
317	17:14:42	DC	-056,9	V	pass
318	17:14:43	DC	-056,9	V	pass
319	17:14:43	DC	-057,0	V	pass
320	17:14:44	DC	-057,1	V	pass
321	17:14:45	DC	-057,1	V	pass
322	17:14:45	DC	-057,2	V	pass
323	17:14:46	DC	-057,3	V	pass
324	17:14:47	DC	-057,3	V	pass
325	17:14:47	DC	-057,4	V	pass
326	17:14:48	DC	-057,4	V	pass
327	17:14:48	DC	-057,5	V	pass
328	17:14:49	DC	-057,5	V	pass
329	17:14:50	DC	-057,6	V	pass
330	17:14:50	DC	-057,6	V	pass
331	17:14:51	DC	-057,7	V	pass
332	17:14:51	DC	-057,7	V	pass
333	17:14:52	DC	-057,8	V	pass
334	17:14:53	DC	-057,9	V	pass
335	17:14:53	DC	-057,9	V	pass
336	17:14:54	DC	-058,0	V	pass
337	17:14:54	DC	-058,0	V	pass
338	17:14:55	DC	-058,1	V	pass
339	17:14:56	DC	-058,1	V	pass
340	17:14:56	DC	-058,2	V	pass
341	17:14:57	DC	-058,2	V	pass
342	17:14:57	DC	-058,3	V	pass
343	17:14:58	DC	-058,4	V	pass
344	17:14:59	DC	-058,4	V	pass
345	17:14:59	DC	-058,5	V	pass
346	17:15:00	DC	-058,5	V	pass
347	17:15:00	DC	-058,6	V	pass
348	17:15:01	DC	-058,6	V	pass
349	17:15:01	DC	-058,7	V	pass
350	17:15:02	DC	-058,7	V	pass
351	17:15:03	DC	-058,8	V	pass
352	17:15:03	DC	-058,9	V	pass
353	17:15:04	DC	-058,9	V	pass
354	17:15:05	DC	-059,0	V	pass
355	17:15:05	DC	-059,0	V	pass
356	17:15:06	DC	-059,1	V	pass
357	17:15:06	DC	-059,1	V	pass
358	17:15:07	DC	-059,2	V	pass
359	17:15:07	DC	-059,2	V	pass
360	17:15:08	DC	-059,3	V	pass
361	17:15:09	DC	-059,3	V	pass
362	17:15:09	DC	-059,4	V	pass
363	17:15:10	DC	-059,4	V	pass
364	17:15:10	DC	-059,5	V	pass
365	17:15:11	DC	-059,6	V	pass
366	17:15:11	DC	-059,6	V	pass
367	17:15:12	DC	-059,7	V	pass
368	17:15:13	DC	-059,7	V	pass
369	17:15:13	DC	-059,8	V	pass
370	17:15:14	DC	-059,8	V	pass
371	17:15:15	DC	-059,9	V	pass
372	17:15:15	DC	-060,0	V	pass
373	17:15:16	DC	-060,0	V	pass
374	17:15:16	DC	-060,1	V	pass
375	17:15:17	DC	-060,1	V	pass
376	17:15:17	DC	-060,2	V	pass
377	17:15:18	DC	-060,2	V	pass
378	17:15:19	DC	-060,3	V	pass
379	17:15:19	DC	-060,4	V	pass
380	17:15:20	DC	-060,4	V	pass
381	17:15:21	DC	-060,5	V	pass
382	17:15:21	DC	-060,5	V	pass
383	17:15:22	DC	-060,6	V	pass
384	17:15:22	DC	-060,6	V	pass
385	17:15:23	DC	-060,6	V	pass
386	17:15:23	DC	-060,7	V	pass
387	17:15:24	DC	-060,8	V	pass
388	17:15:25	DC	-060,8	V	pass
389	17:15:25	DC	-060,8	V	pass
390	17:15:26	DC	-060,9	V	pass
391	17:15:27	DC	-061,0	V	pass
392	17:15:27	DC	-061,1	V	pass
393	17:15:28	DC	-061,1	V	pass
394	17:15:28	DC	-061,2	V	pass
395	17:15:29	DC	-061,2	V	pass
396	17:15:29	DC	-061,3	V	pass
397	17:15:30	DC	-061,3	V	pass
398	17:15:31	DC	-061,4	V	pass
399	17:15:31	DC	-061,4	V	pass
400	17:15:32	DC	-061,5	V	pass
401	17:15:33	DC	-061,5	V	pass
402	17:15:33	DC	-061,6	V	pass
403	17:15:34	DC	-061,7	V	pass
404	17:15:35	DC	-061,7	V	pass
405	17:15:35	DC	-061,8	V	pass
406	17:15:36	DC	-061,8	V	pass
407	17:15:36	DC	-061,9	V	pass
408	17:15:37	DC	-062,0	V	pass
409	17:15:37	DC	-062,0	V	pass
410	17:15:38	DC	-062,0	V	pass
411	17:15:39	DC	-062,1	V	pass
412	17:15:39	DC	-062,2	V	pass
413	17:15:40	DC	-062,2	V	pass
414	17:15:40	DC	-062,3	V	pass
415	17:15:41	DC	-062,3	V	pass
416	17:15:42	DC	-062,4	V	pass
417	17:15:42	DC	-062,4	V	pass
418	17:15:43	DC	-062,5	V	pass
419	17:15:43	DC	-062,5	V	pass
420	17:15:44	DC	-062,6	V	pass
421	17:15:45	DC	-062,7	V	pass
422	17:15:45	DC	-062,7	V	pass
423	17:15:46	DC	-062,7	V	pass
424	17:15:46	DC	-062,8	V	pass
425	17:15:47	DC	-062,9	V	pass
426	17:15:48	DC	-062,9	V	pass
427	17:15:48	DC	-063,0	V	pass
428	17:15:49	DC	-063,1	V	pass
429	17:15:49	DC	-063,1	V	pass
430	17:15:50	DC	-063,2	V	pass
431	17:15:50	DC	-063,2	V	pass
432	17:15:51	DC	-063,3	V	pass
433	17:15:52	DC	-063,3	V	pass
434	17:15:52	DC	-063,4	V	pass
435	17:15:53	DC	-063,4	V	pass
436	17:15:53	DC	-063,5	V	pass
437	17:15:54	DC	-063,5	V	pass
438	17:15:55	DC	-063,6	V	pass
439	17:15:55	DC	-063,6	V	pass
440	17:15:56	DC	-063,7	V	pass
441	17:15:57	DC	-063,7	V	pass
442	17:15:57	DC	-063,8	V	pass
443	17:15:58	DC	-063,9	V	pass
444	17:15:58	DC	-064,0	V	pass
445	17:15:59	DC	-064,0	V	pass
446	17:16:00	DC	-064,1	V	pass
447	17:16:00	DC	-064,1	V	pass
448	17:16:01	DC	-064,1	V	pass
449	17:16:01	DC	-064,2	V	pass
450	17:16:02	DC	-064,3	V	pass
451	17:16:03	DC	-064,4	V	pass
452	17:16:03	DC	-064,4	V	pass
453	17:16:04	DC	-064,4	V	pass
454	17:16:04	DC	-064,5	V	pass
455	17:16:05	DC	-064,5	V	pass
456	17:16:05	DC	-064,6	V	pass
457	17:16:06	DC	-064,6	V	pass
458	17:16:07	DC	-064,7	V	pass
459	17:16:07	DC	-064,7	V	pass
460	17:16:08	DC	-064,8	V	pass
461	17:16:08	DC	-064,8	V	pass
462	17:16:09	DC	-064,9	V	pass
463	17:16:09	DC	-064,9	V	pass
464	17:16:10	DC	-065,0	V	pass
465	17:16:11	DC	-064,9	V	pass
466	17:16:11	DC	-064,9	V	pass
467	17:16:12	DC	-064,9	V	pass
468	17:16:12	DC	-064,9	V	pass
469	17:16:13	DC	-064,9	V	pass
470	17:16:14	DC	-064,9	V	pass
471	17:16:14	DC	-064,9	V	pass
472	17:16:15	DC	-064,9	V	pass
473	17:16:16	DC	-064,9	V	pass
474	17:16:16	DC	-064,9	V	pass
475	17:16:17	DC	-064,8	V	pass
476	17:16:17	DC	-064,7	V	pass
477	17:16:18	DC	-064,7	V	pass
478	17:16:18	DC	-064,6	V	pass
479	17:16:19	DC	-064,6	V	pass
480	17:16:20	DC	-064,5	V	pass
481	17:16:20	DC	-064,4	V	pass
482	17:16:21	DC	-064,4	V	pass
483	17:16:21	DC	-064,4	V	pass
484	17:16:22	DC	-064,3	V	pass
485	17:16:23	DC	-064,3	V	pass
486	17:16:23	DC	-064,2	V	pass
487	17:16:24	DC	-064,1	V	pass
488	17:16:25	DC	-064,1	V	pass
489	17:16:25	DC	-064,0	V	pass
490	17:16:26	DC	-064,0	V	pass
491	17:16:26	DC	-063,9	V	pass
492	17:16:27	DC	-063,9	V	pass
493	17:16:27	DC	-063,8	V	pass
494	17:16:28	DC	-063,7	V	pass
495	17:16:29	DC	-063,7	V	pass
496	17:16:29	DC	-063,6	V	pass
497	17:16:30	DC	-063,6	V	pass
498	17:16:30	DC	-063,5	V	pass
499	17:16:31	DC	-063,5	V	pass
500	17:16:32	DC	-063,5	V	pass
501	17:16:32	DC	-063,4	V	pass
502	17:16:33	DC	-063,3	V	pass
503	17:16:33	DC	-063,2	V	pass
504	17:16:34	DC	-063,2	V	pass
505	17:16:35	DC	-063,1	V	pass
506	17:16:35	DC	-063,1	V	pass
507	17:16:36	DC	-063,1	V	pass
508	17:16:36	DC	-063,0	V	pass
509	17:16:37	DC	-062,9	V	pass
510	17:16:38	DC	-062,9	V	pass
511	17:16:38	DC	-062,8	V	pass
512	17:16:39	DC	-062,8	V	pass
513	17:16:39	DC	-062,7	V	pass
514	17:16:40	DC	-062,7	V	pass
515	17:16:40	DC	-062,6	V	pass
516	17:16:41	DC	-062,5	V	pass
517	17:16:42	DC	-062,5	V	pass
518	17:16:42	DC	-062,4	V	pass
519	17:16:43	DC	-062,4	V	pass
520	17:16:43	DC	-062,3	V	pass
521	17:16:44	DC	-062,3	V	pass
522	17:16:45	DC	-062,2	V	pass
523	17:16:45	DC	-062,1	V	pass
524	17:16:46	DC	-062,1	V	pass
525	17:16:46	DC	-062,0	V	pass
526	17:16:47	DC	-062,0	V	pass
527	17:16:48	DC	-061,9	V	pass
528	17:16:48	DC	-061,9	V	pass
529	17:16:49	DC	-061,8	V	pass
530	17:16:49	DC	-061,8	V	pass
531	17:16:50	DC	-061,7	V	pass
532	17:16:50	DC	-061,7	V	pass
533	17:16:51	DC	-061,6	V	pass
534	17:16:52	DC	-061,6	V	pass
535	17:16:52	DC	-061,5	V	pass
536	17:16:53	DC	-061,4	V	pass
537	17:16:53	DC	-061,4	V	pass
538	17:16:54	DC	-061,3	V	pass
539	17:16:54	DC	-061,3	V	pass
540	17:16:55	DC	-061,2	V	pass
541	17:16:56	DC	-061,2	V	pass
542	17:16:56	DC	-061,1	V	pass
543	17:16:57	DC	-061,1	V	pass
544	17:16:57	DC	-061,0	V	pass
545	17:16:58	DC	-061,0	V	pass
546	17:16:59	DC	-060,9	V	pass
547	17:16:59	DC	-060,9	V	pass
548	17:17:00	DC	-060,8	V	pass
549	17:17:00	DC	-060,8	V	pass
550	17:17:01	DC	-060,7	V	pass
551	17:17:02	DC	-060,6	V	pass
552	17:17:02	DC	-060,6	V	pass
553	17:17:03	DC	-060,6	V	pass
554	17:17:04	DC	-060,5	V	pass
555	17:17:04	DC	-060,4	V	pass
556	17:17:05	DC	-060,3	V	pass
557	17:17:06	DC	-060,3	V	pass
558	17:17:06	DC	-060,2	V	pass
559	17:17:07	DC	-060,2	V	pass
560	17:17:07	DC	-060,1	V	pass
561	17:17:08	DC	-060,1	V	pass
562	17:17:09	DC	-060,0	V	pass
563	17:17:09	DC	-060,0	V	pass
564	17:17:10	DC	-059,9	V	pass
565	17:17:10	DC	-059,8	V	pass
566	17:17:11	DC	-059,8	V	pass
567	17:17:12	DC	-059,7	V	pass
568	17:17:12	DC	-059,7	V	pass
569	17:17:13	DC	-059,6	V	pass
570	17:17:13	DC	-059,5	V	pass
571	17:17:14	DC	-059,5	V	pass
572	17:17:15	DC	-059,5	V	pass
573	17:17:15	DC	-059,4	V	pass
574	17:17:16	DC	-059,3	V	pass
575	17:17:16	DC	-059,3	V	pass
576	17:17:17	DC	-059,2	V	pass
577	17:17:18	DC	-059,2	V	pass
578	17:17:18	DC	-059,1	V	pass
579	17:17:19	DC	-059,1	V	pass
580	17:17:19	DC	-059,0	V	pass
581	17:17:20	DC	-059,0	V	pass
582	17:17:20	DC	-058,9	V	pass
583	17:17:21	DC	-058,8	V	pass
584	17:17:22	DC	-058,8	V	pass
585	17:17:22	DC	-058,7	V	pass
586	17:17:23	DC	-058,7	V	pass
587	17:17:24	DC	-058,6	V	pass
588	17:17:24	DC	-058,6	V	pass
589	17:17:25	DC	-058,5	V	pass
590	17:17:25	DC	-058,5	V	pass
591	17:17:26	DC	-058,4	V	pass
592	17:17:27	DC	-058,4	V	pass
593	17:17:27	DC	-058,3	V	pass
594	17:17:28	DC	-058,2	V	pass
595	17:17:28	DC	-058,2	V	pass
596	17:17:29	DC	-058,1	V	pass
597	17:17:29	DC	-058,1	V	pass
598	17:17:30	DC	-058,0	V	pass
599	17:17:31	DC	-058,0	V	pass
600	17:17:31	DC	-057,9	V	pass
601	17:17:32	DC	-057,9	V	pass
602	17:17:32	DC	-057,8	V	pass
603	17:17:33	DC	-057,8	V	pass
604	17:17:33	DC	-057,7	V	pass
605	17:17:34	DC	-057,7	V	pass
606	17:17:35	DC	-057,6	V	pass
607	17:17:35	DC	-057,5	V	pass
608	17:17:36	DC	-057,5	V	pass
609	17:17:36	DC	-057,5	V	pass
610	17:17:37	DC	-057,4	V	pass
611	17:17:38	DC	-057,4	V	pass
612	17:17:38	DC	-057,3	V	pass
613	17:17:39	DC	-057,3	V	pass
614	17:17:39	DC	-057,2	V	pass
615	17:17:40	DC	-057,1	V	pass
616	17:17:41	DC	-057,1	V	pass
617	17:17:41	DC	-057,0	V	pass
618	17:17:42	DC	-056,9	V	pass
619	17:17:42	DC	-056,9	V	pass
620	17:17:43	DC	-056,8	V	pass
621	17:17:44	DC	-056,8	V	pass
622	17:17:44	DC	-056,7	V	pass
623	17:17:45	DC	-056,6	V	pass
624	17:17:45	DC	-056,6	V	pass
625	17:17:46	DC	-056,5	V	pass
626	17:17:47	DC	-056,5	V	pass
627	17:17:47	DC	-056,4	V	pass
628	17:17:48	DC	-056,4	V	pass
629	17:17:49	DC	-056,3	V	pass
630	17:17:49	DC	-056,2	V	pass
631	17:17:50	DC	-056,2	V	pass
632	17:17:50	DC	-056,1	V	pass
633	17:17:51	DC	-056,1	V	pass
634	17:17:51	DC	-056,0	V	pass
635	17:17:52	DC	-056,0	V	pass
636	17:17:53	DC	-055,9	V	pass
637	17:17:53	DC	-055,9	V	pass
638	17:17:54	DC	-055,8	V	pass
639	17:17:55	DC	-055,8	V	pass
640	17:17:55	DC	-055,7	V	pass
641	17:17:56	DC	-055,7	V	pass
642	17:17:56	DC	-055,6	V	pass
643	17:17:57	DC	-055,6	V	pass
644	17:17:58	DC	-055,5	V	pass
645	17:17:58	DC	-055,4	V	pass
646	17:17:59	DC	-055,4	V	pass
647	17:17:59	DC	-055,3	V	pass
648	17:18:00	DC	-055,3	V	pass
649	17:18:00	DC	-055,2	V	pass
650	17:18:01	DC	-055,2	V	pass
651	17:18:02	DC	-055,1	V	pass
652	17:18:02	DC	-055,1	V	pass
653	17:18:03	DC	-055,0	V	pass
654	17:18:03	DC	-055,0	V	pass
655	17:18:04	DC	-054,9	V	pass
656	17:18:05	DC	-054,8	V	pass
657	17:18:05	DC	-054,8	V	pass
658	17:18:06	DC	-054,7	V	pass
659	17:18:06	DC	-054,7	V	pass
660	17:18:07	DC	-054,6	V	pass
661	17:18:08	DC	-054,6	V	pass
662	17:18:08	DC	-054,5	V	pass
663	17:18:09	DC	-054,4	V	pass
664	17:18:10	DC	-054,4	V	pass
