No	Time	DC/AC	Value	Unit	AUTO
653	17:51:32	DC	010,5	uA	pass
654	17:51:33	DC	010,4	uA	pass
655	17:51:33	DC	010,3	uA	pass
656	17:51:34	DC	010,1	uA	pass
657	17:51:34	DC	010,0	uA	pass
658	17:51:35	DC	009,8	uA	pass
659	17:51:36	DC	009,5	uA	pass
660	17:51:36	DC	009,5	uA	pass
661	17:51:37	DC	009,2	uA	pass
662	17:51:37	DC	009,0	uA	pass
663	17:51:38	DC	008,9	uA	pass
664	17:51:39	DC	008,8	uA	pass
665	17:51:39	DC	008,5	uA	pass
666	17:51:40	DC	008,4	uA	pass
667	17:51:40	DC	008,1	uA	pass
668	17:51:41	DC	007,9	uA	pass
669	17:51:41	DC	007,8	uA	pass
670	17:51:42	DC	007,5	uA	pass
671	17:51:43	DC	007,2	uA	pass
672	17:51:43	DC	007,1	uA	pass
673	17:51:44	DC	006,9	uA	pass
674	17:51:44	DC	006,6	uA	pass
675	17:51:45	DC	006,5	uA	pass
676	17:51:46	DC	006,2	uA	pass
677	17:51:46	DC	005,9	uA	pass
678	17:51:47	DC	005,8	uA	pass
679	17:51:47	DC	005,5	uA	pass
680	17:51:48	DC	005,2	uA	pass
681	17:51:49	DC	004,9	uA	pass
682	17:51:49	DC	004,8	uA	pass
683	17:51:50	DC	004,5	uA	pass
684	17:51:50	DC	004,4	uA	pass
685	17:51:51	DC	004,0	uA	pass
686	17:51:51	DC	003,8	uA	pass
687	17:51:52	DC	003,5	uA	pass
688	17:51:53	DC	003,3	uA	pass
689	17:51:53	DC	003,0	uA	pass
690	17:51:54	DC	002,7	uA	pass
691	17:51:54	DC	002,6	uA	pass
692	17:51:55	DC	002,3	uA	pass
693	17:51:56	DC	002,0	uA	pass
694	17:51:56	DC	001,8	uA	pass
695	17:51:57	DC	001,5	uA	pass
696	17:51:57	DC	001,1	uA	pass
697	17:51:58	DC	001,0	uA	pass
698	17:51:59	DC	000,6	uA	pass
699	17:51:59	DC	000,3	uA	pass
700	17:52:00	DC	-000,2	uA	pass
701	17:52:00	DC	-000,1	uA	pass
702	17:52:01	DC	-000,3	uA	pass
703	17:52:01	DC	-000,5	uA	pass
704	17:52:02	DC	-000,8	uA	pass
705	17:52:03	DC	-001,1	uA	pass
706	17:52:03	DC	-001,2	uA	pass
707	17:52:04	DC	-001,6	uA	pass
708	17:52:04	DC	-001,9	uA	pass
709	17:52:05	DC	-002,0	uA	pass
710	17:52:05	DC	-002,4	uA	pass
711	17:52:06	DC	-002,5	uA	pass
712	17:52:07	DC	-002,9	uA	pass
713	17:52:07	DC	-003,3	uA	pass
714	17:52:08	DC	-003,7	uA	pass
715	17:52:08	DC	-003,9	uA	pass
716	17:52:09	DC	-004,3	uA	pass
717	17:52:09	DC	-004,7	uA	pass
718	17:52:10	DC	-004,8	uA	pass
719	17:52:11	DC	-005,2	uA	pass
720	17:52:11	DC	-005,5	uA	pass
721	17:52:12	DC	-005,7	uA	pass
722	17:52:12	DC	-006,0	uA	pass
723	17:52:13	DC	-006,4	uA	pass
724	17:52:14	DC	-006,6	uA	pass
725	17:52:14	DC	-006,9	uA	pass
726	17:52:15	DC	-007,2	uA	pass
727	17:52:15	DC	-007,4	uA	pass
728	17:52:16	DC	-007,8	uA	pass
729	17:52:16	DC	-008,0	uA	pass
730	17:52:17	DC	-008,4	uA	pass
731	17:52:18	DC	-008,8	uA	pass
732	17:52:18	DC	-009,1	uA	pass
733	17:52:19	DC	-009,2	uA	pass
734	17:52:19	DC	-009,5	uA	pass
735	17:52:20	DC	-009,7	uA	pass
736	17:52:21	DC	-010,1	uA	pass
737	17:52:21	DC	-010,5	uA	pass
738	17:52:22	DC	-010,8	uA	pass
739	17:52:22	DC	-011,0	uA	pass
740	17:52:23	DC	-011,3	uA	pass
741	17:52:23	DC	-011,6	uA	pass
742	17:52:24	DC	-011,8	uA	pass
743	17:52:25	DC	-012,1	uA	pass
744	17:52:25	DC	-012,5	uA	pass
745	17:52:26	DC	-012,6	uA	pass
746	17:52:26	DC	-012,9	uA	pass
747	17:52:27	DC	-013,3	uA	pass
748	17:52:28	DC	-013,4	uA	pass
749	17:52:28	DC	-013,8	uA	pass
750	17:52:29	DC	-014,1	uA	pass
751	17:52:29	DC	-014,3	uA	pass
752	17:52:30	DC	-014,5	uA	pass
753	17:52:30	DC	-014,8	uA	pass
754	17:52:31	DC	-015,0	uA	pass
755	17:52:32	DC	-015,3	uA	pass
756	17:52:32	DC	-015,6	uA	pass
757	17:52:33	DC	-015,9	uA	pass
758	17:52:33	DC	-016,1	uA	pass
759	17:52:34	DC	-016,5	uA	pass
760	17:52:35	DC	-016,7	uA	pass
761	17:52:35	DC	-017,1	uA	pass
762	17:52:36	DC	-017,4	uA	pass
763	17:52:36	DC	-017,8	uA	pass
764	17:52:37	DC	-018,0	uA	pass
765	17:52:37	DC	-018,3	uA	pass
766	17:52:38	DC	-018,7	uA	pass
767	17:52:39	DC	-018,9	uA	pass
768	17:52:39	DC	-019,2	uA	pass
769	17:52:40	DC	-019,6	uA	pass
770	17:52:40	DC	-019,7	uA	pass
771	17:52:41	DC	-020,1	uA	pass
772	17:52:41	DC	-020,5	uA	pass
773	17:52:42	DC	-020,6	uA	pass
774	17:52:43	DC	-020,9	uA	pass
775	17:52:43	DC	-021,4	uA	pass
776	17:52:44	DC	-021,6	uA	pass
777	17:52:44	DC	-022,0	uA	pass
778	17:52:45	DC	-022,4	uA	pass
779	17:52:46	DC	-022,6	uA	pass
780	17:52:46	DC	-022,9	uA	pass
781	17:52:47	DC	-023,3	uA	pass
782	17:52:47	DC	-023,5	uA	pass
783	17:52:48	DC	-023,8	uA	pass
784	17:52:48	DC	-024,1	uA	pass
785	17:52:49	DC	-024,3	uA	pass
786	17:52:50	DC	-024,7	uA	pass
787	17:52:50	DC	-025,0	uA	pass
788	17:52:51	DC	-025,2	uA	pass
789	17:52:51	DC	-025,6	uA	pass
790	17:52:52	DC	-026,0	uA	pass
791	17:52:53	DC	-026,2	uA	pass
792	17:52:53	DC	-026,5	uA	pass
793	17:52:54	DC	-026,9	uA	pass
794	17:52:54	DC	-027,1	uA	pass
795	17:52:55	DC	-027,4	uA	pass
796	17:52:56	DC	-027,7	uA	pass
797	17:52:56	DC	-027,8	uA	pass
798	17:52:57	DC	-028,1	uA	pass
799	17:52:57	DC	-028,5	uA	pass
800	17:52:58	DC	-028,7	uA	pass
801	17:52:58	DC	-029,0	uA	pass
802	17:52:59	DC	-029,4	uA	pass
803	17:53:00	DC	-029,5	uA	pass
804	17:53:00	DC	-029,9	uA	pass
805	17:53:01	DC	-030,3	uA	pass
806	17:53:01	DC	-030,7	uA	pass
807	17:53:02	DC	-030,9	uA	pass
808	17:53:03	DC	-031,2	uA	pass
809	17:53:03	DC	-031,4	uA	pass
810	17:53:04	DC	-031,8	uA	pass
811	17:53:04	DC	-032,2	uA	pass
812	17:53:05	DC	-032,6	uA	pass
813	17:53:05	DC	-032,7	uA	pass
814	17:53:06	DC	-033,1	uA	pass
815	17:53:07	DC	-033,5	uA	pass
816	17:53:07	DC	-033,7	uA	pass
817	17:53:08	DC	-034,0	uA	pass
818	17:53:08	DC	-034,4	uA	pass
819	17:53:09	DC	-034,5	uA	pass
820	17:53:10	DC	-034,9	uA	pass
821	17:53:10	DC	-035,4	uA	pass
822	17:53:11	DC	-035,6	uA	pass
823	17:53:11	DC	-036,0	uA	pass
824	17:53:12	DC	-036,3	uA	pass
825	17:53:12	DC	-036,5	uA	pass
826	17:53:13	DC	-036,9	uA	pass
827	17:53:14	DC	-037,3	uA	pass
828	17:53:14	DC	-037,5	uA	pass
829	17:53:15	DC	-037,9	uA	pass
830	17:53:15	DC	-038,3	uA	pass
831	17:53:16	DC	-038,5	uA	pass
832	17:53:17	DC	-038,8	uA	pass
833	17:53:17	DC	-039,2	uA	pass
834	17:53:18	DC	-039,4	uA	pass
835	17:53:18	DC	-039,7	uA	pass
836	17:53:19	DC	-039,9	uA	pass
837	17:53:19	DC	-040,4	uA	pass
838	17:53:20	DC	-040,7	uA	pass
839	17:53:21	DC	-041,1	uA	pass
840	17:53:21	DC	-041,2	uA	pass
841	17:53:22	DC	-041,6	uA	pass
842	17:53:22	DC	-042,0	uA	pass
843	17:53:23	DC	-042,2	uA	pass
844	17:53:24	DC	-042,6	uA	pass
845	17:53:24	DC	-043,0	uA	pass
846	17:53:25	DC	-043,2	uA	pass
847	17:53:25	DC	-043,6	uA	pass
848	17:53:26	DC	-043,9	uA	pass
849	17:53:26	DC	-044,2	uA	pass
850	17:53:27	DC	-044,6	uA	pass
851	17:53:27	DC	-045,0	uA	pass
852	17:53:28	DC	-045,2	uA	pass
853	17:53:29	DC	-045,7	uA	pass
854	17:53:29	DC	-045,9	uA	pass
855	17:53:30	DC	-046,3	uA	pass
856	17:53:30	DC	-046,7	uA	pass
857	17:53:31	DC	-047,1	uA	pass
858	17:53:32	DC	-047,4	uA	pass
859	17:53:32	DC	-047,8	uA	pass
860	17:53:33	DC	-048,0	uA	pass
861	17:53:33	DC	-048,5	uA	pass
862	17:53:34	DC	-048,9	uA	pass
863	17:53:34	DC	-049,3	uA	pass
864	17:53:35	DC	-049,5	uA	pass
865	17:53:36	DC	-049,9	uA	pass
866	17:53:36	DC	-050,4	uA	pass
867	17:53:37	DC	-050,6	uA	pass
868	17:53:37	DC	-051,1	uA	pass
869	17:53:38	DC	-051,5	uA	pass
870	17:53:38	DC	-051,8	uA	pass
871	17:53:39	DC	-052,3	uA	pass
872	17:53:40	DC	-052,8	uA	pass
873	17:53:40	DC	-053,0	uA	pass
874	17:53:41	DC	-053,5	uA	pass
875	17:53:41	DC	-054,0	uA	pass
876	17:53:42	DC	-054,2	uA	pass
877	17:53:43	DC	-054,7	uA	pass
878	17:53:43	DC	-055,2	uA	pass
879	17:53:44	DC	-055,4	uA	pass
880	17:53:44	DC	-055,9	uA	pass
881	17:53:45	DC	-056,4	uA	pass
882	17:53:46	DC	-056,8	uA	pass
883	17:53:46	DC	-057,1	uA	pass
884	17:53:47	DC	-057,6	uA	pass
885	17:53:47	DC	-057,9	uA	pass
886	17:53:48	DC	-058,4	uA	pass
887	17:53:48	DC	-058,8	uA	pass
888	17:53:49	DC	-059,2	uA	pass
889	17:53:50	DC	-059,4	uA	pass
890	17:53:50	DC	-059,9	uA	pass
891	17:53:51	DC	-060,4	uA	pass
892	17:53:51	DC	-060,6	uA	pass
893	17:53:52	DC	-061,1	uA	pass
894	17:53:52	DC	-061,5	uA	pass
895	17:53:53	DC	-061,7	uA	pass
896	17:53:54	DC	-062,3	uA	pass
897	17:53:54	DC	-062,8	uA	pass
898	17:53:55	DC	-063,1	uA	pass
899	17:53:55	DC	-063,6	uA	pass
900	17:53:56	DC	-064,2	uA	pass
901	17:53:57	DC	-064,5	uA	pass
902	17:53:57	DC	-065,1	uA	pass
903	17:53:58	DC	-065,6	uA	pass
904	17:53:58	DC	-065,9	uA	pass
905	17:53:59	DC	-066,4	uA	pass
906	17:53:59	DC	-067,0	uA	pass
907	17:54:00	DC	-067,3	uA	pass
908	17:54:01	DC	-067,8	uA	pass
909	17:54:01	DC	-068,4	uA	pass
910	17:54:02	DC	-068,7	uA	pass
911	17:54:02	DC	-069,3	uA	pass
912	17:54:03	DC	-069,9	uA	pass
913	17:54:04	DC	-070,1	uA	pass
914	17:54:04	DC	-070,8	uA	pass
915	17:54:05	DC	-071,6	uA	pass
916	17:54:05	DC	-071,9	uA	pass
917	17:54:06	DC	-072,5	uA	pass
918	17:54:06	DC	-073,0	uA	pass
919	17:54:07	DC	-073,3	uA	pass
920	17:54:08	DC	-073,9	uA	pass
921	17:54:08	DC	-074,5	uA	pass
922	17:54:09	DC	-074,9	uA	pass
923	17:54:09	DC	-075,5	uA	pass
924	17:54:10	DC	-076,1	uA	pass
925	17:54:11	DC	-076,5	uA	pass
926	17:54:11	DC	-077,1	uA	pass
927	17:54:12	DC	-077,6	uA	pass
928	17:54:12	DC	-078,0	uA	pass
929	17:54:13	DC	-078,6	uA	pass
930	17:54:14	DC	-079,2	uA	pass
931	17:54:14	DC	-079,9	uA	pass
932	17:54:15	DC	-080,2	uA	pass
933	17:54:15	DC	-080,8	uA	pass
934	17:54:16	DC	-081,0	uA	pass
935	17:54:16	DC	-081,6	uA	pass
936	17:54:17	DC	-082,2	uA	pass
937	17:54:18	DC	-082,9	uA	pass
938	17:54:18	DC	-083,2	uA	pass
939	17:54:19	DC	-083,8	uA	pass
940	17:54:19	DC	-084,5	uA	pass
941	17:54:20	DC	-084,8	uA	pass
942	17:54:20	DC	-085,5	uA	pass
943	17:54:21	DC	-086,2	uA	pass
944	17:54:22	DC	-086,5	uA	pass
945	17:54:22	DC	-087,2	uA	pass
946	17:54:23	DC	-087,9	uA	pass
947	17:54:23	DC	-088,1	uA	pass
948	17:54:24	DC	-088,1	uA	pass
949	17:54:25	DC	-088,0	uA	pass
950	17:54:25	DC	-087,9	uA	pass
951	17:54:26	DC	-087,7	uA	pass
952	17:54:26	DC	-087,6	uA	pass
953	17:54:27	DC	-087,6	uA	pass
954	17:54:28	DC	-087,5	uA	pass
955	17:54:28	DC	-087,4	uA	pass
956	17:54:29	DC	-087,4	uA	pass
957	17:54:29	DC	-087,2	uA	pass
958	17:54:30	DC	-087,1	uA	pass
959	17:54:30	DC	-087,1	uA	pass
960	17:54:31	DC	-087,0	uA	pass
961	17:54:32	DC	-087,0	uA	pass
962	17:54:32	DC	-086,9	uA	pass
963	17:54:33	DC	-086,9	uA	pass
964	17:54:33	DC	-086,7	uA	pass
965	17:54:34	DC	-086,7	uA	pass
966	17:54:34	DC	-086,6	uA	pass
967	17:54:35	DC	-086,6	uA	pass
968	17:54:36	DC	-086,6	uA	pass
969	17:54:36	DC	-086,5	uA	pass
970	17:54:37	DC	-086,4	uA	pass
971	17:54:37	DC	-086,4	uA	pass
972	17:54:38	DC	-086,3	uA	pass
973	17:54:39	DC	-086,2	uA	pass
974	17:54:39	DC	-086,2	uA	pass
975	17:54:40	DC	-086,2	uA	pass
976	17:54:40	DC	-086,1	uA	pass
977	17:54:41	DC	-086,1	uA	pass
978	17:54:41	DC	-086,0	uA	pass
979	17:54:42	DC	-086,0	uA	pass
980	17:54:43	DC	-086,0	uA	pass
981	17:54:43	DC	-085,9	uA	pass
982	17:54:44	DC	-085,9	uA	pass
983	17:54:44	DC	-085,8	uA	pass
984	17:54:45	DC	-085,8	uA	pass
985	17:54:45	DC	-085,7	uA	pass
986	17:54:46	DC	-085,7	uA	pass
987	17:54:47	DC	-085,7	uA	pass
988	17:54:47	DC	-085,6	uA	pass
989	17:54:48	DC	-085,6	uA	pass
990	17:54:48	DC	-085,6	uA	pass
991	17:54:49	DC	-085,6	uA	pass
992	17:54:49	DC	-085,6	uA	pass
993	17:54:50	DC	-085,5	uA	pass
994	17:54:51	DC	-085,4	uA	pass
995	17:54:51	DC	-085,4	uA	pass
996	17:54:52	DC	-085,3	uA	pass
997	17:54:52	DC	-085,3	uA	pass
998	17:54:53	DC	-085,3	uA	pass
999	17:54:54	DC	-085,3	uA	pass
1000	17:54:54	DC	-085,2	uA	pass
1001	17:54:55	DC	-085,2	uA	pass
