No	Time	DC/AC	Value	Unit	AUTO
141	16:46:28	DC	-041,9	V	pass
142	16:46:28	DC	-042,0	V	pass
143	16:46:29	DC	-042,1	V	pass
144	16:46:30	DC	-042,1	V	pass
145	16:46:30	DC	-042,1	V	pass
146	16:46:31	DC	-042,2	V	pass
147	16:46:32	DC	-042,3	V	pass
148	16:46:32	DC	-042,3	V	pass
149	16:46:33	DC	-042,4	V	pass
150	16:46:33	DC	-042,4	V	pass
151	16:46:34	DC	-042,5	V	pass
152	16:46:34	DC	-042,6	V	pass
153	16:46:35	DC	-042,6	V	pass
154	16:46:36	DC	-042,7	V	pass
155	16:46:36	DC	-042,7	V	pass
156	16:46:37	DC	-042,8	V	pass
157	16:46:37	DC	-042,8	V	pass
158	16:46:38	DC	-042,9	V	pass
159	16:46:38	DC	-043,0	V	pass
160	16:46:39	DC	-043,0	V	pass
161	16:46:40	DC	-043,0	V	pass
162	16:46:40	DC	-043,1	V	pass
163	16:46:41	DC	-043,1	V	pass
164	16:46:41	DC	-043,2	V	pass
165	16:46:42	DC	-043,3	V	pass
166	16:46:43	DC	-043,3	V	pass
167	16:46:43	DC	-043,4	V	pass
168	16:46:44	DC	-043,4	V	pass
169	16:46:45	DC	-043,5	V	pass
170	16:46:45	DC	-043,5	V	pass
171	16:46:46	DC	-043,6	V	pass
172	16:46:46	DC	-043,7	V	pass
173	16:46:47	DC	-043,7	V	pass
174	16:46:47	DC	-043,7	V	pass
175	16:46:48	DC	-043,8	V	pass
176	16:46:49	DC	-043,9	V	pass
177	16:46:49	DC	-043,9	V	pass
178	16:46:50	DC	-043,9	V	pass
179	16:46:50	DC	-044,0	V	pass
180	16:46:51	DC	-044,0	V	pass
181	16:46:52	DC	-044,1	V	pass
182	16:46:52	DC	-044,1	V	pass
183	16:46:53	DC	-044,2	V	pass
184	16:46:53	DC	-044,2	V	pass
185	16:46:54	DC	-044,3	V	pass
186	16:46:55	DC	-044,3	V	pass
187	16:46:55	DC	-044,4	V	pass
188	16:46:56	DC	-044,5	V	pass
189	16:46:56	DC	-044,6	V	pass
190	16:46:57	DC	-044,6	V	pass
191	16:46:58	DC	-044,6	V	pass
192	16:46:58	DC	-044,7	V	pass
193	16:46:59	DC	-044,8	V	pass
194	16:47:00	DC	-044,8	V	pass
195	16:47:00	DC	-044,9	V	pass
196	16:47:01	DC	-044,9	V	pass
197	16:47:01	DC	-045,0	V	pass
198	16:47:02	DC	-045,1	V	pass
199	16:47:03	DC	-045,1	V	pass
200	16:47:03	DC	-045,2	V	pass
201	16:47:04	DC	-045,2	V	pass
202	16:47:04	DC	-045,3	V	pass
203	16:47:05	DC	-045,4	V	pass
204	16:47:06	DC	-045,4	V	pass
205	16:47:06	DC	-045,5	V	pass
206	16:47:07	DC	-045,5	V	pass
207	16:47:07	DC	-045,6	V	pass
208	16:47:08	DC	-045,6	V	pass
209	16:47:09	DC	-045,7	V	pass
210	16:47:09	DC	-045,7	V	pass
211	16:47:10	DC	-045,8	V	pass
212	16:47:10	DC	-045,8	V	pass
213	16:47:11	DC	-045,9	V	pass
214	16:47:12	DC	-045,9	V	pass
215	16:47:12	DC	-046,0	V	pass
216	16:47:13	DC	-046,0	V	pass
217	16:47:14	DC	-046,1	V	pass
218	16:47:14	DC	-046,2	V	pass
219	16:47:15	DC	-046,2	V	pass
220	16:47:15	DC	-046,3	V	pass
221	16:47:16	DC	-046,3	V	pass
222	16:47:16	DC	-046,4	V	pass
223	16:47:17	DC	-046,4	V	pass
224	16:47:18	DC	-046,5	V	pass
225	16:47:18	DC	-046,6	V	pass
226	16:47:19	DC	-046,6	V	pass
227	16:47:19	DC	-046,7	V	pass
228	16:47:20	DC	-046,7	V	pass
229	16:47:21	DC	-046,8	V	pass
230	16:47:21	DC	-046,8	V	pass
231	16:47:22	DC	-046,9	V	pass
232	16:47:22	DC	-046,9	V	pass
233	16:47:23	DC	-046,9	V	pass
234	16:47:24	DC	-047,0	V	pass
235	16:47:24	DC	-047,1	V	pass
236	16:47:25	DC	-047,1	V	pass
237	16:47:25	DC	-047,2	V	pass
238	16:47:26	DC	-047,3	V	pass
239	16:47:27	DC	-047,3	V	pass
240	16:47:27	DC	-047,4	V	pass
241	16:47:28	DC	-047,4	V	pass
242	16:47:28	DC	-047,5	V	pass
243	16:47:29	DC	-047,5	V	pass
244	16:47:29	DC	-047,6	V	pass
245	16:47:30	DC	-047,7	V	pass
246	16:47:31	DC	-047,7	V	pass
247	16:47:31	DC	-047,8	V	pass
248	16:47:32	DC	-047,8	V	pass
249	16:47:33	DC	-047,9	V	pass
250	16:47:33	DC	-047,9	V	pass
251	16:47:34	DC	-048,0	V	pass
252	16:47:34	DC	-048,1	V	pass
253	16:47:35	DC	-048,1	V	pass
254	16:47:36	DC	-048,2	V	pass
255	16:47:36	DC	-048,2	V	pass
256	16:47:37	DC	-048,3	V	pass
257	16:47:37	DC	-048,3	V	pass
258	16:47:38	DC	-048,4	V	pass
259	16:47:39	DC	-048,4	V	pass
260	16:47:39	DC	-048,5	V	pass
261	16:47:40	DC	-048,5	V	pass
262	16:47:41	DC	-048,6	V	pass
263	16:47:41	DC	-048,7	V	pass
264	16:47:42	DC	-048,7	V	pass
265	16:47:42	DC	-048,8	V	pass
266	16:47:43	DC	-048,8	V	pass
267	16:47:43	DC	-048,9	V	pass
268	16:47:44	DC	-048,9	V	pass
269	16:47:45	DC	-049,0	V	pass
270	16:47:45	DC	-049,0	V	pass
271	16:47:46	DC	-049,1	V	pass
272	16:47:47	DC	-049,1	V	pass
273	16:47:47	DC	-049,2	V	pass
274	16:47:48	DC	-049,2	V	pass
275	16:47:48	DC	-049,3	V	pass
276	16:47:49	DC	-049,3	V	pass
277	16:47:49	DC	-049,4	V	pass
278	16:47:50	DC	-049,5	V	pass
279	16:47:51	DC	-049,5	V	pass
280	16:47:51	DC	-049,6	V	pass
281	16:47:52	DC	-049,6	V	pass
282	16:47:52	DC	-049,7	V	pass
283	16:47:53	DC	-049,7	V	pass
284	16:47:54	DC	-049,8	V	pass
285	16:47:54	DC	-049,9	V	pass
286	16:47:55	DC	-049,9	V	pass
287	16:47:55	DC	-050,0	V	pass
288	16:47:56	DC	-050,0	V	pass
289	16:47:57	DC	-050,1	V	pass
290	16:47:57	DC	-050,1	V	pass
291	16:47:58	DC	-050,2	V	pass
292	16:47:58	DC	-050,2	V	pass
293	16:47:59	DC	-050,3	V	pass
294	16:48:00	DC	-050,4	V	pass
295	16:48:00	DC	-050,4	V	pass
296	16:48:01	DC	-050,5	V	pass
297	16:48:01	DC	-050,5	V	pass
298	16:48:02	DC	-050,6	V	pass
299	16:48:02	DC	-050,6	V	pass
300	16:48:03	DC	-050,7	V	pass
301	16:48:04	DC	-050,7	V	pass
302	16:48:04	DC	-050,8	V	pass
303	16:48:05	DC	-050,8	V	pass
304	16:48:05	DC	-050,9	V	pass
305	16:48:06	DC	-050,9	V	pass
306	16:48:07	DC	-051,0	V	pass
307	16:48:07	DC	-051,1	V	pass
308	16:48:08	DC	-051,1	V	pass
309	16:48:08	DC	-051,2	V	pass
310	16:48:09	DC	-051,2	V	pass
311	16:48:10	DC	-051,3	V	pass
312	16:48:10	DC	-051,3	V	pass
313	16:48:11	DC	-051,4	V	pass
314	16:48:11	DC	-051,4	V	pass
315	16:48:12	DC	-051,5	V	pass
316	16:48:12	DC	-051,5	V	pass
317	16:48:13	DC	-051,6	V	pass
318	16:48:14	DC	-051,6	V	pass
319	16:48:14	DC	-051,7	V	pass
320	16:48:15	DC	-051,8	V	pass
321	16:48:16	DC	-051,8	V	pass
322	16:48:16	DC	-051,9	V	pass
323	16:48:17	DC	-051,9	V	pass
324	16:48:17	DC	-052,0	V	pass
325	16:48:18	DC	-052,0	V	pass
326	16:48:19	DC	-052,1	V	pass
327	16:48:19	DC	-052,1	V	pass
328	16:48:20	DC	-052,2	V	pass
329	16:48:20	DC	-052,3	V	pass
330	16:48:21	DC	-052,3	V	pass
331	16:48:22	DC	-052,4	V	pass
332	16:48:22	DC	-052,5	V	pass
333	16:48:23	DC	-052,5	V	pass
334	16:48:24	DC	-052,6	V	pass
335	16:48:24	DC	-052,6	V	pass
336	16:48:25	DC	-052,7	V	pass
337	16:48:25	DC	-052,7	V	pass
338	16:48:26	DC	-052,8	V	pass
339	16:48:26	DC	-052,8	V	pass
340	16:48:27	DC	-052,9	V	pass
341	16:48:28	DC	-052,9	V	pass
342	16:48:28	DC	-053,0	V	pass
343	16:48:29	DC	-053,0	V	pass
344	16:48:29	DC	-053,1	V	pass
345	16:48:30	DC	-053,1	V	pass
346	16:48:31	DC	-053,2	V	pass
347	16:48:31	DC	-053,3	V	pass
348	16:48:32	DC	-053,3	V	pass
349	16:48:32	DC	-053,4	V	pass
350	16:48:33	DC	-053,4	V	pass
351	16:48:34	DC	-053,5	V	pass
352	16:48:34	DC	-053,5	V	pass
353	16:48:35	DC	-053,6	V	pass
354	16:48:35	DC	-053,6	V	pass
355	16:48:36	DC	-053,7	V	pass
356	16:48:37	DC	-053,8	V	pass
357	16:48:37	DC	-053,8	V	pass
358	16:48:38	DC	-053,9	V	pass
359	16:48:38	DC	-053,9	V	pass
360	16:48:39	DC	-054,0	V	pass
361	16:48:39	DC	-054,0	V	pass
362	16:48:40	DC	-054,1	V	pass
363	16:48:41	DC	-054,1	V	pass
364	16:48:41	DC	-054,2	V	pass
365	16:48:42	DC	-054,2	V	pass
366	16:48:42	DC	-054,3	V	pass
367	16:48:43	DC	-054,4	V	pass
368	16:48:44	DC	-054,4	V	pass
369	16:48:44	DC	-054,4	V	pass
370	16:48:45	DC	-054,5	V	pass
371	16:48:45	DC	-054,6	V	pass
372	16:48:46	DC	-054,6	V	pass
373	16:48:47	DC	-054,7	V	pass
374	16:48:47	DC	-054,7	V	pass
375	16:48:48	DC	-054,8	V	pass
376	16:48:48	DC	-054,8	V	pass
377	16:48:49	DC	-054,9	V	pass
378	16:48:50	DC	-055,0	V	pass
379	16:48:50	DC	-055,0	V	pass
380	16:48:51	DC	-055,1	V	pass
381	16:48:51	DC	-055,1	V	pass
382	16:48:52	DC	-055,2	V	pass
383	16:48:53	DC	-055,2	V	pass
384	16:48:53	DC	-055,3	V	pass
385	16:48:54	DC	-055,4	V	pass
386	16:48:54	DC	-055,4	V	pass
387	16:48:55	DC	-055,5	V	pass
388	16:48:55	DC	-055,5	V	pass
389	16:48:56	DC	-055,6	V	pass
390	16:48:57	DC	-055,7	V	pass
391	16:48:57	DC	-055,7	V	pass
392	16:48:58	DC	-055,8	V	pass
393	16:48:59	DC	-055,8	V	pass
394	16:48:59	DC	-055,8	V	pass
395	16:49:00	DC	-055,9	V	pass
396	16:49:00	DC	-055,9	V	pass
397	16:49:01	DC	-056,0	V	pass
398	16:49:01	DC	-056,1	V	pass
399	16:49:02	DC	-056,1	V	pass
400	16:49:03	DC	-056,2	V	pass
401	16:49:03	DC	-056,2	V	pass
402	16:49:04	DC	-056,3	V	pass
403	16:49:05	DC	-056,4	V	pass
404	16:49:05	DC	-056,4	V	pass
405	16:49:06	DC	-056,4	V	pass
406	16:49:06	DC	-056,5	V	pass
407	16:49:07	DC	-056,5	V	pass
408	16:49:07	DC	-056,6	V	pass
409	16:49:08	DC	-056,7	V	pass
410	16:49:09	DC	-056,7	V	pass
411	16:49:09	DC	-056,8	V	pass
412	16:49:10	DC	-056,8	V	pass
413	16:49:10	DC	-056,9	V	pass
414	16:49:11	DC	-057,0	V	pass
415	16:49:12	DC	-057,0	V	pass
416	16:49:12	DC	-057,1	V	pass
417	16:49:13	DC	-057,1	V	pass
418	16:49:13	DC	-057,1	V	pass
419	16:49:14	DC	-057,2	V	pass
420	16:49:15	DC	-057,2	V	pass
421	16:49:15	DC	-057,3	V	pass
422	16:49:16	DC	-057,4	V	pass
423	16:49:16	DC	-057,4	V	pass
424	16:49:17	DC	-057,5	V	pass
425	16:49:18	DC	-057,5	V	pass
426	16:49:18	DC	-057,6	V	pass
427	16:49:19	DC	-057,7	V	pass
428	16:49:19	DC	-057,7	V	pass
429	16:49:20	DC	-057,8	V	pass
430	16:49:21	DC	-057,9	V	pass
431	16:49:21	DC	-057,9	V	pass
432	16:49:22	DC	-058,0	V	pass
433	16:49:22	DC	-058,0	V	pass
434	16:49:23	DC	-058,1	V	pass
435	16:49:23	DC	-058,1	V	pass
436	16:49:24	DC	-058,2	V	pass
437	16:49:25	DC	-058,2	V	pass
438	16:49:25	DC	-058,3	V	pass
439	16:49:26	DC	-058,3	V	pass
440	16:49:27	DC	-058,4	V	pass
441	16:49:27	DC	-058,4	V	pass
442	16:49:28	DC	-058,5	V	pass
443	16:49:28	DC	-058,6	V	pass
444	16:49:29	DC	-058,6	V	pass
445	16:49:29	DC	-058,7	V	pass
446	16:49:30	DC	-058,7	V	pass
447	16:49:31	DC	-058,8	V	pass
448	16:49:31	DC	-058,8	V	pass
449	16:49:32	DC	-058,9	V	pass
450	16:49:33	DC	-058,9	V	pass
451	16:49:33	DC	-059,0	V	pass
452	16:49:34	DC	-059,0	V	pass
453	16:49:34	DC	-059,1	V	pass
454	16:49:35	DC	-059,2	V	pass
455	16:49:36	DC	-059,2	V	pass
456	16:49:36	DC	-059,3	V	pass
457	16:49:37	DC	-059,3	V	pass
458	16:49:37	DC	-059,4	V	pass
459	16:49:38	DC	-059,4	V	pass
460	16:49:39	DC	-059,5	V	pass
461	16:49:39	DC	-059,5	V	pass
462	16:49:40	DC	-059,6	V	pass
463	16:49:40	DC	-059,7	V	pass
464	16:49:41	DC	-059,7	V	pass
465	16:49:42	DC	-059,8	V	pass
466	16:49:42	DC	-059,8	V	pass
467	16:49:43	DC	-059,9	V	pass
468	16:49:43	DC	-059,9	V	pass
469	16:49:44	DC	-059,9	V	pass
470	16:49:44	DC	-060,0	V	pass
471	16:49:45	DC	-060,1	V	pass
472	16:49:46	DC	-060,1	V	pass
473	16:49:46	DC	-060,1	V	pass
474	16:49:47	DC	-060,1	V	pass
475	16:49:48	DC	-060,1	V	pass
476	16:49:48	DC	-060,1	V	pass
477	16:49:49	DC	-060,1	V	pass
478	16:49:49	DC	-060,1	V	pass
479	16:49:50	DC	-060,0	V	pass
480	16:49:50	DC	-060,0	V	pass
481	16:49:51	DC	-060,1	V	pass
482	16:49:52	DC	-060,1	V	pass
483	16:49:52	DC	-060,1	V	pass
484	16:49:53	DC	-060,1	V	pass
485	16:49:54	DC	-060,1	V	pass
486	16:49:54	DC	-060,0	V	pass
487	16:49:55	DC	-060,0	V	pass
488	16:49:56	DC	-059,9	V	pass
489	16:49:56	DC	-059,9	V	pass
490	16:49:57	DC	-059,8	V	pass
491	16:49:57	DC	-059,8	V	pass
492	16:49:58	DC	-059,7	V	pass
493	16:49:58	DC	-059,6	V	pass
494	16:49:59	DC	-059,6	V	pass
495	16:50:00	DC	-059,5	V	pass
496	16:50:00	DC	-059,5	V	pass
497	16:50:01	DC	-059,4	V	pass
498	16:50:01	DC	-059,4	V	pass
499	16:50:02	DC	-059,3	V	pass
500	16:50:03	DC	-059,3	V	pass
501	16:50:03	DC	-059,2	V	pass
502	16:50:04	DC	-059,2	V	pass
503	16:50:04	DC	-059,1	V	pass
504	16:50:05	DC	-059,1	V	pass
505	16:50:06	DC	-059,0	V	pass
506	16:50:06	DC	-058,9	V	pass
507	16:50:07	DC	-058,9	V	pass
508	16:50:07	DC	-058,8	V	pass
509	16:50:08	DC	-058,8	V	pass
510	16:50:09	DC	-058,7	V	pass
511	16:50:09	DC	-058,7	V	pass
512	16:50:10	DC	-058,6	V	pass
513	16:50:10	DC	-058,6	V	pass
514	16:50:11	DC	-058,5	V	pass
515	16:50:11	DC	-058,5	V	pass
516	16:50:12	DC	-058,4	V	pass
517	16:50:13	DC	-058,3	V	pass
518	16:50:13	DC	-058,3	V	pass
519	16:50:14	DC	-058,2	V	pass
520	16:50:14	DC	-058,2	V	pass
521	16:50:15	DC	-058,1	V	pass
522	16:50:16	DC	-058,1	V	pass
523	16:50:16	DC	-058,0	V	pass
524	16:50:17	DC	-058,0	V	pass
525	16:50:17	DC	-057,9	V	pass
526	16:50:18	DC	-057,9	V	pass
527	16:50:19	DC	-057,8	V	pass
528	16:50:19	DC	-057,7	V	pass
529	16:50:20	DC	-057,7	V	pass
530	16:50:20	DC	-057,7	V	pass
531	16:50:21	DC	-057,6	V	pass
532	16:50:21	DC	-057,6	V	pass
533	16:50:22	DC	-057,5	V	pass
534	16:50:23	DC	-057,4	V	pass
535	16:50:23	DC	-057,4	V	pass
536	16:50:24	DC	-057,3	V	pass
537	16:50:24	DC	-057,3	V	pass
538	16:50:25	DC	-057,2	V	pass
539	16:50:26	DC	-057,1	V	pass
540	16:50:26	DC	-057,1	V	pass
541	16:50:27	DC	-057,0	V	pass
542	16:50:27	DC	-057,0	V	pass
543	16:50:28	DC	-056,9	V	pass
544	16:50:29	DC	-056,9	V	pass
545	16:50:29	DC	-056,8	V	pass
546	16:50:30	DC	-056,8	V	pass
547	16:50:30	DC	-056,7	V	pass
548	16:50:31	DC	-056,6	V	pass
549	16:50:32	DC	-056,6	V	pass
550	16:50:32	DC	-056,5	V	pass
551	16:50:33	DC	-056,5	V	pass
552	16:50:33	DC	-056,4	V	pass
553	16:50:34	DC	-056,3	V	pass
554	16:50:35	DC	-056,3	V	pass
555	16:50:35	DC	-056,2	V	pass
556	16:50:36	DC	-056,2	V	pass
557	16:50:36	DC	-056,2	V	pass
558	16:50:37	DC	-056,1	V	pass
559	16:50:38	DC	-056,1	V	pass
560	16:50:38	DC	-056,0	V	pass
561	16:50:39	DC	-055,9	V	pass
562	16:50:39	DC	-055,9	V	pass
563	16:50:40	DC	-055,9	V	pass
564	16:50:40	DC	-055,8	V	pass
565	16:50:41	DC	-055,8	V	pass
566	16:50:42	DC	-055,7	V	pass
567	16:50:42	DC	-055,6	V	pass
568	16:50:43	DC	-055,6	V	pass
569	16:50:43	DC	-055,5	V	pass
570	16:50:44	DC	-055,5	V	pass
571	16:50:45	DC	-055,4	V	pass
572	16:50:45	DC	-055,3	V	pass
573	16:50:46	DC	-055,3	V	pass
574	16:50:46	DC	-055,3	V	pass
575	16:50:47	DC	-055,2	V	pass
576	16:50:47	DC	-055,2	V	pass
577	16:50:48	DC	-055,1	V	pass
578	16:50:49	DC	-055,0	V	pass
579	16:50:49	DC	-054,9	V	pass
580	16:50:50	DC	-054,9	V	pass
581	16:50:51	DC	-054,8	V	pass
582	16:50:51	DC	-054,8	V	pass
583	16:50:52	DC	-054,7	V	pass
584	16:50:52	DC	-054,7	V	pass
585	16:50:53	DC	-054,7	V	pass
586	16:50:53	DC	-054,6	V	pass
587	16:50:54	DC	-054,5	V	pass
588	16:50:55	DC	-054,5	V	pass
589	16:50:55	DC	-054,4	V	pass
590	16:50:56	DC	-054,4	V	pass
591	16:50:56	DC	-054,3	V	pass
592	16:50:57	DC	-054,3	V	pass
593	16:50:57	DC	-054,2	V	pass
594	16:50:58	DC	-054,1	V	pass
595	16:50:59	DC	-054,1	V	pass
596	16:50:59	DC	-054,0	V	pass
597	16:51:00	DC	-054,0	V	pass
598	16:51:00	DC	-053,9	V	pass
599	16:51:01	DC	-053,9	V	pass
600	16:51:02	DC	-053,8	V	pass
601	16:51:02	DC	-053,8	V	pass
602	16:51:03	DC	-053,7	V	pass
603	16:51:03	DC	-053,7	V	pass
604	16:51:04	DC	-053,6	V	pass
605	16:51:05	DC	-053,5	V	pass
606	16:51:05	DC	-053,5	V	pass
607	16:51:06	DC	-053,5	V	pass
608	16:51:06	DC	-053,4	V	pass
609	16:51:07	DC	-053,4	V	pass
610	16:51:07	DC	-053,3	V	pass
611	16:51:08	DC	-053,2	V	pass
612	16:51:09	DC	-053,2	V	pass
613	16:51:09	DC	-053,1	V	pass
614	16:51:10	DC	-053,0	V	pass
615	16:51:11	DC	-053,0	V	pass
616	16:51:11	DC	-052,9	V	pass
617	16:51:12	DC	-052,9	V	pass
618	16:51:12	DC	-052,9	V	pass
619	16:51:13	DC	-052,8	V	pass
620	16:51:13	DC	-052,7	V	pass
621	16:51:14	DC	-052,7	V	pass
622	16:51:15	DC	-052,6	V	pass
623	16:51:15	DC	-052,6	V	pass
624	16:51:16	DC	-052,5	V	pass
625	16:51:16	DC	-052,5	V	pass
626	16:51:17	DC	-052,4	V	pass
627	16:51:18	DC	-052,4	V	pass
628	16:51:18	DC	-052,3	V	pass
629	16:51:19	DC	-052,3	V	pass
630	16:51:19	DC	-052,2	V	pass
631	16:51:20	DC	-052,1	V	pass
632	16:51:20	DC	-052,1	V	pass
633	16:51:21	DC	-052,0	V	pass
634	16:51:22	DC	-052,0	V	pass
635	16:51:22	DC	-051,9	V	pass
636	16:51:23	DC	-051,9	V	pass
637	16:51:23	DC	-051,8	V	pass
638	16:51:24	DC	-051,8	V	pass
639	16:51:25	DC	-051,7	V	pass
640	16:51:25	DC	-051,7	V	pass
641	16:51:26	DC	-051,6	V	pass
642	16:51:26	DC	-051,5	V	pass
643	16:51:27	DC	-051,5	V	pass
644	16:51:28	DC	-051,4	V	pass
645	16:51:28	DC	-051,4	V	pass
646	16:51:29	DC	-051,3	V	pass
647	16:51:29	DC	-051,3	V	pass
648	16:51:30	DC	-051,2	V	pass
649	16:51:31	DC	-051,1	V	pass
650	16:51:31	DC	-051,1	V	pass
651	16:51:32	DC	-051,0	V	pass
652	16:51:33	DC	-051,0	V	pass
653	16:51:33	DC	-050,9	V	pass
654	16:51:34	DC	-050,9	V	pass
655	16:51:34	DC	-050,8	V	pass
656	16:51:35	DC	-050,8	V	pass
657	16:51:35	DC	-050,7	V	pass
658	16:51:36	DC	-050,7	V	pass
659	16:51:37	DC	-050,6	V	pass
660	16:51:37	DC	-050,6	V	pass
661	16:51:38	DC	-050,5	V	pass
662	16:51:38	DC	-050,5	V	pass
663	16:51:39	DC	-050,4	V	pass
664	16:51:40	DC	-050,4	V	pass
